ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
40.0,harvest,mon_L3_00,268.0,15.56,0.00
40.0,harvest,mon_L3_01,0.0,0.00,0.00
42.0,harvest,mon_L3_00,268.2,15.70,0.00
42.0,harvest,mon_L3_01,0.0,0.00,0.00
44.0,harvest,mon_L3_00,222.1,15.69,0.00
44.0,harvest,mon_L3_01,0.0,0.00,0.00
46.0,harvest,mon_L3_00,269.5,15.65,0.00
46.0,harvest,mon_L3_01,0.0,0.00,0.00
48.0,harvest,mon_L3_00,250.3,15.74,0.00
48.0,harvest,mon_L3_01,0.0,0.00,0.00
50.0,harvest,mon_L3_00,247.5,15.69,0.00
50.0,harvest,mon_L3_01,0.0,0.00,0.00
52.0,harvest,mon_L3_00,243.8,15.74,0.00
52.0,harvest,mon_L3_01,0.0,0.00,0.00
54.0,harvest,mon_L3_00,242.9,15.87,0.00
54.0,harvest,mon_L3_01,0.0,0.00,0.00
56.0,harvest,mon_L3_00,268.4,15.87,0.00
56.0,harvest,mon_L3_01,0.0,0.00,0.00
58.0,harvest,mon_L3_00,237.9,15.82,0.00
58.0,harvest,mon_L3_01,0.0,0.00,0.00
60.0,harvest,mon_L3_00,242.7,15.78,0.00
60.0,harvest,mon_L3_01,0.0,0.00,0.00
62.0,harvest,mon_L3_00,250.1,15.82,0.00
62.0,harvest,mon_L3_01,0.0,0.00,0.00
64.0,harvest,mon_L3_00,237.1,15.92,0.00
64.0,harvest,mon_L3_01,0.0,0.00,0.00
66.0,harvest,mon_L3_00,238.9,15.81,0.00
66.0,harvest,mon_L3_01,0.0,0.00,0.00
68.0,harvest,mon_L3_00,267.3,15.80,0.00
68.0,harvest,mon_L3_01,0.0,0.00,0.00
70.0,harvest,mon_L3_00,252.7,15.77,0.00
70.0,harvest,mon_L3_01,0.0,0.00,0.00
72.0,harvest,mon_L3_00,264.0,15.79,0.00
72.0,harvest,mon_L3_01,0.0,0.00,0.00
74.0,harvest,mon_L3_00,256.5,15.85,0.00
74.0,harvest,mon_L3_01,0.0,0.00,0.00
76.0,harvest,mon_L3_00,270.8,15.76,0.00
76.0,harvest,mon_L3_01,0.0,0.00,0.00
78.0,harvest,mon_L3_00,275.9,15.74,0.00
78.0,harvest,mon_L3_01,0.0,0.00,0.00
80.0,harvest,mon_L3_00,276.9,15.75,0.00
80.0,harvest,mon_L3_01,0.0,0.00,0.00
82.0,harvest,mon_L3_00,265.0,15.83,0.00
82.0,harvest,mon_L3_01,0.0,0.00,0.00
84.0,harvest,mon_L3_00,268.6,15.72,0.00
84.0,harvest,mon_L3_01,0.0,0.00,0.00
86.0,harvest,mon_L3_00,259.6,15.79,0.00
86.0,harvest,mon_L3_01,0.0,0.00,0.00
88.0,harvest,mon_L3_00,251.0,15.82,0.00
88.0,harvest,mon_L3_01,0.0,0.00,0.00
90.0,harvest,mon_L3_00,273.0,15.84,0.00
90.0,harvest,mon_L3_01,0.0,0.00,0.00
92.0,harvest,mon_L3_00,271.8,15.73,0.00
92.0,harvest,mon_L3_01,0.0,0.00,0.00
94.0,harvest,mon_L3_00,263.7,15.73,0.00
94.0,harvest,mon_L3_01,0.0,0.00,0.00
96.0,harvest,mon_L3_00,274.9,15.75,0.00
96.0,harvest,mon_L3_01,0.0,0.00,0.00
98.0,harvest,mon_L3_00,274.7,15.78,0.00
98.0,harvest,mon_L3_01,0.0,0.00,0.00
100.0,harvest,mon_L3_00,260.4,15.80,0.00
100.0,harvest,mon_L3_01,0.0,0.00,0.00
102.0,harvest,mon_L3_00,267.5,15.80,0.00
102.0,harvest,mon_L3_01,0.0,0.00,0.00
104.0,harvest,mon_L3_00,265.2,15.79,0.00
104.0,harvest,mon_L3_01,0.0,0.00,0.00
106.0,harvest,mon_L3_00,265.5,15.74,0.00
106.0,harvest,mon_L3_01,0.0,0.00,0.00
108.0,harvest,mon_L3_00,261.7,15.70,0.00
108.0,harvest,mon_L3_01,0.0,0.00,0.00
110.0,harvest,mon_L3_00,274.6,15.74,0.00
110.0,harvest,mon_L3_01,0.0,0.00,0.00
112.0,harvest,mon_L3_00,271.1,15.77,0.00
112.0,harvest,mon_L3_01,0.0,0.00,0.00
114.0,harvest,mon_L3_00,275.7,15.77,0.00
114.0,harvest,mon_L3_01,0.0,0.00,0.00
116.0,harvest,mon_L3_00,275.0,15.73,0.00
116.0,harvest,mon_L3_01,0.0,0.00,0.00
118.0,harvest,mon_L3_00,274.6,15.74,0.00
118.0,harvest,mon_L3_01,0.0,0.00,0.00
120.0,harvest,mon_L3_00,274.5,15.77,0.00
120.0,harvest,mon_L3_01,0.0,0.00,0.00
122.0,harvest,mon_L3_00,243.3,15.82,0.00
122.0,harvest,mon_L3_01,0.0,0.00,0.00
124.0,harvest,mon_L3_00,272.1,15.79,0.00
124.0,harvest,mon_L3_01,0.0,0.00,0.00
126.0,harvest,mon_L3_00,242.5,15.82,0.00
126.0,harvest,mon_L3_01,0.0,0.00,0.00
128.0,harvest,mon_L3_00,253.1,15.76,0.00
128.0,harvest,mon_L3_01,0.0,0.00,0.00
130.0,harvest,mon_L3_00,235.8,15.82,0.00
130.0,harvest,mon_L3_01,0.0,0.00,0.00
132.0,harvest,mon_L3_00,235.8,15.91,0.00
132.0,harvest,mon_L3_01,0.0,0.00,0.00
134.0,harvest,mon_L3_00,242.3,15.89,0.00
134.0,harvest,mon_L3_01,0.0,0.00,0.00
136.0,harvest,mon_L3_00,252.9,15.84,0.00
136.0,harvest,mon_L3_01,0.0,0.00,0.00
138.0,harvest,mon_L3_00,227.5,15.82,0.00
138.0,harvest,mon_L3_01,0.0,0.00,0.00
140.0,harvest,mon_L3_00,243.9,15.89,0.00
140.0,harvest,mon_L3_01,0.0,0.00,0.00
142.0,harvest,mon_L3_00,246.2,15.84,0.00
142.0,harvest,mon_L3_01,0.0,0.00,0.00
144.0,harvest,mon_L3_00,271.1,15.85,0.00
144.0,harvest,mon_L3_01,0.0,0.00,0.00
146.0,harvest,mon_L3_00,264.5,15.80,0.00
146.0,harvest,mon_L3_01,0.0,0.00,0.00
148.0,harvest,mon_L3_00,267.1,15.71,0.00
148.0,harvest,mon_L3_01,0.0,0.00,0.00
150.0,harvest,mon_L3_00,261.6,15.74,0.00
150.0,harvest,mon_L3_01,0.0,0.00,0.00
152.0,harvest,mon_L3_00,259.3,15.77,0.00
152.0,harvest,mon_L3_01,0.0,0.00,0.00
154.0,harvest,mon_L3_00,261.8,15.72,0.00
154.0,harvest,mon_L3_01,0.0,0.00,0.00
156.0,harvest,mon_L3_00,267.9,15.70,0.00
156.0,harvest,mon_L3_01,0.0,0.00,0.00
158.0,harvest,mon_L3_00,266.1,15.76,0.00
158.0,harvest,mon_L3_01,0.0,0.00,0.00
160.0,harvest,mon_L3_00,273.0,15.72,0.00
160.0,harvest,mon_L3_01,0.0,0.00,0.00
162.0,harvest,mon_L3_00,255.6,15.86,0.00
162.0,harvest,mon_L3_01,0.0,0.00,0.00
164.0,harvest,mon_L3_00,253.6,15.77,0.00
164.0,harvest,mon_L3_01,0.0,0.00,0.00
166.0,harvest,mon_L3_00,273.3,15.82,0.00
166.0,harvest,mon_L3_01,0.0,0.00,0.00
168.0,harvest,mon_L3_00,272.8,15.77,0.00
168.0,harvest,mon_L3_01,0.0,0.00,0.00
170.0,harvest,mon_L3_00,265.9,15.75,0.00
170.0,harvest,mon_L3_01,0.0,0.00,0.00
172.0,harvest,mon_L3_00,269.1,15.74,0.00
172.0,harvest,mon_L3_01,0.0,0.00,0.00
174.0,harvest,mon_L3_00,275.2,15.73,0.00
174.0,harvest,mon_L3_01,0.0,0.00,0.00
176.0,harvest,mon_L3_00,263.2,15.82,0.00
176.0,harvest,mon_L3_01,0.0,0.00,0.00
178.0,harvest,mon_L3_00,270.8,15.77,0.00
178.0,harvest,mon_L3_01,0.0,0.00,0.00
180.0,harvest,mon_L3_00,269.6,15.74,0.00
180.0,harvest,mon_L3_01,0.0,0.00,0.00
182.0,harvest,mon_L3_00,258.6,15.85,0.00
182.0,harvest,mon_L3_01,0.0,0.00,0.00
184.0,harvest,mon_L3_00,264.0,15.75,0.00
184.0,harvest,mon_L3_01,0.0,0.00,0.00
186.0,harvest,mon_L3_00,270.7,15.72,0.00
186.0,harvest,mon_L3_01,0.0,0.00,0.00
188.0,harvest,mon_L3_00,234.3,15.73,0.00
188.0,harvest,mon_L3_01,0.0,0.00,0.00
190.0,harvest,mon_L3_00,255.2,15.77,0.00
190.0,harvest,mon_L3_01,0.0,0.00,0.00
192.0,harvest,mon_L3_00,260.4,15.87,0.00
192.0,harvest,mon_L3_01,0.0,0.00,0.00
194.0,harvest,mon_L3_00,241.6,15.79,0.00
194.0,harvest,mon_L3_01,0.0,0.00,0.00
196.1,harvest,mon_L3_00,272.7,15.80,0.00
196.1,harvest,mon_L3_01,0.0,0.00,0.00
198.1,harvest,mon_L3_00,277.5,15.76,0.00
198.1,harvest,mon_L3_01,0.0,0.00,0.00
200.1,harvest,mon_L3_00,275.3,15.74,0.00
200.1,harvest,mon_L3_01,0.0,0.00,0.00
202.1,harvest,mon_L3_00,270.8,15.75,0.00
202.1,harvest,mon_L3_01,0.0,0.00,0.00
204.1,harvest,mon_L3_00,253.9,15.80,0.00
204.1,harvest,mon_L3_01,0.0,0.00,0.00
206.1,harvest,mon_L3_00,253.6,15.83,0.00
206.1,harvest,mon_L3_01,0.0,0.00,0.00
208.1,harvest,mon_L3_00,255.2,15.83,0.00
208.1,harvest,mon_L3_01,0.0,0.00,0.00
210.1,harvest,mon_L3_00,252.7,15.82,0.00
210.1,harvest,mon_L3_01,0.0,0.00,0.00
212.1,harvest,mon_L3_00,251.0,15.87,0.00
212.1,harvest,mon_L3_01,0.0,0.00,0.00
214.1,harvest,mon_L3_00,251.0,15.83,0.00
214.1,harvest,mon_L3_01,0.0,0.00,0.00
216.1,harvest,mon_L3_00,256.1,15.82,0.00
216.1,harvest,mon_L3_01,0.0,0.00,0.00
218.1,harvest,mon_L3_00,255.4,15.84,0.00
218.1,harvest,mon_L3_01,0.0,0.00,0.00
220.1,harvest,mon_L3_00,259.7,15.80,0.00
220.1,harvest,mon_L3_01,0.0,0.00,0.00
222.1,harvest,mon_L3_00,271.6,15.80,0.00
222.1,harvest,mon_L3_01,0.0,0.00,0.00
224.1,harvest,mon_L3_00,266.5,15.77,0.00
224.1,harvest,mon_L3_01,0.0,0.00,0.00
226.1,harvest,mon_L3_00,262.1,15.82,0.00
226.1,harvest,mon_L3_01,0.0,0.00,0.00
228.1,harvest,mon_L3_00,262.5,15.79,0.00
228.1,harvest,mon_L3_01,0.0,0.00,0.00
230.1,harvest,mon_L3_00,272.5,15.74,0.00
230.1,harvest,mon_L3_01,0.0,0.00,0.00
232.1,harvest,mon_L3_00,269.3,15.85,0.00
232.1,harvest,mon_L3_01,0.0,0.00,0.00
234.1,harvest,mon_L3_00,272.5,15.79,0.00
234.1,harvest,mon_L3_01,0.0,0.00,0.00
236.1,harvest,mon_L3_00,265.3,15.81,0.00
236.1,harvest,mon_L3_01,0.0,0.00,0.00
238.1,harvest,mon_L3_00,269.6,15.78,0.00
238.1,harvest,mon_L3_01,0.0,0.00,0.00
240.1,harvest,mon_L3_00,255.8,15.80,0.00
240.1,harvest,mon_L3_01,0.0,0.00,0.00
242.1,harvest,mon_L3_00,267.5,15.78,0.00
242.1,harvest,mon_L3_01,0.0,0.00,0.00
244.1,harvest,mon_L3_00,263.9,15.87,0.00
244.1,harvest,mon_L3_01,0.0,0.00,0.00
246.1,harvest,mon_L3_00,258.8,15.81,0.00
246.1,harvest,mon_L3_01,0.0,0.00,0.00
248.1,harvest,mon_L3_00,269.3,15.78,0.00
248.1,harvest,mon_L3_01,0.0,0.00,0.00
250.1,harvest,mon_L3_00,270.5,15.79,0.00
250.1,harvest,mon_L3_01,0.0,0.00,0.00
252.1,harvest,mon_L3_00,238.9,15.89,0.00
252.1,harvest,mon_L3_01,0.0,0.00,0.00
254.1,harvest,mon_L3_00,261.6,15.88,0.00
254.1,harvest,mon_L3_01,0.0,0.00,0.00
256.1,harvest,mon_L3_00,254.8,15.77,0.00
256.1,harvest,mon_L3_01,0.0,0.00,0.00
258.1,harvest,mon_L3_00,244.3,15.76,0.00
258.1,harvest,mon_L3_01,0.0,0.00,0.00
260.1,harvest,mon_L3_00,264.4,15.83,0.00
260.1,harvest,mon_L3_01,0.0,0.00,0.00
262.1,harvest,mon_L3_00,262.5,15.77,0.00
262.1,harvest,mon_L3_01,0.0,0.00,0.00
264.1,harvest,mon_L3_00,266.6,15.78,0.00
264.1,harvest,mon_L3_01,0.0,0.00,0.00
266.1,harvest,mon_L3_00,260.5,15.78,0.00
266.1,harvest,mon_L3_01,0.0,0.00,0.00
268.1,harvest,mon_L3_00,267.5,15.76,0.00
268.1,harvest,mon_L3_01,0.0,0.00,0.00
270.1,harvest,mon_L3_00,270.7,15.77,0.00
270.1,harvest,mon_L3_01,0.0,0.00,0.00
272.1,harvest,mon_L3_00,241.1,15.80,0.00
272.1,harvest,mon_L3_01,0.0,0.00,0.00
274.1,harvest,mon_L3_00,270.6,15.74,0.00
274.1,harvest,mon_L3_01,0.0,0.00,0.00
276.1,harvest,mon_L3_00,271.4,15.68,0.00
276.1,harvest,mon_L3_01,0.0,0.00,0.00
278.1,harvest,mon_L3_00,240.4,15.74,0.00
278.1,harvest,mon_L3_01,0.0,0.00,0.00
280.1,harvest,mon_L3_00,239.4,15.83,0.00
280.1,harvest,mon_L3_01,0.0,0.00,0.00
282.1,harvest,mon_L3_00,246.7,15.81,0.00
282.1,harvest,mon_L3_01,0.0,0.00,0.00
284.1,harvest,mon_L3_00,241.4,15.84,0.00
284.1,harvest,mon_L3_01,0.0,0.00,0.00
286.1,harvest,mon_L3_00,252.3,15.85,0.00
286.1,harvest,mon_L3_01,0.0,0.00,0.00
288.1,harvest,mon_L3_00,250.2,15.79,0.00
288.1,harvest,mon_L3_01,0.0,0.00,0.00
290.1,harvest,mon_L3_00,255.6,15.78,0.00
290.1,harvest,mon_L3_01,0.0,0.00,0.00
292.1,harvest,mon_L3_00,257.0,15.85,0.00
292.1,harvest,mon_L3_01,0.0,0.00,0.00
294.1,harvest,mon_L3_00,252.5,15.81,0.00
294.1,harvest,mon_L3_01,0.0,0.00,0.00
296.1,harvest,mon_L3_00,268.9,15.83,0.00
296.1,harvest,mon_L3_01,0.0,0.00,0.00
298.1,harvest,mon_L3_00,270.4,15.79,0.00
298.1,harvest,mon_L3_01,0.0,0.00,0.00
300.1,harvest,mon_L3_00,268.8,15.77,0.00
300.1,harvest,mon_L3_01,0.0,0.00,0.00
302.1,harvest,mon_L3_00,274.7,15.76,0.00
302.1,harvest,mon_L3_01,0.0,0.00,0.00
304.1,harvest,mon_L3_00,267.2,15.72,0.00
304.1,harvest,mon_L3_01,0.0,0.00,0.00
306.1,harvest,mon_L3_00,278.4,15.74,0.00
306.1,harvest,mon_L3_01,0.0,0.00,0.00
308.1,harvest,mon_L3_00,278.1,15.78,0.00
308.1,harvest,mon_L3_01,0.0,0.00,0.00
310.1,harvest,mon_L3_00,261.3,15.76,0.00
310.1,harvest,mon_L3_01,0.0,0.00,0.00
312.1,harvest,mon_L3_00,278.0,15.70,0.00
312.1,harvest,mon_L3_01,0.0,0.00,0.00
314.1,harvest,mon_L3_00,248.8,15.78,0.00
314.1,harvest,mon_L3_01,0.0,0.00,0.00
316.1,harvest,mon_L3_00,254.6,15.86,0.00
316.1,harvest,mon_L3_01,0.0,0.00,0.00
318.1,harvest,mon_L3_00,274.1,15.76,0.00
318.1,harvest,mon_L3_01,0.0,0.00,0.00
320.1,harvest,mon_L3_00,258.0,15.74,0.00
320.1,harvest,mon_L3_01,0.0,0.00,0.00
322.1,harvest,mon_L3_00,248.0,15.77,0.00
322.1,harvest,mon_L3_01,0.0,0.00,0.00
324.1,harvest,mon_L3_00,247.3,15.78,0.00
324.1,harvest,mon_L3_01,0.0,0.00,0.00
326.1,harvest,mon_L3_00,270.1,15.89,0.00
326.1,harvest,mon_L3_01,0.0,0.00,0.00
328.1,harvest,mon_L3_00,259.2,15.80,0.00
328.1,harvest,mon_L3_01,0.0,0.00,0.00
330.1,harvest,mon_L3_00,269.2,15.84,0.00
330.1,harvest,mon_L3_01,0.0,0.00,0.00
332.1,harvest,mon_L3_00,260.4,15.81,0.00
332.1,harvest,mon_L3_01,0.0,0.00,0.00
334.1,harvest,mon_L3_00,256.8,15.82,0.00
334.1,harvest,mon_L3_01,0.0,0.00,0.00
336.1,harvest,mon_L3_00,273.4,15.79,0.00
336.1,harvest,mon_L3_01,0.0,0.00,0.00
338.1,harvest,mon_L3_00,275.2,15.76,0.00
338.1,harvest,mon_L3_01,0.0,0.00,0.00
340.1,harvest,mon_L3_00,271.8,15.71,0.00
340.1,harvest,mon_L3_01,0.0,0.00,0.00
342.1,harvest,mon_L3_00,271.4,15.75,0.00
342.1,harvest,mon_L3_01,0.0,0.00,0.00
344.1,harvest,mon_L3_00,267.4,15.74,0.00
344.1,harvest,mon_L3_01,0.0,0.00,0.00
346.1,harvest,mon_L3_00,248.9,15.80,0.00
346.1,harvest,mon_L3_01,0.0,0.00,0.00
348.1,harvest,mon_L3_00,260.6,15.79,0.00
348.1,harvest,mon_L3_01,0.0,0.00,0.00
350.1,harvest,mon_L3_00,273.5,15.79,0.00
350.1,harvest,mon_L3_01,0.0,0.00,0.00
352.1,harvest,mon_L3_00,267.3,15.77,0.00
352.1,harvest,mon_L3_01,0.0,0.00,0.00
354.1,harvest,mon_L3_00,260.3,15.73,0.00
354.1,harvest,mon_L3_01,0.0,0.00,0.00
356.1,harvest,mon_L3_00,253.5,15.81,0.00
356.1,harvest,mon_L3_01,0.0,0.00,0.00
358.1,harvest,mon_L3_00,247.3,15.82,0.00
358.1,harvest,mon_L3_01,0.0,0.00,0.00
360.1,harvest,mon_L3_00,244.8,15.79,0.00
360.1,harvest,mon_L3_01,0.0,0.00,0.00
362.1,harvest,mon_L3_00,248.4,15.85,0.00
362.1,harvest,mon_L3_01,0.0,0.00,0.00
364.1,harvest,mon_L3_00,241.1,15.93,0.00
364.1,harvest,mon_L3_01,0.0,0.00,0.00
366.1,harvest,mon_L3_00,243.2,15.82,0.00
366.1,harvest,mon_L3_01,0.0,0.00,0.00
368.1,harvest,mon_L3_00,243.6,15.82,0.00
368.1,harvest,mon_L3_01,0.0,0.00,0.00
370.1,harvest,mon_L3_00,240.7,15.78,0.00
370.1,harvest,mon_L3_01,0.0,0.00,0.00
372.1,harvest,mon_L3_00,272.2,15.77,0.00
372.1,harvest,mon_L3_01,0.0,0.00,0.00
374.1,harvest,mon_L3_00,261.4,15.79,0.00
374.1,harvest,mon_L3_01,0.0,0.00,0.00
376.1,harvest,mon_L3_00,252.8,15.83,0.00
376.1,harvest,mon_L3_01,0.0,0.00,0.00
378.1,harvest,mon_L3_00,255.7,15.85,0.00
378.1,harvest,mon_L3_01,0.0,0.00,0.00
380.1,harvest,mon_L3_00,260.0,15.78,0.00
380.1,harvest,mon_L3_01,0.0,0.00,0.00
382.1,harvest,mon_L3_00,265.4,15.82,0.00
382.1,harvest,mon_L3_01,0.0,0.00,0.00
384.1,harvest,mon_L3_00,267.1,15.76,0.00
384.1,harvest,mon_L3_01,0.0,0.00,0.00
386.1,harvest,mon_L3_00,234.4,15.86,0.00
386.1,harvest,mon_L3_01,0.0,0.00,0.00
388.1,harvest,mon_L3_00,264.7,15.84,0.00
388.1,harvest,mon_L3_01,0.0,0.00,0.00
390.1,harvest,mon_L3_00,246.3,15.87,0.00
390.1,harvest,mon_L3_01,0.0,0.00,0.00
392.1,harvest,mon_L3_00,260.3,15.80,0.00
392.1,harvest,mon_L3_01,0.0,0.00,0.00
394.1,harvest,mon_L3_00,267.5,15.82,0.00
394.1,harvest,mon_L3_01,0.0,0.00,0.00
396.1,harvest,mon_L3_00,271.2,15.84,0.00
396.1,harvest,mon_L3_01,0.0,0.00,0.00
398.1,harvest,mon_L3_00,268.6,15.81,0.00
398.1,harvest,mon_L3_01,0.0,0.00,0.00
400.1,harvest,mon_L3_00,264.4,15.79,0.00
400.1,harvest,mon_L3_01,0.0,0.00,0.00
402.1,harvest,mon_L3_00,267.4,15.77,0.00
402.1,harvest,mon_L3_01,0.0,0.00,0.00
404.1,harvest,mon_L3_00,259.1,15.79,0.00
404.1,harvest,mon_L3_01,0.0,0.00,0.00
406.1,harvest,mon_L3_00,258.3,15.78,0.00
406.1,harvest,mon_L3_01,0.0,0.00,0.00
408.1,harvest,mon_L3_00,255.0,15.77,0.00
408.1,harvest,mon_L3_01,0.0,0.00,0.00
410.1,harvest,mon_L3_00,267.1,15.75,0.00
410.1,harvest,mon_L3_01,0.0,0.00,0.00
412.1,harvest,mon_L3_00,260.0,15.80,0.00
412.1,harvest,mon_L3_01,0.0,0.00,0.00
414.1,harvest,mon_L3_00,274.6,15.76,0.00
414.1,harvest,mon_L3_01,0.0,0.00,0.00
416.1,harvest,mon_L3_00,276.6,15.77,0.00
416.1,harvest,mon_L3_01,0.0,0.00,0.00
418.1,harvest,mon_L3_00,260.7,15.73,0.00
418.1,harvest,mon_L3_01,0.0,0.00,0.00
420.1,harvest,mon_L3_00,263.8,15.71,0.00
420.1,harvest,mon_L3_01,0.0,0.00,0.00
422.1,harvest,mon_L3_00,268.2,15.77,0.00
422.1,harvest,mon_L3_01,0.0,0.00,0.00
424.1,harvest,mon_L3_00,255.0,15.76,0.00
424.1,harvest,mon_L3_01,0.0,0.00,0.00
426.1,harvest,mon_L3_00,272.6,15.74,0.00
426.1,harvest,mon_L3_01,0.0,0.00,0.00
428.1,harvest,mon_L3_00,272.1,15.79,0.00
428.1,harvest,mon_L3_01,0.0,0.00,0.00
430.1,harvest,mon_L3_00,269.3,15.77,0.00
430.1,harvest,mon_L3_01,0.0,0.00,0.00
432.1,harvest,mon_L3_00,247.9,15.88,0.00
432.1,harvest,mon_L3_01,0.0,0.00,0.00
434.1,harvest,mon_L3_00,183.0,15.86,0.00
434.1,harvest,mon_L3_01,0.0,0.00,0.00
436.1,harvest,mon_L3_00,249.1,15.88,0.00
436.1,harvest,mon_L3_01,0.0,0.00,0.00
438.1,harvest,mon_L3_00,238.0,15.87,0.00
438.1,harvest,mon_L3_01,0.0,0.00,0.00
440.1,harvest,mon_L3_00,237.1,15.82,0.00
440.1,harvest,mon_L3_01,0.0,0.00,0.00
442.1,harvest,mon_L3_00,242.6,15.82,0.00
442.1,harvest,mon_L3_01,0.0,0.00,0.00
444.1,harvest,mon_L3_00,242.2,15.82,0.00
444.1,harvest,mon_L3_01,0.0,0.00,0.00
446.1,harvest,mon_L3_00,254.8,15.84,0.00
446.1,harvest,mon_L3_01,0.0,0.00,0.00
448.1,harvest,mon_L3_00,263.6,15.78,0.00
448.1,harvest,mon_L3_01,0.0,0.00,0.00
450.1,harvest,mon_L3_00,270.7,15.77,0.00
450.1,harvest,mon_L3_01,0.0,0.00,0.00
452.1,harvest,mon_L3_00,262.1,15.79,0.00
452.1,harvest,mon_L3_01,0.0,0.00,0.00
454.1,harvest,mon_L3_00,256.2,15.76,0.00
454.1,harvest,mon_L3_01,0.0,0.00,0.00
456.1,harvest,mon_L3_00,271.6,15.82,0.00
456.1,harvest,mon_L3_01,0.0,0.00,0.00
458.1,harvest,mon_L3_00,263.7,15.83,0.00
458.1,harvest,mon_L3_01,0.0,0.00,0.00
460.1,harvest,mon_L3_00,272.3,15.80,0.00
460.1,harvest,mon_L3_01,0.0,0.00,0.00
462.1,harvest,mon_L3_00,270.2,15.78,0.00
462.1,harvest,mon_L3_01,0.0,0.00,0.00
464.1,harvest,mon_L3_00,251.2,15.72,0.00
464.1,harvest,mon_L3_01,0.0,0.00,0.00
466.1,harvest,mon_L3_00,269.4,15.78,0.00
466.1,harvest,mon_L3_01,0.0,0.00,0.00
468.1,harvest,mon_L3_00,273.9,15.78,0.00
468.1,harvest,mon_L3_01,0.0,0.00,0.00
470.1,harvest,mon_L3_00,256.5,15.81,0.00
470.1,harvest,mon_L3_01,0.0,0.00,0.00
472.1,harvest,mon_L3_00,267.2,15.85,0.00
472.1,harvest,mon_L3_01,0.0,0.00,0.00
474.1,harvest,mon_L3_00,266.6,15.78,0.00
474.1,harvest,mon_L3_01,0.0,0.00,0.00
476.1,harvest,mon_L3_00,266.4,15.76,0.00
476.1,harvest,mon_L3_01,0.0,0.00,0.00
478.1,harvest,mon_L3_00,272.6,15.76,0.00
478.1,harvest,mon_L3_01,0.0,0.00,0.00
480.1,harvest,mon_L3_00,269.2,15.77,0.00
480.1,harvest,mon_L3_01,0.0,0.00,0.00
482.1,harvest,mon_L3_00,258.4,15.80,0.00
482.1,harvest,mon_L3_01,0.0,0.00,0.00
484.1,harvest,mon_L3_00,276.2,15.83,0.00
484.1,harvest,mon_L3_01,0.0,0.00,0.00
486.1,harvest,mon_L3_00,271.1,15.76,0.00
486.1,harvest,mon_L3_01,0.0,0.00,0.00
488.1,harvest,mon_L3_00,277.6,15.80,0.00
488.1,harvest,mon_L3_01,0.0,0.00,0.00
490.1,harvest,mon_L3_00,274.8,15.78,0.00
490.1,harvest,mon_L3_01,0.0,0.00,0.00
492.1,harvest,mon_L3_00,279.0,15.75,0.00
492.1,harvest,mon_L3_01,0.0,0.00,0.00
494.1,harvest,mon_L3_00,274.8,15.78,0.00
494.1,harvest,mon_L3_01,0.0,0.00,0.00
496.1,harvest,mon_L3_00,265.8,15.88,0.00
496.1,harvest,mon_L3_01,0.0,0.00,0.00
498.1,harvest,mon_L3_00,276.8,15.79,0.00
