timestamp,elapsed_s,gpu0_util_pct,gpu0_mem_util_pct,gpu0_mem_used_mb,gpu0_power_w,gpu0_temp_c,gpu_avg_util_pct,gpu_avg_mem_util_pct,gpu_avg_power_w
2026-04-18 10:47:15.699,56.78,0.0,0.0,21390.0,47.01,40.0,0.0,0.0,47.01
2026-04-18 10:47:17.735,58.816,0.0,0.0,21390.0,48.51,41.0,0.0,0.0,48.51
2026-04-18 10:47:19.773,60.854,0.0,0.0,21390.0,46.67,40.0,0.0,0.0,46.67
2026-04-18 10:47:21.796,62.877,0.0,0.0,21390.0,46.8,40.0,0.0,0.0,46.8
2026-04-18 10:47:23.829,64.91,0.0,0.0,21390.0,55.64,41.0,0.0,0.0,55.64
2026-04-18 10:47:25.863,66.943,0.0,0.0,21390.0,69.24,43.0,0.0,0.0,69.24
2026-04-18 10:47:27.882,68.962,83.0,75.0,21392.0,252.87,53.0,83.0,75.0,252.87
2026-04-18 10:47:29.901,70.982,97.0,100.0,21392.0,388.31,55.0,97.0,100.0,388.31
2026-04-18 10:47:31.920,73.001,96.0,100.0,21392.0,388.76,56.0,96.0,100.0,388.76
2026-04-18 10:47:33.939,75.02,96.0,100.0,21392.0,389.48,57.0,96.0,100.0,389.48
2026-04-18 10:47:35.959,77.04,0.0,0.0,21392.0,263.9,54.0,0.0,0.0,263.9
2026-04-18 10:47:37.981,79.062,96.0,99.0,21392.0,388.95,57.0,96.0,99.0,388.95
2026-04-18 10:47:40.005,81.085,96.0,100.0,21392.0,388.58,57.0,96.0,100.0,388.58
2026-04-18 10:47:42.028,83.109,96.0,78.0,21392.0,311.37,57.0,96.0,78.0,311.37
2026-04-18 10:47:44.050,85.131,96.0,100.0,21392.0,388.67,58.0,96.0,100.0,388.67
2026-04-18 10:47:46.069,87.15,96.0,100.0,21392.0,389.09,58.0,96.0,100.0,389.09
2026-04-18 10:47:48.089,89.17,97.0,100.0,21392.0,388.96,58.0,97.0,100.0,388.96
2026-04-18 10:47:50.111,91.192,95.0,98.0,21392.0,388.75,59.0,95.0,98.0,388.75
2026-04-18 10:47:52.130,93.211,97.0,100.0,21392.0,389.14,59.0,97.0,100.0,389.14
2026-04-18 10:47:54.150,95.23,95.0,99.0,21392.0,388.71,59.0,95.0,99.0,388.71
2026-04-18 10:47:56.169,97.25,96.0,99.0,21392.0,389.63,60.0,96.0,99.0,389.63
2026-04-18 10:47:58.189,99.27,95.0,98.0,21392.0,389.25,60.0,95.0,98.0,389.25
2026-04-18 10:48:00.208,101.289,97.0,100.0,21392.0,388.77,60.0,97.0,100.0,388.77
2026-04-18 10:48:02.227,103.308,95.0,99.0,21392.0,389.15,60.0,95.0,99.0,389.15
2026-04-18 10:48:04.247,105.328,96.0,100.0,21392.0,388.78,60.0,96.0,100.0,388.78
2026-04-18 10:48:06.266,107.346,96.0,99.0,21392.0,389.24,61.0,96.0,99.0,389.24
2026-04-18 10:48:08.285,109.366,97.0,100.0,21392.0,389.04,61.0,97.0,100.0,389.04
2026-04-18 10:48:10.304,111.385,96.0,100.0,21392.0,388.72,61.0,96.0,100.0,388.72
2026-04-18 10:48:12.335,113.416,97.0,99.0,21392.0,389.09,61.0,97.0,99.0,389.09
2026-04-18 10:48:14.356,115.436,97.0,100.0,21392.0,389.03,61.0,97.0,100.0,389.03
2026-04-18 10:48:16.380,117.461,97.0,99.0,21392.0,389.16,61.0,97.0,99.0,389.16
2026-04-18 10:48:18.400,119.48,97.0,98.0,21392.0,389.37,62.0,97.0,98.0,389.37
2026-04-18 10:48:20.422,121.503,97.0,100.0,21392.0,388.79,62.0,97.0,100.0,388.79
2026-04-18 10:48:22.446,123.527,97.0,100.0,21392.0,388.86,62.0,97.0,100.0,388.86
2026-04-18 10:48:24.469,125.55,97.0,99.0,21392.0,388.8,62.0,97.0,99.0,388.8
2026-04-18 10:48:26.488,127.569,0.0,0.0,21392.0,169.11,57.0,0.0,0.0,169.11
2026-04-18 10:48:28.507,129.588,0.0,0.0,21392.0,179.87,58.0,0.0,0.0,179.87
2026-04-18 10:48:30.531,131.612,93.0,97.0,21392.0,387.41,61.0,93.0,97.0,387.41
2026-04-18 10:48:32.554,133.635,93.0,96.0,21392.0,388.84,62.0,93.0,96.0,388.84
2026-04-18 10:48:34.579,135.659,93.0,96.0,21392.0,389.1,62.0,93.0,96.0,389.1
2026-04-18 10:48:36.603,137.684,93.0,92.0,21392.0,388.55,62.0,93.0,92.0,388.55
2026-04-18 10:48:38.627,139.707,93.0,96.0,21392.0,388.52,62.0,93.0,96.0,388.52
2026-04-18 10:48:40.652,141.732,92.0,95.0,21392.0,389.02,62.0,92.0,95.0,389.02
2026-04-18 10:48:42.680,143.761,96.0,99.0,21392.0,367.58,62.0,96.0,99.0,367.58
2026-04-18 10:48:44.700,145.781,97.0,99.0,21392.0,304.12,58.0,97.0,99.0,304.12
2026-04-18 10:48:46.716,147.797,97.0,99.0,21392.0,389.18,62.0,97.0,99.0,389.18
2026-04-18 10:48:48.738,149.819,97.0,100.0,21392.0,388.34,62.0,97.0,100.0,388.34
2026-04-18 10:48:50.760,151.841,96.0,62.0,21392.0,388.87,63.0,96.0,62.0,388.87
2026-04-18 10:48:52.784,153.865,92.0,96.0,21392.0,388.48,63.0,92.0,96.0,388.48
2026-04-18 10:48:54.805,155.886,94.0,97.0,21392.0,388.77,63.0,94.0,97.0,388.77
2026-04-18 10:48:56.830,157.911,97.0,57.0,21392.0,388.03,63.0,97.0,57.0,388.03
2026-04-18 10:48:58.854,159.935,95.0,84.0,21392.0,388.36,63.0,95.0,84.0,388.36
2026-04-18 10:49:00.878,161.959,94.0,98.0,21392.0,388.2,63.0,94.0,98.0,388.2
2026-04-18 10:49:02.897,163.978,0.0,0.0,21392.0,213.97,59.0,0.0,0.0,213.97
2026-04-18 10:49:04.916,165.996,0.0,0.0,21392.0,157.28,57.0,0.0,0.0,157.28
2026-04-18 10:49:06.934,168.015,0.0,0.0,21392.0,156.5,56.0,0.0,0.0,156.5
2026-04-18 10:49:08.954,170.035,0.0,0.0,21392.0,155.9,56.0,0.0,0.0,155.9
2026-04-18 10:49:10.973,172.054,0.0,0.0,21392.0,154.89,55.0,0.0,0.0,154.89
2026-04-18 10:49:12.994,174.074,0.0,0.0,21392.0,154.25,55.0,0.0,0.0,154.25
2026-04-18 10:49:15.013,176.094,0.0,0.0,21392.0,154.1,55.0,0.0,0.0,154.1
2026-04-18 10:49:17.033,178.114,0.0,0.0,21392.0,153.54,54.0,0.0,0.0,153.54
2026-04-18 10:49:19.052,180.133,0.0,0.0,21392.0,90.81,52.0,0.0,0.0,90.81
2026-04-18 10:49:21.078,182.159,0.0,0.0,21392.0,51.27,50.0,0.0,0.0,51.27
2026-04-18 10:49:23.103,184.184,0.0,0.0,21392.0,50.19,50.0,0.0,0.0,50.19
2026-04-18 10:49:25.127,186.208,0.0,0.0,21392.0,53.3,49.0,0.0,0.0,53.3
2026-04-18 10:49:27.153,188.234,0.0,0.0,21392.0,51.22,49.0,0.0,0.0,51.22
2026-04-18 10:49:29.178,190.259,0.0,0.0,21392.0,49.3,48.0,0.0,0.0,49.3
2026-04-18 10:49:31.203,192.284,0.0,0.0,21392.0,49.5,47.0,0.0,0.0,49.5
2026-04-18 10:49:33.226,194.307,0.0,0.0,21392.0,59.12,47.0,0.0,0.0,59.12
2026-04-18 10:49:35.252,196.333,0.0,0.0,21392.0,48.89,46.0,0.0,0.0,48.89
2026-04-18 10:49:37.282,198.362,0.0,0.0,21392.0,49.0,46.0,0.0,0.0,49.0
2026-04-18 10:49:39.306,200.387,0.0,0.0,21392.0,49.84,46.0,0.0,0.0,49.84
2026-04-18 10:49:41.333,202.414,0.0,0.0,21392.0,50.54,46.0,0.0,0.0,50.54
2026-04-18 10:49:43.356,204.437,0.0,0.0,21392.0,48.42,45.0,0.0,0.0,48.42
2026-04-18 10:49:45.379,206.46,0.0,0.0,21392.0,48.63,45.0,0.0,0.0,48.63
2026-04-18 10:49:47.402,208.483,0.0,0.0,21392.0,57.88,45.0,0.0,0.0,57.88
2026-04-18 10:49:49.428,210.509,0.0,0.0,21392.0,48.62,44.0,0.0,0.0,48.62
2026-04-18 10:49:51.453,212.534,0.0,0.0,21392.0,48.24,44.0,0.0,0.0,48.24
2026-04-18 10:49:53.476,214.557,0.0,0.0,21392.0,50.57,44.0,0.0,0.0,50.57
2026-04-18 10:49:55.506,216.587,0.0,0.0,21392.0,49.51,44.0,0.0,0.0,49.51
2026-04-18 10:49:57.530,218.611,0.0,0.0,21392.0,48.09,43.0,0.0,0.0,48.09
2026-04-18 10:49:59.554,220.635,0.0,0.0,21392.0,48.35,43.0,0.0,0.0,48.35
2026-04-18 10:50:01.583,222.664,0.0,0.0,21392.0,58.06,43.0,0.0,0.0,58.06
2026-04-18 10:50:03.608,224.689,0.0,0.0,21392.0,48.23,42.0,0.0,0.0,48.23
2026-04-18 10:50:05.642,226.723,0.0,0.0,21392.0,48.44,42.0,0.0,0.0,48.44
2026-04-18 10:50:07.681,228.762,0.0,0.0,21392.0,48.43,42.0,0.0,0.0,48.43
2026-04-18 10:50:09.720,230.801,0.0,0.0,21392.0,49.74,42.0,0.0,0.0,49.74
