ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
498.1,harvest,mon_L3_01,253.4,16.45,16.45
500.1,harvest,mon_L3_00,251.6,15.96,0.00
500.1,harvest,mon_L3_01,256.4,16.42,16.42
502.1,harvest,mon_L3_00,259.5,15.93,0.00
502.1,harvest,mon_L3_01,251.0,16.47,16.47
504.1,harvest,mon_L3_00,235.8,15.93,0.00
504.1,harvest,mon_L3_01,255.6,16.42,16.42
506.1,harvest,mon_L3_00,253.0,15.93,0.00
506.1,harvest,mon_L3_01,255.0,16.40,16.40
508.1,harvest,mon_L3_00,247.7,15.92,0.00
508.1,harvest,mon_L3_01,251.7,16.43,16.43
510.1,harvest,mon_L3_00,240.2,15.95,0.00
510.1,harvest,mon_L3_01,258.9,16.34,16.34
512.1,harvest,mon_L3_00,247.9,15.95,0.00
512.1,harvest,mon_L3_01,251.5,16.37,16.37
514.1,harvest,mon_L3_00,256.5,15.96,0.00
514.1,harvest,mon_L3_01,252.0,16.37,16.37
516.1,harvest,mon_L3_00,255.2,15.93,0.00
516.1,harvest,mon_L3_01,249.6,16.45,16.45
518.1,harvest,mon_L3_00,246.8,15.99,0.00
518.1,harvest,mon_L3_01,239.3,16.46,16.46
520.1,harvest,mon_L3_00,239.1,15.99,0.00
520.1,harvest,mon_L3_01,245.6,16.44,16.44
522.1,harvest,mon_L3_00,243.3,16.07,0.00
522.1,harvest,mon_L3_01,241.3,16.64,16.64
524.1,harvest,mon_L3_00,240.0,16.04,0.00
524.1,harvest,mon_L3_01,240.8,16.63,16.63
526.1,harvest,mon_L3_00,251.8,16.08,0.00
526.1,harvest,mon_L3_01,240.5,16.56,16.56
528.1,harvest,mon_L3_00,258.3,16.01,0.00
528.1,harvest,mon_L3_01,231.1,16.61,16.61
530.1,harvest,mon_L3_00,235.5,15.98,0.00
530.1,harvest,mon_L3_01,226.5,16.57,16.57
532.1,harvest,mon_L3_00,243.8,16.04,0.00
532.1,harvest,mon_L3_01,238.4,16.59,16.59
534.1,harvest,mon_L3_00,254.5,16.03,0.00
534.1,harvest,mon_L3_01,240.0,16.58,16.58
536.1,harvest,mon_L3_00,250.5,16.00,0.00
536.1,harvest,mon_L3_01,246.7,16.53,16.53
538.1,harvest,mon_L3_00,223.9,16.00,0.00
538.1,harvest,mon_L3_01,242.9,16.52,16.52
540.1,harvest,mon_L3_00,227.1,16.02,0.00
540.1,harvest,mon_L3_01,246.4,16.47,16.47
542.1,harvest,mon_L3_00,236.6,16.02,0.00
542.1,harvest,mon_L3_01,251.7,16.48,16.48
544.1,harvest,mon_L3_00,222.3,15.97,0.00
544.1,harvest,mon_L3_01,248.6,16.46,16.46
546.1,harvest,mon_L3_00,222.9,16.02,0.00
546.1,harvest,mon_L3_01,247.7,16.51,16.51
548.1,harvest,mon_L3_00,223.6,16.01,0.00
548.1,harvest,mon_L3_01,243.9,16.46,16.46
550.1,harvest,mon_L3_00,219.6,16.01,0.00
550.1,harvest,mon_L3_01,244.7,16.45,16.45
552.1,harvest,mon_L3_00,238.5,15.98,0.00
552.1,harvest,mon_L3_01,245.3,16.37,16.37
554.1,harvest,mon_L3_00,230.6,16.00,0.00
554.1,harvest,mon_L3_01,251.2,16.42,16.42
556.1,harvest,mon_L3_00,249.5,15.99,0.00
556.1,harvest,mon_L3_01,248.6,16.47,16.47
558.1,harvest,mon_L3_00,245.5,15.98,0.00
558.1,harvest,mon_L3_01,250.0,16.41,16.41
560.1,harvest,mon_L3_00,232.0,16.02,0.00
560.1,harvest,mon_L3_01,250.7,16.39,16.39
562.1,harvest,mon_L3_00,242.7,15.95,0.00
562.1,harvest,mon_L3_01,248.3,16.45,16.45
564.1,harvest,mon_L3_00,248.6,15.97,0.00
564.1,harvest,mon_L3_01,255.6,16.44,16.44
566.1,harvest,mon_L3_00,256.4,15.95,0.00
566.1,harvest,mon_L3_01,256.3,16.37,16.37
568.1,harvest,mon_L3_00,244.3,15.94,0.00
568.1,harvest,mon_L3_01,231.9,16.42,16.42
570.1,harvest,mon_L3_00,253.9,15.97,0.00
570.1,harvest,mon_L3_01,254.8,16.46,16.46
572.1,harvest,mon_L3_00,260.9,16.05,0.00
572.1,harvest,mon_L3_01,252.4,16.48,16.48
574.1,harvest,mon_L3_00,253.8,16.04,0.00
574.1,harvest,mon_L3_01,251.8,16.44,16.44
576.1,harvest,mon_L3_00,263.1,16.00,0.00
576.1,harvest,mon_L3_01,252.2,16.50,16.50
578.1,harvest,mon_L3_00,255.2,16.01,0.00
578.1,harvest,mon_L3_01,246.1,16.52,16.52
580.1,harvest,mon_L3_00,242.9,16.00,0.00
580.1,harvest,mon_L3_01,248.4,16.52,16.52
582.1,harvest,mon_L3_00,268.5,15.93,0.00
582.1,harvest,mon_L3_01,241.6,16.53,16.53
584.1,harvest,mon_L3_00,258.5,16.00,0.00
584.1,harvest,mon_L3_01,244.7,16.55,16.55
586.1,harvest,mon_L3_00,255.0,15.99,0.00
586.1,harvest,mon_L3_01,239.9,16.57,16.57
588.1,harvest,mon_L3_00,235.8,15.99,0.00
588.1,harvest,mon_L3_01,250.3,16.53,16.53
590.1,harvest,mon_L3_00,246.8,15.98,0.00
590.1,harvest,mon_L3_01,236.6,16.59,16.59
592.1,harvest,mon_L3_00,255.1,15.93,0.00
592.1,harvest,mon_L3_01,244.0,16.55,16.55
594.1,harvest,mon_L3_00,258.6,15.91,0.00
594.1,harvest,mon_L3_01,245.0,16.52,16.52
596.1,harvest,mon_L3_00,257.1,15.95,0.00
596.1,harvest,mon_L3_01,244.2,16.52,16.52
598.1,harvest,mon_L3_00,249.5,15.95,0.00
598.1,harvest,mon_L3_01,239.2,16.56,16.56
600.1,harvest,mon_L3_00,258.2,15.97,0.00
600.1,harvest,mon_L3_01,242.7,16.48,16.48
602.1,harvest,mon_L3_00,241.1,16.00,0.00
602.1,harvest,mon_L3_01,221.5,16.49,16.49
604.1,harvest,mon_L3_00,260.5,15.90,0.00
604.1,harvest,mon_L3_01,241.9,16.48,16.48
606.1,harvest,mon_L3_00,253.8,15.94,0.00
606.1,harvest,mon_L3_01,241.2,16.52,16.52
608.1,harvest,mon_L3_00,249.0,15.93,0.00
608.1,harvest,mon_L3_01,231.2,16.47,16.47
610.1,harvest,mon_L3_00,236.7,16.00,0.00
610.1,harvest,mon_L3_01,235.5,16.47,16.47
612.1,harvest,mon_L3_00,232.9,15.98,0.00
612.1,harvest,mon_L3_01,237.0,16.59,16.59
614.1,harvest,mon_L3_00,260.2,15.94,0.00
614.1,harvest,mon_L3_01,234.5,16.54,16.54
616.1,harvest,mon_L3_00,238.9,15.99,0.00
616.1,harvest,mon_L3_01,234.0,16.54,16.54
618.1,harvest,mon_L3_00,242.3,15.98,0.00
618.1,harvest,mon_L3_01,240.9,16.52,16.52
620.1,harvest,mon_L3_00,250.3,15.97,0.00
620.1,harvest,mon_L3_01,237.9,16.40,16.40
622.1,harvest,mon_L3_00,222.7,15.96,0.00
622.1,harvest,mon_L3_01,239.1,16.44,16.44
624.1,harvest,mon_L3_00,237.3,15.94,0.00
624.1,harvest,mon_L3_01,242.1,16.49,16.49
626.1,harvest,mon_L3_00,233.3,15.95,0.00
626.1,harvest,mon_L3_01,240.1,16.51,16.51
628.1,harvest,mon_L3_00,234.3,15.96,0.00
628.1,harvest,mon_L3_01,239.3,16.45,16.45
630.1,harvest,mon_L3_00,233.2,15.97,0.00
630.1,harvest,mon_L3_01,244.1,16.47,16.47
632.1,harvest,mon_L3_00,225.2,15.95,0.00
632.1,harvest,mon_L3_01,244.1,16.56,16.56
634.2,harvest,mon_L3_00,233.0,15.96,0.00
634.2,harvest,mon_L3_01,241.4,16.48,16.48
636.2,harvest,mon_L3_00,215.6,15.96,0.00
636.2,harvest,mon_L3_01,229.3,16.45,16.45
638.2,harvest,mon_L3_00,229.9,15.91,0.00
638.2,harvest,mon_L3_01,239.6,16.49,16.49
640.2,harvest,mon_L3_00,253.5,15.98,0.00
640.2,harvest,mon_L3_01,228.2,16.57,16.57
642.2,harvest,mon_L3_00,254.4,15.99,0.00
642.2,harvest,mon_L3_01,241.2,16.53,16.53
644.2,harvest,mon_L3_00,259.7,15.97,0.00
644.2,harvest,mon_L3_01,225.9,16.52,16.52
646.2,harvest,mon_L3_00,257.7,15.93,0.00
646.2,harvest,mon_L3_01,237.0,16.54,16.53
648.2,harvest,mon_L3_00,250.9,15.89,0.00
648.2,harvest,mon_L3_01,245.0,16.48,16.48
650.2,harvest,mon_L3_00,242.9,16.02,0.00
650.2,harvest,mon_L3_01,244.1,16.52,16.52
652.2,harvest,mon_L3_00,247.9,16.01,0.00
652.2,harvest,mon_L3_01,242.1,16.49,16.49
654.2,harvest,mon_L3_00,256.1,16.00,0.00
654.2,harvest,mon_L3_01,244.6,16.47,16.47
656.2,harvest,mon_L3_00,243.4,15.92,0.00
656.2,harvest,mon_L3_01,240.7,16.47,16.47
658.2,harvest,mon_L3_00,252.8,15.94,0.00
658.2,harvest,mon_L3_01,245.2,16.45,16.45
660.2,harvest,mon_L3_00,260.3,15.94,0.00
660.2,harvest,mon_L3_01,242.7,16.45,16.45
662.2,harvest,mon_L3_00,246.3,15.95,0.00
662.2,harvest,mon_L3_01,225.7,16.58,16.58
664.2,harvest,mon_L3_00,254.5,15.96,0.00
664.2,harvest,mon_L3_01,242.8,16.44,16.44
666.2,harvest,mon_L3_00,259.0,15.98,0.00
666.2,harvest,mon_L3_01,238.0,16.57,16.57
668.2,harvest,mon_L3_00,263.9,15.92,0.00
668.2,harvest,mon_L3_01,232.1,16.54,16.54
670.2,harvest,mon_L3_00,257.5,15.92,0.00
670.2,harvest,mon_L3_01,236.1,16.54,16.54
672.2,harvest,mon_L3_00,262.0,15.96,0.00
672.2,harvest,mon_L3_01,242.7,16.48,16.48
674.2,harvest,mon_L3_00,243.0,15.93,0.00
674.2,harvest,mon_L3_01,229.8,16.58,16.58
676.2,harvest,mon_L3_00,254.4,15.94,0.00
676.2,harvest,mon_L3_01,237.0,16.57,16.57
678.2,harvest,mon_L3_00,246.9,16.01,0.00
678.2,harvest,mon_L3_01,235.0,16.52,16.52
680.2,harvest,mon_L3_00,254.6,15.93,0.00
680.2,harvest,mon_L3_01,244.0,16.52,16.52
682.2,harvest,mon_L3_00,252.0,15.96,0.00
682.2,harvest,mon_L3_01,231.9,16.52,16.52
684.2,harvest,mon_L3_00,245.3,15.93,0.00
684.2,harvest,mon_L3_01,246.6,16.42,16.42
686.2,harvest,mon_L3_00,259.9,15.90,0.00
686.2,harvest,mon_L3_01,230.2,16.50,16.50
688.2,harvest,mon_L3_00,243.5,15.98,0.00
688.2,harvest,mon_L3_01,234.5,16.48,16.48
690.2,harvest,mon_L3_00,255.9,15.95,0.00
690.2,harvest,mon_L3_01,218.0,16.55,16.55
692.2,harvest,mon_L3_00,231.0,15.95,0.00
692.2,harvest,mon_L3_01,233.0,16.51,16.50
694.2,harvest,mon_L3_00,243.9,15.93,0.00
694.2,harvest,mon_L3_01,224.8,16.53,16.53
696.2,harvest,mon_L3_00,262.6,15.95,0.00
696.2,harvest,mon_L3_01,236.8,16.46,16.46
698.2,harvest,mon_L3_00,246.0,15.97,0.00
698.2,harvest,mon_L3_01,210.9,16.47,16.47
700.2,harvest,mon_L3_00,240.7,16.00,0.00
700.2,harvest,mon_L3_01,236.0,16.52,16.52
702.2,harvest,mon_L3_00,241.1,15.98,0.00
702.2,harvest,mon_L3_01,215.0,16.60,16.60
704.2,harvest,mon_L3_00,228.5,15.93,0.00
704.2,harvest,mon_L3_01,237.7,16.56,16.56
706.2,harvest,mon_L3_00,241.9,15.98,0.00
706.2,harvest,mon_L3_01,218.2,16.54,16.54
708.2,harvest,mon_L3_00,234.4,16.00,0.00
708.2,harvest,mon_L3_01,241.4,16.52,16.52
710.2,harvest,mon_L3_00,228.3,16.00,0.00
710.2,harvest,mon_L3_01,221.6,16.58,16.58
712.2,harvest,mon_L3_00,230.6,15.94,0.00
712.2,harvest,mon_L3_01,228.8,16.53,16.53
714.2,harvest,mon_L3_00,236.8,15.92,0.00
714.2,harvest,mon_L3_01,234.7,16.52,16.52
716.2,harvest,mon_L3_00,257.9,15.94,0.00
716.2,harvest,mon_L3_01,240.5,16.49,16.49
718.2,harvest,mon_L3_00,254.6,15.96,0.00
718.2,harvest,mon_L3_01,232.3,16.51,16.51
720.2,harvest,mon_L3_00,248.4,15.96,0.00
720.2,harvest,mon_L3_01,247.0,16.49,16.49
722.2,harvest,mon_L3_00,244.7,15.95,0.00
722.2,harvest,mon_L3_01,228.6,16.51,16.51
724.2,harvest,mon_L3_00,242.6,15.96,0.00
724.2,harvest,mon_L3_01,246.0,16.44,16.44
726.2,harvest,mon_L3_00,249.0,15.91,0.00
726.2,harvest,mon_L3_01,227.2,16.47,16.47
728.2,harvest,mon_L3_00,257.5,15.97,0.00
728.2,harvest,mon_L3_01,239.3,16.44,16.44
730.2,harvest,mon_L3_00,258.6,16.01,0.00
730.2,harvest,mon_L3_01,226.2,16.55,16.55
732.2,harvest,mon_L3_00,255.1,15.98,0.00
732.2,harvest,mon_L3_01,242.6,16.53,16.53
734.2,harvest,mon_L3_00,258.3,16.00,0.00
734.2,harvest,mon_L3_01,234.3,16.49,16.49
736.2,harvest,mon_L3_00,242.7,16.01,0.00
736.2,harvest,mon_L3_01,242.1,16.52,16.52
738.2,harvest,mon_L3_00,250.8,15.96,0.00
738.2,harvest,mon_L3_01,229.9,16.55,16.55
740.2,harvest,mon_L3_00,255.6,16.00,0.00
740.2,harvest,mon_L3_01,244.6,16.48,16.48
742.2,harvest,mon_L3_00,257.1,16.01,0.00
742.2,harvest,mon_L3_01,229.2,16.62,16.62
744.2,harvest,mon_L3_00,248.4,15.93,0.00
744.2,harvest,mon_L3_01,238.6,16.56,16.56
746.2,harvest,mon_L3_00,262.7,15.84,0.00
746.2,harvest,mon_L3_01,232.0,16.56,16.56
748.2,harvest,mon_L3_00,255.0,15.94,0.00
748.2,harvest,mon_L3_01,240.0,16.53,16.53
750.2,harvest,mon_L3_00,259.6,15.95,0.00
750.2,harvest,mon_L3_01,235.5,16.53,16.53
752.2,harvest,mon_L3_00,253.4,15.94,0.00
752.2,harvest,mon_L3_01,247.1,16.51,16.51
754.2,harvest,mon_L3_00,231.4,15.98,0.00
754.2,harvest,mon_L3_01,234.4,16.54,16.54
756.2,harvest,mon_L3_00,246.8,15.94,0.00
756.2,harvest,mon_L3_01,247.3,16.52,16.52
758.2,harvest,mon_L3_00,215.5,16.00,0.00
758.2,harvest,mon_L3_01,221.1,16.51,16.51
760.2,harvest,mon_L3_00,240.9,15.99,0.00
760.2,harvest,mon_L3_01,248.1,16.45,16.45
762.2,harvest,mon_L3_00,252.9,15.92,0.00
762.2,harvest,mon_L3_01,233.9,16.55,16.55
764.2,harvest,mon_L3_00,248.4,15.92,0.00
764.2,harvest,mon_L3_01,241.2,16.52,16.52
766.2,harvest,mon_L3_00,250.0,15.99,0.00
766.2,harvest,mon_L3_01,225.5,16.51,16.51
768.2,harvest,mon_L3_00,252.1,15.93,0.00
768.2,harvest,mon_L3_01,239.5,16.44,16.44
770.2,harvest,mon_L3_00,259.7,15.91,0.00
770.2,harvest,mon_L3_01,235.2,16.55,16.55
772.2,harvest,mon_L3_00,250.0,15.97,0.00
772.2,harvest,mon_L3_01,247.1,16.52,16.52
774.2,harvest,mon_L3_00,235.9,15.97,0.00
774.2,harvest,mon_L3_01,233.0,16.46,16.46
776.2,harvest,mon_L3_00,229.2,16.01,0.00
776.2,harvest,mon_L3_01,240.9,16.46,16.46
778.2,harvest,mon_L3_00,221.8,15.95,0.00
778.2,harvest,mon_L3_01,242.5,16.51,16.51
780.2,harvest,mon_L3_00,231.6,15.95,0.00
780.2,harvest,mon_L3_01,247.6,16.51,16.51
782.2,harvest,mon_L3_00,232.3,15.95,0.00
782.2,harvest,mon_L3_01,241.3,16.59,16.59
784.2,harvest,mon_L3_00,226.2,16.00,0.00
784.2,harvest,mon_L3_01,241.3,16.47,16.47
786.2,harvest,mon_L3_00,225.0,16.00,0.00
786.2,harvest,mon_L3_01,211.9,16.51,16.51
788.2,harvest,mon_L3_00,232.0,16.01,0.00
788.2,harvest,mon_L3_01,245.3,16.51,16.51
790.2,harvest,mon_L3_00,238.2,15.97,0.00
790.2,harvest,mon_L3_01,226.5,16.49,16.49
792.2,harvest,mon_L3_00,218.4,16.01,0.00
792.2,harvest,mon_L3_01,250.8,16.47,16.47
794.2,harvest,mon_L3_00,250.2,15.94,0.00
794.2,harvest,mon_L3_01,242.3,16.40,16.40
796.2,harvest,mon_L3_00,241.8,15.97,0.00
796.2,harvest,mon_L3_01,217.6,16.43,16.43
798.2,harvest,mon_L3_00,233.2,15.94,0.00
798.2,harvest,mon_L3_01,225.2,16.43,16.43
800.2,harvest,mon_L3_00,241.5,15.99,0.00
800.2,harvest,mon_L3_01,251.1,16.41,16.41
802.2,harvest,mon_L3_00,255.2,15.97,0.00
802.2,harvest,mon_L3_01,247.1,16.47,16.47
804.2,harvest,mon_L3_00,257.5,15.92,0.00
804.2,harvest,mon_L3_01,254.8,16.47,16.47
806.2,harvest,mon_L3_00,239.5,15.94,0.00
806.2,harvest,mon_L3_01,225.7,16.51,16.51
808.2,harvest,mon_L3_00,258.2,15.86,0.00
808.2,harvest,mon_L3_01,245.6,16.48,16.48
810.2,harvest,mon_L3_00,266.0,15.96,0.00
810.2,harvest,mon_L3_01,230.5,16.42,16.42
812.2,harvest,mon_L3_00,242.7,15.96,0.00
812.2,harvest,mon_L3_01,249.8,16.46,16.46
814.2,harvest,mon_L3_00,260.6,15.92,0.00
814.2,harvest,mon_L3_01,225.0,16.45,16.45
816.2,harvest,mon_L3_00,266.1,15.93,0.00
816.2,harvest,mon_L3_01,256.3,16.42,16.42
818.2,harvest,mon_L3_00,259.3,15.97,0.00
818.2,harvest,mon_L3_01,228.3,16.47,16.47
820.2,harvest,mon_L3_00,235.2,15.95,0.00
820.2,harvest,mon_L3_01,250.8,16.48,16.48
822.2,harvest,mon_L3_00,246.9,15.98,0.00
822.2,harvest,mon_L3_01,235.9,16.56,16.56
824.2,harvest,mon_L3_00,256.5,16.02,0.00
824.2,harvest,mon_L3_01,252.8,16.53,16.53
826.2,harvest,mon_L3_00,246.0,15.99,0.00
826.2,harvest,mon_L3_01,231.9,16.54,16.54
828.2,harvest,mon_L3_00,250.9,16.02,0.00
828.2,harvest,mon_L3_01,257.3,16.51,16.51
830.2,harvest,mon_L3_00,245.2,16.04,0.00
830.2,harvest,mon_L3_01,243.4,16.52,16.52
832.2,harvest,mon_L3_00,239.3,15.99,0.00
832.2,harvest,mon_L3_01,259.8,16.46,16.46
834.2,harvest,mon_L3_00,250.1,15.95,0.00
834.2,harvest,mon_L3_01,253.6,16.43,16.43
836.2,harvest,mon_L3_00,253.2,16.03,0.00
836.2,harvest,mon_L3_01,263.2,16.35,16.35
838.2,harvest,mon_L3_00,251.5,16.10,0.00
838.2,harvest,mon_L3_01,247.0,16.47,16.47
840.2,harvest,mon_L3_00,246.3,16.08,0.00
840.2,harvest,mon_L3_01,262.7,16.48,16.48
842.2,harvest,mon_L3_00,255.1,16.05,0.00
842.2,harvest,mon_L3_01,250.3,16.57,16.57
844.2,harvest,mon_L3_00,236.7,16.02,0.00
844.2,harvest,mon_L3_01,236.4,16.46,16.46
846.2,harvest,mon_L3_00,230.7,16.09,0.00
846.2,harvest,mon_L3_01,255.5,16.53,16.52
848.2,harvest,mon_L3_00,249.6,16.07,0.00
848.2,harvest,mon_L3_01,243.3,16.53,16.53
850.2,harvest,mon_L3_00,248.4,16.01,0.00
850.2,harvest,mon_L3_01,247.7,16.48,16.48
852.2,harvest,mon_L3_00,240.1,16.00,0.00
852.2,harvest,mon_L3_01,243.5,16.38,16.38
854.2,harvest,mon_L3_00,233.0,15.96,0.00
854.2,harvest,mon_L3_01,248.1,16.41,16.41
856.2,harvest,mon_L3_00,233.6,15.98,0.00
856.2,harvest,mon_L3_01,239.9,16.44,16.44
858.2,harvest,mon_L3_00,228.6,15.97,0.00
858.2,harvest,mon_L3_01,242.9,16.47,16.47
860.2,harvest,mon_L3_00,231.0,15.95,0.00
860.2,harvest,mon_L3_01,240.1,16.54,16.54
862.2,harvest,mon_L3_00,223.5,16.01,0.00
862.2,harvest,mon_L3_01,237.2,16.49,16.49
864.2,harvest,mon_L3_00,241.1,15.96,0.00
864.2,harvest,mon_L3_01,238.2,16.48,16.48
866.2,harvest,mon_L3_00,239.1,15.97,0.00
866.2,harvest,mon_L3_01,222.2,16.51,16.51
868.2,harvest,mon_L3_00,218.9,15.94,0.00
868.2,harvest,mon_L3_01,232.9,16.53,16.53
870.2,harvest,mon_L3_00,214.1,15.92,0.00
870.2,harvest,mon_L3_01,244.0,16.47,16.47
872.2,harvest,mon_L3_00,221.0,15.99,0.00
872.2,harvest,mon_L3_01,237.2,16.47,16.47
874.2,harvest,mon_L3_00,238.2,15.92,0.00
874.2,harvest,mon_L3_01,240.1,16.51,16.51
876.2,harvest,mon_L3_00,255.9,15.91,0.00
876.2,harvest,mon_L3_01,235.1,16.44,16.44
878.2,harvest,mon_L3_00,247.9,15.93,0.00
878.2,harvest,mon_L3_01,247.9,16.46,16.46
880.2,harvest,mon_L3_00,242.3,15.91,0.00
880.2,harvest,mon_L3_01,251.1,16.46,16.46
882.2,harvest,mon_L3_00,248.7,15.97,0.00
882.2,harvest,mon_L3_01,239.3,16.51,16.51
884.2,harvest,mon_L3_00,247.6,15.92,0.00
884.2,harvest,mon_L3_01,240.4,16.47,16.47
886.2,harvest,mon_L3_00,228.5,15.90,0.00
886.2,harvest,mon_L3_01,246.1,16.47,16.47
888.2,harvest,mon_L3_00,207.4,15.97,0.00
888.2,harvest,mon_L3_01,239.1,16.46,16.46
890.2,harvest,mon_L3_00,245.9,15.96,0.00
890.2,harvest,mon_L3_01,243.4,16.46,16.46
892.2,harvest,mon_L3_00,251.2,15.92,0.00
892.2,harvest,mon_L3_01,242.0,16.52,16.51
894.2,harvest,mon_L3_00,251.0,15.90,0.00
894.2,harvest,mon_L3_01,242.2,16.47,16.47
896.2,harvest,mon_L3_00,255.7,15.90,0.00
896.2,harvest,mon_L3_01,238.8,16.51,16.51
898.2,harvest,mon_L3_00,247.0,15.91,0.00
898.2,harvest,mon_L3_01,233.0,16.48,16.48
900.2,harvest,mon_L3_00,175.4,15.89,0.00
900.2,harvest,mon_L3_01,172.0,16.53,16.53
902.2,harvest,mon_L3_00,249.3,15.96,0.00
902.2,harvest,mon_L3_01,241.3,16.59,16.59
904.2,harvest,mon_L3_00,244.1,16.01,0.00
904.2,harvest,mon_L3_01,233.0,16.61,16.61
906.2,harvest,mon_L3_00,254.2,15.97,0.00
906.2,harvest,mon_L3_01,248.7,16.52,16.52
908.2,harvest,mon_L3_00,250.4,15.96,0.00
908.2,harvest,mon_L3_01,231.9,16.54,16.54
910.2,harvest,mon_L3_00,253.6,15.99,0.00
910.2,harvest,mon_L3_01,245.3,16.48,16.48
912.2,harvest,mon_L3_00,241.8,15.96,0.00
912.2,harvest,mon_L3_01,235.7,16.52,16.52
914.2,harvest,mon_L3_00,219.7,16.05,0.00
914.2,harvest,mon_L3_01,243.9,16.55,16.55
916.2,harvest,mon_L3_00,258.9,15.92,0.00
916.2,harvest,mon_L3_01,240.1,16.50,16.50
918.2,harvest,mon_L3_00,257.9,15.94,0.00
918.2,harvest,mon_L3_01,247.4,16.51,16.51
920.2,harvest,mon_L3_00,257.1,15.97,0.00
920.2,harvest,mon_L3_01,240.1,16.57,16.57
922.2,harvest,mon_L3_00,234.6,16.04,0.00
922.2,harvest,mon_L3_01,240.0,16.57,16.57
924.2,harvest,mon_L3_00,227.8,16.01,0.00
924.2,harvest,mon_L3_01,240.9,16.61,16.61
926.2,harvest,mon_L3_00,233.8,16.01,0.00
926.2,harvest,mon_L3_01,234.0,16.60,16.60
928.2,harvest,mon_L3_00,231.2,16.00,0.00
928.2,harvest,mon_L3_01,222.4,16.62,16.62
930.2,harvest,mon_L3_00,261.9,15.98,0.00
930.2,harvest,mon_L3_01,238.2,16.57,16.57
932.2,harvest,mon_L3_00,237.4,16.04,0.00
932.2,harvest,mon_L3_01,247.3,16.56,16.56
934.2,harvest,mon_L3_00,207.4,15.98,0.00
934.2,harvest,mon_L3_01,235.4,16.53,16.53
936.2,harvest,mon_L3_00,227.0,15.95,0.00
936.2,harvest,mon_L3_01,241.3,16.56,16.56
938.2,harvest,mon_L3_00,239.8,15.94,0.00
938.2,harvest,mon_L3_01,235.0,16.54,16.54
940.2,harvest,mon_L3_00,239.2,15.95,0.00
940.2,harvest,mon_L3_01,239.2,16.52,16.52
942.2,harvest,mon_L3_00,234.8,16.00,0.00
942.2,harvest,mon_L3_01,227.6,16.55,16.55
944.2,harvest,mon_L3_00,238.9,15.95,0.00
944.2,harvest,mon_L3_01,237.1,16.54,16.54
946.2,harvest,mon_L3_00,244.7,15.97,0.00
946.2,harvest,mon_L3_01,238.9,16.49,16.49
948.2,harvest,mon_L3_00,230.7,16.00,0.00
948.2,harvest,mon_L3_01,239.6,16.58,16.58
950.2,harvest,mon_L3_00,253.2,15.94,0.00
950.2,harvest,mon_L3_01,221.7,16.57,16.57
952.2,harvest,mon_L3_00,224.6,16.00,0.00
952.2,harvest,mon_L3_01,248.6,16.57,16.57
954.2,harvest,mon_L3_00,230.9,16.02,0.00
954.2,harvest,mon_L3_01,225.8,16.56,16.56
956.2,harvest,mon_L3_00,249.0,15.96,0.00
956.2,harvest,mon_L3_01,243.3,16.54,16.54
958.2,harvest,mon_L3_00,242.1,16.00,0.00
958.2,harvest,mon_L3_01,221.4,16.54,16.54
960.2,harvest,mon_L3_00,251.5,15.92,0.00
960.2,harvest,mon_L3_01,242.8,16.44,16.44
962.2,harvest,mon_L3_00,242.3,16.03,0.00
962.2,harvest,mon_L3_01,209.2,16.57,16.57
964.2,harvest,mon_L3_00,248.0,16.00,0.00
964.2,harvest,mon_L3_01,247.6,16.48,16.48
966.2,harvest,mon_L3_00,254.3,15.95,0.00
966.2,harvest,mon_L3_01,224.5,16.50,16.50
968.2,harvest,mon_L3_00,251.6,15.93,0.00
968.2,harvest,mon_L3_01,230.2,16.56,16.56
970.2,harvest,mon_L3_00,240.0,15.98,0.00
970.2,harvest,mon_L3_01,219.7,16.53,16.53
972.2,harvest,mon_L3_00,243.9,15.99,0.00
972.2,harvest,mon_L3_01,249.6,16.55,16.55
974.2,harvest,mon_L3_00,246.0,15.99,0.00
974.2,harvest,mon_L3_01,228.5,16.49,16.49
976.2,harvest,mon_L3_00,235.4,16.01,0.00
976.2,harvest,mon_L3_01,248.4,16.51,16.51
978.2,harvest,mon_L3_00,233.2,16.00,0.00
978.2,harvest,mon_L3_01,226.1,16.42,16.42
980.2,harvest,mon_L3_00,245.6,16.01,0.00
980.2,harvest,mon_L3_01,255.0,16.43,16.43
982.2,harvest,mon_L3_00,240.5,16.05,0.00
982.2,harvest,mon_L3_01,220.5,16.48,16.48
984.2,harvest,mon_L3_00,250.1,16.02,0.00
984.2,harvest,mon_L3_01,247.0,16.44,16.44
986.2,harvest,mon_L3_00,229.6,16.00,0.00
986.2,harvest,mon_L3_01,235.3,16.39,16.39
988.2,harvest,mon_L3_00,206.4,16.08,0.00
988.2,harvest,mon_L3_01,238.5,16.44,16.44
990.2,harvest,mon_L3_00,244.7,16.08,0.00
990.2,harvest,mon_L3_01,237.1,16.42,16.42
992.2,harvest,mon_L3_00,248.4,16.00,0.00
992.2,harvest,mon_L3_01,250.1,16.51,16.51
994.2,harvest,mon_L3_00,246.7,16.04,0.00
994.2,harvest,mon_L3_01,252.5,16.36,16.36
996.2,harvest,mon_L3_00,232.3,15.99,0.00
