timestamp,elapsed_s,gpu0_util_pct,gpu0_mem_util_pct,gpu0_mem_used_mb,gpu0_power_w,gpu0_temp_c,gpu_avg_util_pct,gpu_avg_mem_util_pct,gpu_avg_power_w
2026-04-18 10:40:57.981,107.371,88.0,91.0,21392.0,387.42,61.0,88.0,91.0,387.42
2026-04-18 10:41:00.008,109.398,85.0,88.0,21392.0,387.89,61.0,85.0,88.0,387.89
2026-04-18 10:41:02.035,111.425,89.0,92.0,21392.0,387.89,62.0,89.0,92.0,387.89
2026-04-18 10:41:04.063,113.453,88.0,91.0,21392.0,388.23,62.0,88.0,91.0,388.23
2026-04-18 10:41:06.089,115.479,86.0,90.0,21392.0,388.93,62.0,86.0,90.0,388.93
2026-04-18 10:41:08.117,117.506,90.0,93.0,21392.0,387.7,62.0,90.0,93.0,387.7
2026-04-18 10:41:10.140,119.53,91.0,93.0,21392.0,363.62,62.0,91.0,93.0,363.62
2026-04-18 10:41:12.167,121.557,88.0,92.0,21392.0,387.82,62.0,88.0,92.0,387.82
2026-04-18 10:41:14.191,123.581,89.0,91.0,21392.0,388.74,62.0,89.0,91.0,388.74
2026-04-18 10:41:16.216,125.606,90.0,92.0,21392.0,388.4,62.0,90.0,92.0,388.4
2026-04-18 10:41:18.242,127.632,0.0,0.0,21392.0,172.86,58.0,0.0,0.0,172.86
2026-04-18 10:41:20.263,129.653,0.0,0.0,21392.0,164.95,57.0,0.0,0.0,164.95
2026-04-18 10:41:22.283,131.673,88.0,92.0,21392.0,388.33,62.0,88.0,92.0,388.33
2026-04-18 10:41:24.307,133.697,93.0,73.0,21392.0,387.86,62.0,93.0,73.0,387.86
2026-04-18 10:41:26.334,135.724,88.0,92.0,21392.0,387.32,62.0,88.0,92.0,387.32
2026-04-18 10:41:28.360,137.75,88.0,91.0,21392.0,388.02,62.0,88.0,91.0,388.02
2026-04-18 10:41:30.386,139.776,90.0,82.0,21392.0,389.25,63.0,90.0,82.0,389.25
2026-04-18 10:41:32.413,141.803,89.0,93.0,21392.0,388.22,62.0,89.0,93.0,388.22
2026-04-18 10:41:34.439,143.829,89.0,92.0,21392.0,388.05,63.0,89.0,92.0,388.05
2026-04-18 10:41:36.466,145.856,91.0,93.0,21392.0,388.2,63.0,91.0,93.0,388.2
2026-04-18 10:41:38.489,147.879,0.0,0.0,21392.0,171.01,58.0,0.0,0.0,171.01
2026-04-18 10:41:40.507,149.897,0.0,0.0,21392.0,157.65,57.0,0.0,0.0,157.65
2026-04-18 10:41:42.524,151.914,97.0,66.0,21392.0,389.34,62.0,97.0,66.0,389.34
2026-04-18 10:41:44.547,153.937,96.0,77.0,21392.0,388.63,62.0,96.0,77.0,388.63
2026-04-18 10:41:46.567,155.957,97.0,100.0,21392.0,388.79,62.0,97.0,100.0,388.79
2026-04-18 10:41:48.590,157.98,97.0,99.0,21392.0,388.19,63.0,97.0,99.0,388.19
2026-04-18 10:41:50.618,160.008,96.0,99.0,21392.0,388.55,63.0,96.0,99.0,388.55
2026-04-18 10:41:52.638,162.028,96.0,100.0,21392.0,388.2,63.0,96.0,100.0,388.2
2026-04-18 10:41:54.660,164.05,0.0,0.0,21392.0,185.41,58.0,0.0,0.0,185.41
2026-04-18 10:41:56.678,166.068,0.0,0.0,21392.0,163.33,57.0,0.0,0.0,163.33
2026-04-18 10:41:58.694,168.084,0.0,0.0,21392.0,156.62,56.0,0.0,0.0,156.62
2026-04-18 10:42:00.721,170.111,0.0,0.0,21392.0,155.49,55.0,0.0,0.0,155.49
2026-04-18 10:42:02.739,172.129,0.0,0.0,21392.0,155.05,55.0,0.0,0.0,155.05
2026-04-18 10:42:04.757,174.147,0.0,0.0,21392.0,154.64,55.0,0.0,0.0,154.64
2026-04-18 10:42:06.775,176.165,0.0,0.0,21392.0,153.97,54.0,0.0,0.0,153.97
2026-04-18 10:42:08.794,178.184,0.0,0.0,21392.0,153.99,54.0,0.0,0.0,153.99
2026-04-18 10:42:10.809,180.199,0.0,0.0,21392.0,115.4,51.0,0.0,0.0,115.4
2026-04-18 10:42:12.831,182.221,0.0,0.0,21392.0,51.12,50.0,0.0,0.0,51.12
2026-04-18 10:42:14.851,184.241,0.0,0.0,21392.0,49.96,49.0,0.0,0.0,49.96
2026-04-18 10:42:16.881,186.271,0.0,0.0,21392.0,50.98,49.0,0.0,0.0,50.98
2026-04-18 10:42:18.908,188.298,0.0,0.0,21392.0,49.24,48.0,0.0,0.0,49.24
2026-04-18 10:42:20.933,190.323,0.0,0.0,21392.0,49.29,48.0,0.0,0.0,49.29
2026-04-18 10:42:22.961,192.351,0.0,0.0,21392.0,59.65,48.0,0.0,0.0,59.65
2026-04-18 10:42:24.989,194.379,0.0,0.0,21392.0,49.12,47.0,0.0,0.0,49.12
2026-04-18 10:42:27.014,196.404,0.0,0.0,21392.0,48.94,46.0,0.0,0.0,48.94
2026-04-18 10:42:29.042,198.432,0.0,0.0,21392.0,50.44,46.0,0.0,0.0,50.44
2026-04-18 10:42:31.071,200.461,0.0,0.0,21392.0,50.41,46.0,0.0,0.0,50.41
2026-04-18 10:42:33.099,202.489,0.0,0.0,21392.0,48.22,45.0,0.0,0.0,48.22
2026-04-18 10:42:35.124,204.514,0.0,0.0,21392.0,48.47,45.0,0.0,0.0,48.47
2026-04-18 10:42:37.151,206.541,0.0,0.0,21392.0,58.35,45.0,0.0,0.0,58.35
2026-04-18 10:42:39.180,208.57,0.0,0.0,21392.0,48.77,44.0,0.0,0.0,48.77
2026-04-18 10:42:41.206,210.596,0.0,0.0,21392.0,48.24,44.0,0.0,0.0,48.24
2026-04-18 10:42:43.234,212.624,0.0,0.0,21392.0,48.21,44.0,0.0,0.0,48.21
2026-04-18 10:42:45.264,214.654,0.0,0.0,21392.0,58.09,44.0,0.0,0.0,58.09
2026-04-18 10:42:47.291,216.681,0.0,0.0,21392.0,48.32,43.0,0.0,0.0,48.32
2026-04-18 10:42:49.319,218.709,0.0,0.0,21392.0,48.16,43.0,0.0,0.0,48.16
2026-04-18 10:42:51.345,220.735,0.0,0.0,21392.0,52.49,43.0,0.0,0.0,52.49
2026-04-18 10:42:53.374,222.764,0.0,0.0,21392.0,50.06,43.0,0.0,0.0,50.06
2026-04-18 10:42:55.399,224.789,0.0,0.0,21392.0,48.01,42.0,0.0,0.0,48.01
2026-04-18 10:42:57.427,226.817,0.0,0.0,21392.0,48.03,42.0,0.0,0.0,48.03
2026-04-18 10:42:59.455,228.845,0.0,0.0,21392.0,49.16,42.0,0.0,0.0,49.16
2026-04-18 10:43:01.486,230.876,0.0,0.0,21392.0,48.25,41.0,0.0,0.0,48.25
2026-04-18 10:43:03.511,232.901,0.0,0.0,21392.0,47.96,41.0,0.0,0.0,47.96
2026-04-18 10:43:05.538,234.928,0.0,0.0,21392.0,57.23,41.0,0.0,0.0,57.23
2026-04-18 10:43:07.568,236.958,0.0,0.0,21392.0,49.25,41.0,0.0,0.0,49.25
2026-04-18 10:43:09.597,238.987,0.0,0.0,21392.0,47.83,41.0,0.0,0.0,47.83
2026-04-18 10:43:11.625,241.015,0.0,0.0,21392.0,47.62,41.0,0.0,0.0,47.62
