ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
496.2,harvest,mon_L3_00,245.7,16.15,1.01
496.2,harvest,mon_L3_01,251.5,16.70,16.70
498.2,harvest,mon_L3_00,236.5,16.21,1.00
498.2,harvest,mon_L3_01,242.7,16.71,16.71
500.2,harvest,mon_L3_00,249.0,16.22,1.02
500.2,harvest,mon_L3_01,254.6,16.69,16.68
502.2,harvest,mon_L3_00,257.3,16.18,0.99
502.2,harvest,mon_L3_01,238.1,16.72,16.72
504.2,harvest,mon_L3_00,259.6,16.24,0.98
504.2,harvest,mon_L3_01,254.2,16.73,16.74
506.2,harvest,mon_L3_00,263.0,16.21,0.99
506.2,harvest,mon_L3_01,247.0,16.74,16.74
508.2,harvest,mon_L3_00,242.9,16.28,0.97
508.2,harvest,mon_L3_01,257.5,16.70,16.70
510.2,harvest,mon_L3_00,264.7,16.26,0.97
510.2,harvest,mon_L3_01,261.0,16.70,16.70
512.2,harvest,mon_L3_00,261.0,16.23,1.00
512.2,harvest,mon_L3_01,257.7,16.66,16.66
514.2,harvest,mon_L3_00,246.1,16.28,0.98
514.2,harvest,mon_L3_01,256.3,16.68,16.68
516.2,harvest,mon_L3_00,261.0,16.25,1.02
516.2,harvest,mon_L3_01,253.8,16.89,16.89
518.2,harvest,mon_L3_00,235.2,16.37,1.02
518.2,harvest,mon_L3_01,251.1,16.68,16.68
520.2,harvest,mon_L3_00,239.1,16.32,0.99
520.2,harvest,mon_L3_01,241.2,16.76,16.76
522.2,harvest,mon_L3_00,241.1,16.29,1.00
522.2,harvest,mon_L3_01,249.5,16.79,16.79
524.2,harvest,mon_L3_00,250.0,16.31,1.02
524.2,harvest,mon_L3_01,248.6,16.73,16.73
526.2,harvest,mon_L3_00,252.8,16.24,1.01
526.2,harvest,mon_L3_01,246.4,16.69,16.69
528.2,harvest,mon_L3_00,237.0,16.27,1.01
528.2,harvest,mon_L3_01,250.8,16.71,16.71
530.2,harvest,mon_L3_00,242.1,16.29,1.01
530.2,harvest,mon_L3_01,250.2,16.74,16.74
532.2,harvest,mon_L3_00,248.0,16.26,1.01
532.2,harvest,mon_L3_01,248.2,16.72,16.72
534.2,harvest,mon_L3_00,245.9,16.31,0.99
534.2,harvest,mon_L3_01,255.4,16.72,16.72
536.2,harvest,mon_L3_00,249.6,16.33,0.98
536.2,harvest,mon_L3_01,247.9,16.75,16.75
538.2,harvest,mon_L3_00,232.6,16.24,0.97
538.2,harvest,mon_L3_01,253.9,16.72,16.72
540.2,harvest,mon_L3_00,237.3,16.31,1.00
540.2,harvest,mon_L3_01,250.9,16.66,16.66
542.2,harvest,mon_L3_00,234.3,16.14,1.00
542.2,harvest,mon_L3_01,250.5,16.66,16.66
544.2,harvest,mon_L3_00,253.7,16.22,0.99
544.2,harvest,mon_L3_01,246.2,16.70,16.70
546.2,harvest,mon_L3_00,248.2,16.19,1.01
546.2,harvest,mon_L3_01,252.5,16.69,16.69
548.2,harvest,mon_L3_00,250.0,16.20,1.02
548.2,harvest,mon_L3_01,247.5,16.69,16.69
550.2,harvest,mon_L3_00,244.3,16.23,0.96
550.2,harvest,mon_L3_01,255.5,16.69,16.69
552.2,harvest,mon_L3_00,255.0,16.23,0.99
552.2,harvest,mon_L3_01,257.2,16.74,16.74
554.2,harvest,mon_L3_00,243.8,16.28,1.01
554.2,harvest,mon_L3_01,258.4,16.68,16.68
556.2,harvest,mon_L3_00,229.2,16.23,1.00
556.2,harvest,mon_L3_01,250.9,16.67,16.67
558.2,harvest,mon_L3_00,256.6,16.23,1.00
558.2,harvest,mon_L3_01,255.2,16.69,16.69
560.2,harvest,mon_L3_00,218.9,16.22,0.99
560.2,harvest,mon_L3_01,257.1,16.71,16.71
562.2,harvest,mon_L3_00,229.2,16.28,0.99
562.2,harvest,mon_L3_01,257.9,16.73,16.73
564.2,harvest,mon_L3_00,225.2,16.27,0.99
564.2,harvest,mon_L3_01,262.6,16.78,16.78
566.2,harvest,mon_L3_00,244.0,16.27,1.01
566.2,harvest,mon_L3_01,248.3,16.87,16.87
568.2,harvest,mon_L3_00,228.6,16.33,1.00
568.2,harvest,mon_L3_01,258.9,16.83,16.83
570.2,harvest,mon_L3_00,241.5,16.34,1.00
570.2,harvest,mon_L3_01,233.4,16.80,16.80
572.2,harvest,mon_L3_00,240.2,16.30,1.03
572.2,harvest,mon_L3_01,259.1,16.74,16.74
574.2,harvest,mon_L3_00,246.4,16.28,1.01
574.2,harvest,mon_L3_01,239.5,16.75,16.75
576.2,harvest,mon_L3_00,231.3,16.25,0.99
576.2,harvest,mon_L3_01,250.1,16.74,16.74
578.2,harvest,mon_L3_00,232.5,16.28,1.01
578.2,harvest,mon_L3_01,249.4,16.81,16.81
580.2,harvest,mon_L3_00,244.7,16.29,0.98
580.2,harvest,mon_L3_01,249.8,16.74,16.74
582.2,harvest,mon_L3_00,260.3,16.20,1.00
582.2,harvest,mon_L3_01,251.8,16.69,16.69
584.2,harvest,mon_L3_00,248.6,16.23,0.99
584.2,harvest,mon_L3_01,252.7,16.68,16.68
586.2,harvest,mon_L3_00,258.3,16.18,0.99
586.2,harvest,mon_L3_01,245.2,16.71,16.71
588.2,harvest,mon_L3_00,250.9,16.23,1.01
588.2,harvest,mon_L3_01,252.7,16.66,16.66
590.2,harvest,mon_L3_00,242.0,16.23,1.01
590.2,harvest,mon_L3_01,254.3,16.56,16.56
592.2,harvest,mon_L3_00,251.2,16.28,1.00
592.2,harvest,mon_L3_01,254.4,16.60,16.60
594.2,harvest,mon_L3_00,246.9,16.22,1.00
594.2,harvest,mon_L3_01,251.6,16.59,16.59
596.2,harvest,mon_L3_00,251.0,16.24,1.01
596.2,harvest,mon_L3_01,253.8,16.60,16.60
598.2,harvest,mon_L3_00,232.1,16.25,1.01
598.2,harvest,mon_L3_01,252.3,16.70,16.70
600.2,harvest,mon_L3_00,242.1,16.22,1.01
600.2,harvest,mon_L3_01,254.2,16.60,16.60
602.2,harvest,mon_L3_00,224.3,16.24,1.01
602.2,harvest,mon_L3_01,255.1,16.68,16.68
604.2,harvest,mon_L3_00,247.5,16.23,1.01
604.2,harvest,mon_L3_01,252.9,16.62,16.62
606.2,harvest,mon_L3_00,236.1,16.27,1.01
606.2,harvest,mon_L3_01,248.3,16.70,16.70
608.2,harvest,mon_L3_00,251.1,16.14,1.00
608.2,harvest,mon_L3_01,249.8,16.67,16.67
610.2,harvest,mon_L3_00,239.9,16.27,0.99
610.2,harvest,mon_L3_01,254.2,16.69,16.69
612.2,harvest,mon_L3_00,256.1,16.21,0.99
612.2,harvest,mon_L3_01,252.3,16.61,16.61
614.2,harvest,mon_L3_00,251.0,16.19,1.01
614.2,harvest,mon_L3_01,252.7,16.59,16.59
616.2,harvest,mon_L3_00,255.1,16.23,1.02
616.2,harvest,mon_L3_01,253.2,16.65,16.65
618.2,harvest,mon_L3_00,249.8,16.19,1.00
618.2,harvest,mon_L3_01,251.1,16.66,16.66
620.2,harvest,mon_L3_00,237.9,16.16,1.01
620.2,harvest,mon_L3_01,242.0,16.70,16.70
622.2,harvest,mon_L3_00,254.8,16.18,1.00
622.2,harvest,mon_L3_01,251.6,16.68,16.68
624.2,harvest,mon_L3_00,227.1,16.21,1.01
624.2,harvest,mon_L3_01,246.6,16.69,16.69
626.2,harvest,mon_L3_00,257.9,16.09,1.02
626.2,harvest,mon_L3_01,245.6,16.78,16.78
628.2,harvest,mon_L3_00,243.9,16.20,1.00
628.2,harvest,mon_L3_01,248.4,16.70,16.70
630.2,harvest,mon_L3_00,259.1,16.24,1.00
630.2,harvest,mon_L3_01,242.2,16.75,16.75
632.2,harvest,mon_L3_00,258.6,16.19,1.00
632.2,harvest,mon_L3_01,227.9,16.72,16.72
634.2,harvest,mon_L3_00,258.6,16.25,1.00
634.2,harvest,mon_L3_01,245.3,16.80,16.80
636.2,harvest,mon_L3_00,248.0,16.19,1.00
636.2,harvest,mon_L3_01,232.3,16.77,16.77
638.2,harvest,mon_L3_00,230.0,16.21,1.00
638.2,harvest,mon_L3_01,246.3,16.72,16.72
640.2,harvest,mon_L3_00,234.5,16.25,1.01
640.2,harvest,mon_L3_01,225.5,16.60,16.60
642.2,harvest,mon_L3_00,241.8,16.21,1.01
642.2,harvest,mon_L3_01,248.4,16.65,16.65
644.2,harvest,mon_L3_00,232.6,16.22,0.99
644.2,harvest,mon_L3_01,233.0,16.60,16.60
646.2,harvest,mon_L3_00,228.9,16.27,0.99
646.2,harvest,mon_L3_01,253.0,16.64,16.64
648.2,harvest,mon_L3_00,244.7,16.20,0.99
648.2,harvest,mon_L3_01,229.3,16.67,16.67
650.2,harvest,mon_L3_00,227.6,16.18,0.99
650.2,harvest,mon_L3_01,236.0,16.64,16.64
652.2,harvest,mon_L3_00,226.3,16.22,1.01
652.2,harvest,mon_L3_01,230.3,16.65,16.65
654.2,harvest,mon_L3_00,247.6,16.20,0.98
654.2,harvest,mon_L3_01,243.8,16.59,16.59
656.2,harvest,mon_L3_00,252.8,16.20,1.00
656.2,harvest,mon_L3_01,233.8,16.66,16.66
658.2,harvest,mon_L3_00,260.3,16.20,1.00
658.2,harvest,mon_L3_01,251.1,16.70,16.70
660.2,harvest,mon_L3_00,257.6,16.18,1.00
660.2,harvest,mon_L3_01,232.3,16.66,16.66
662.2,harvest,mon_L3_00,262.0,16.22,1.03
662.2,harvest,mon_L3_01,251.2,16.65,16.65
664.2,harvest,mon_L3_00,234.7,16.23,1.02
664.2,harvest,mon_L3_01,230.3,16.66,16.66
666.2,harvest,mon_L3_00,244.1,16.25,1.01
666.2,harvest,mon_L3_01,238.0,16.71,16.71
668.2,harvest,mon_L3_00,259.1,16.24,1.00
668.2,harvest,mon_L3_01,240.8,16.62,16.62
670.2,harvest,mon_L3_00,257.9,16.18,0.99
670.2,harvest,mon_L3_01,252.3,16.57,16.57
672.2,harvest,mon_L3_00,253.6,16.18,0.99
672.2,harvest,mon_L3_01,242.0,16.63,16.63
674.2,harvest,mon_L3_00,256.4,16.26,1.00
674.2,harvest,mon_L3_01,255.5,16.60,16.60
676.2,harvest,mon_L3_00,260.2,16.21,0.99
676.2,harvest,mon_L3_01,244.9,16.59,16.59
678.2,harvest,mon_L3_00,246.8,16.27,0.99
678.2,harvest,mon_L3_01,247.6,16.65,16.65
680.2,harvest,mon_L3_00,247.1,16.25,0.99
680.2,harvest,mon_L3_01,248.7,16.66,16.66
682.2,harvest,mon_L3_00,263.1,16.23,1.00
682.2,harvest,mon_L3_01,250.1,16.60,16.60
684.2,harvest,mon_L3_00,210.9,16.24,1.00
684.2,harvest,mon_L3_01,238.9,16.64,16.64
686.2,harvest,mon_L3_00,250.8,16.21,1.01
686.2,harvest,mon_L3_01,248.1,16.70,16.70
688.2,harvest,mon_L3_00,236.8,16.16,0.99
688.2,harvest,mon_L3_01,243.3,16.72,16.72
690.2,harvest,mon_L3_00,257.9,16.17,0.97
690.2,harvest,mon_L3_01,242.6,16.65,16.65
692.2,harvest,mon_L3_00,259.6,16.13,0.98
692.2,harvest,mon_L3_01,237.7,16.69,16.69
694.2,harvest,mon_L3_00,260.9,16.15,1.01
694.2,harvest,mon_L3_01,247.0,16.64,16.64
696.2,harvest,mon_L3_00,265.1,16.13,1.00
696.2,harvest,mon_L3_01,239.2,16.68,16.68
698.2,harvest,mon_L3_00,248.3,16.24,0.98
698.2,harvest,mon_L3_01,245.2,16.69,16.69
700.2,harvest,mon_L3_00,234.3,16.22,0.99
700.2,harvest,mon_L3_01,234.4,16.66,16.66
702.2,harvest,mon_L3_00,259.9,16.11,0.96
702.2,harvest,mon_L3_01,245.9,16.72,16.72
704.2,harvest,mon_L3_00,260.3,16.19,0.96
704.2,harvest,mon_L3_01,244.6,16.67,16.67
706.2,harvest,mon_L3_00,238.6,16.17,1.01
706.2,harvest,mon_L3_01,225.4,16.69,16.69
708.2,harvest,mon_L3_00,254.6,16.19,1.01
708.2,harvest,mon_L3_01,244.0,16.72,16.72
710.2,harvest,mon_L3_00,246.3,16.22,0.97
710.2,harvest,mon_L3_01,231.7,16.59,16.59
712.2,harvest,mon_L3_00,241.8,16.28,0.98
712.2,harvest,mon_L3_01,251.1,16.65,16.65
714.2,harvest,mon_L3_00,227.9,16.29,1.01
714.2,harvest,mon_L3_01,233.9,16.64,16.64
716.2,harvest,mon_L3_00,230.6,16.24,0.99
716.2,harvest,mon_L3_01,251.0,16.67,16.67
718.2,harvest,mon_L3_00,229.2,16.23,0.98
718.2,harvest,mon_L3_01,233.3,16.69,16.69
720.2,harvest,mon_L3_00,220.3,16.20,1.00
720.2,harvest,mon_L3_01,246.0,16.61,16.61
722.2,harvest,mon_L3_00,233.0,16.22,1.02
722.2,harvest,mon_L3_01,226.3,16.64,16.64
724.2,harvest,mon_L3_00,235.2,16.14,1.00
724.2,harvest,mon_L3_01,250.7,16.66,16.66
726.2,harvest,mon_L3_00,212.1,16.19,1.00
726.2,harvest,mon_L3_01,233.2,16.65,16.65
728.2,harvest,mon_L3_00,240.9,16.23,0.99
728.2,harvest,mon_L3_01,250.0,16.65,16.65
730.2,harvest,mon_L3_00,228.6,16.28,1.01
730.2,harvest,mon_L3_01,233.3,16.65,16.65
732.2,harvest,mon_L3_00,253.6,16.24,0.99
732.2,harvest,mon_L3_01,250.2,16.68,16.68
734.2,harvest,mon_L3_00,258.0,16.18,1.00
734.2,harvest,mon_L3_01,236.8,16.73,16.73
736.2,harvest,mon_L3_00,247.5,16.18,0.99
736.2,harvest,mon_L3_01,233.2,16.67,16.67
738.2,harvest,mon_L3_00,255.5,16.22,1.00
738.2,harvest,mon_L3_01,245.2,16.64,16.64
740.2,harvest,mon_L3_00,230.7,16.22,0.97
740.2,harvest,mon_L3_01,252.9,16.62,16.61
742.2,harvest,mon_L3_00,236.2,16.21,0.97
742.2,harvest,mon_L3_01,249.5,16.62,16.62
744.2,harvest,mon_L3_00,247.4,16.13,1.00
744.2,harvest,mon_L3_01,257.2,16.60,16.60
746.2,harvest,mon_L3_00,241.5,16.25,1.02
746.2,harvest,mon_L3_01,240.2,16.65,16.65
748.2,harvest,mon_L3_00,247.0,16.21,1.01
748.2,harvest,mon_L3_01,249.0,16.65,16.65
750.2,harvest,mon_L3_00,246.7,16.25,0.99
750.2,harvest,mon_L3_01,229.2,16.67,16.67
752.2,harvest,mon_L3_00,248.4,16.20,1.00
752.2,harvest,mon_L3_01,245.5,16.66,16.66
754.2,harvest,mon_L3_00,242.0,16.22,0.98
754.2,harvest,mon_L3_01,247.5,16.65,16.65
756.2,harvest,mon_L3_00,259.9,16.24,0.99
756.2,harvest,mon_L3_01,246.8,16.61,16.61
758.2,harvest,mon_L3_00,257.2,16.22,1.02
758.2,harvest,mon_L3_01,247.4,16.63,16.63
760.2,harvest,mon_L3_00,234.7,16.23,1.02
760.2,harvest,mon_L3_01,224.2,16.67,16.67
762.2,harvest,mon_L3_00,261.4,16.23,1.02
762.2,harvest,mon_L3_01,247.7,16.61,16.61
764.2,harvest,mon_L3_00,265.4,16.16,0.98
764.2,harvest,mon_L3_01,240.9,16.62,16.62
766.2,harvest,mon_L3_00,245.4,16.20,0.99
766.2,harvest,mon_L3_01,243.3,16.63,16.63
768.2,harvest,mon_L3_00,255.5,16.21,1.01
768.2,harvest,mon_L3_01,229.9,16.60,16.60
770.2,harvest,mon_L3_00,260.2,16.18,1.00
770.2,harvest,mon_L3_01,244.5,16.63,16.63
772.2,harvest,mon_L3_00,246.0,16.15,0.99
772.2,harvest,mon_L3_01,232.7,16.67,16.67
774.2,harvest,mon_L3_00,256.5,16.29,1.00
774.2,harvest,mon_L3_01,249.1,16.68,16.68
776.2,harvest,mon_L3_00,249.6,16.22,1.01
776.2,harvest,mon_L3_01,227.5,16.69,16.69
778.2,harvest,mon_L3_00,257.7,16.27,0.97
778.2,harvest,mon_L3_01,245.2,16.65,16.65
780.2,harvest,mon_L3_00,255.4,16.24,0.97
780.2,harvest,mon_L3_01,221.6,16.65,16.65
782.2,harvest,mon_L3_00,261.8,16.19,0.98
782.2,harvest,mon_L3_01,243.9,16.70,16.70
784.2,harvest,mon_L3_00,248.1,16.30,0.98
784.2,harvest,mon_L3_01,229.0,16.69,16.69
786.2,harvest,mon_L3_00,241.4,16.19,0.99
786.2,harvest,mon_L3_01,248.2,16.69,16.69
788.2,harvest,mon_L3_00,222.1,16.21,1.00
788.2,harvest,mon_L3_01,237.1,16.68,16.68
790.2,harvest,mon_L3_00,217.6,16.21,0.99
790.2,harvest,mon_L3_01,243.2,16.66,16.66
792.2,harvest,mon_L3_00,235.5,16.26,0.98
792.2,harvest,mon_L3_01,235.0,16.60,16.60
794.2,harvest,mon_L3_00,234.3,16.27,1.01
794.2,harvest,mon_L3_01,254.1,16.64,16.64
796.2,harvest,mon_L3_00,233.8,16.23,0.99
796.2,harvest,mon_L3_01,249.6,16.63,16.62
798.2,harvest,mon_L3_00,240.4,16.23,1.02
798.2,harvest,mon_L3_01,255.0,16.60,16.60
800.2,harvest,mon_L3_00,228.9,16.17,1.02
800.2,harvest,mon_L3_01,244.7,16.58,16.58
802.2,harvest,mon_L3_00,241.5,16.20,0.99
802.2,harvest,mon_L3_01,253.9,16.63,16.63
804.2,harvest,mon_L3_00,238.6,16.25,1.02
804.2,harvest,mon_L3_01,248.1,16.70,16.70
806.2,harvest,mon_L3_00,245.9,16.24,1.00
806.2,harvest,mon_L3_01,254.9,16.66,16.65
808.2,harvest,mon_L3_00,258.3,16.23,1.03
808.2,harvest,mon_L3_01,251.7,16.62,16.62
810.2,harvest,mon_L3_00,260.3,16.25,1.01
810.2,harvest,mon_L3_01,256.6,16.58,16.58
812.2,harvest,mon_L3_00,258.3,16.24,1.00
812.2,harvest,mon_L3_01,248.4,16.63,16.63
814.2,harvest,mon_L3_00,258.5,16.31,1.00
814.2,harvest,mon_L3_01,259.8,16.67,16.67
816.2,harvest,mon_L3_00,261.4,16.23,1.01
816.2,harvest,mon_L3_01,254.5,16.68,16.68
818.2,harvest,mon_L3_00,245.6,16.29,1.02
818.2,harvest,mon_L3_01,251.2,16.65,16.65
820.2,harvest,mon_L3_00,242.2,16.29,1.01
820.2,harvest,mon_L3_01,248.9,16.68,16.68
822.2,harvest,mon_L3_00,260.5,16.41,1.01
822.2,harvest,mon_L3_01,257.9,16.63,16.64
824.2,harvest,mon_L3_00,261.4,16.32,0.99
824.2,harvest,mon_L3_01,256.2,16.78,16.78
826.2,harvest,mon_L3_00,238.2,16.31,1.02
826.2,harvest,mon_L3_01,244.7,16.76,16.76
828.2,harvest,mon_L3_00,257.0,16.33,1.00
828.2,harvest,mon_L3_01,245.5,16.78,16.78
830.2,harvest,mon_L3_00,257.2,16.29,0.99
830.2,harvest,mon_L3_01,246.1,16.71,16.71
832.2,harvest,mon_L3_00,257.3,16.23,0.96
832.2,harvest,mon_L3_01,225.4,16.81,16.81
834.2,harvest,mon_L3_00,225.4,16.25,0.99
834.2,harvest,mon_L3_01,229.2,16.66,16.66
836.2,harvest,mon_L3_00,244.2,16.26,1.01
836.2,harvest,mon_L3_01,240.9,16.74,16.74
838.2,harvest,mon_L3_00,240.6,16.22,0.99
838.2,harvest,mon_L3_01,245.4,16.69,16.69
840.2,harvest,mon_L3_00,246.4,16.27,1.00
840.2,harvest,mon_L3_01,249.0,16.52,16.52
842.2,harvest,mon_L3_00,248.1,16.25,0.99
842.2,harvest,mon_L3_01,251.4,16.57,16.57
844.2,harvest,mon_L3_00,251.7,16.26,1.00
844.2,harvest,mon_L3_01,254.5,16.56,16.56
846.2,harvest,mon_L3_00,256.2,16.23,0.96
846.2,harvest,mon_L3_01,246.2,16.52,16.52
848.2,harvest,mon_L3_00,238.4,16.30,1.02
848.2,harvest,mon_L3_01,256.5,16.56,16.56
850.2,harvest,mon_L3_00,249.7,16.29,1.00
850.2,harvest,mon_L3_01,254.9,16.59,16.59
852.2,harvest,mon_L3_00,227.7,16.36,1.02
852.2,harvest,mon_L3_01,252.5,16.53,16.53
854.2,harvest,mon_L3_00,242.0,16.33,1.01
854.2,harvest,mon_L3_01,255.1,16.52,16.52
856.2,harvest,mon_L3_00,252.5,16.24,0.98
856.2,harvest,mon_L3_01,245.3,16.59,16.59
858.2,harvest,mon_L3_00,237.8,16.26,1.02
858.2,harvest,mon_L3_01,250.2,16.56,16.57
860.2,harvest,mon_L3_00,244.3,16.30,0.96
860.2,harvest,mon_L3_01,249.4,16.53,16.53
862.2,harvest,mon_L3_00,252.8,16.28,0.99
862.2,harvest,mon_L3_01,242.7,16.57,16.57
864.2,harvest,mon_L3_00,244.1,16.32,1.02
864.2,harvest,mon_L3_01,247.4,16.54,16.54
866.2,harvest,mon_L3_00,234.5,16.26,0.99
866.2,harvest,mon_L3_01,257.2,16.53,16.53
868.2,harvest,mon_L3_00,210.7,16.30,1.01
868.2,harvest,mon_L3_01,250.3,16.53,16.53
870.2,harvest,mon_L3_00,247.1,16.31,1.01
870.2,harvest,mon_L3_01,249.7,16.55,16.55
872.2,harvest,mon_L3_00,237.9,16.28,1.00
872.2,harvest,mon_L3_01,232.5,16.52,16.52
874.2,harvest,mon_L3_00,223.6,16.28,0.98
874.2,harvest,mon_L3_01,248.7,16.50,16.50
876.2,harvest,mon_L3_00,221.4,16.25,0.99
876.2,harvest,mon_L3_01,254.5,16.53,16.53
878.2,harvest,mon_L3_00,241.6,16.24,0.99
878.2,harvest,mon_L3_01,245.9,16.59,16.59
880.2,harvest,mon_L3_00,225.8,16.26,1.00
880.2,harvest,mon_L3_01,232.3,16.63,16.63
882.2,harvest,mon_L3_00,254.2,16.24,1.02
882.2,harvest,mon_L3_01,249.5,16.55,16.55
884.2,harvest,mon_L3_00,225.1,16.23,1.00
884.2,harvest,mon_L3_01,242.8,16.55,16.55
886.2,harvest,mon_L3_00,256.3,16.15,0.98
886.2,harvest,mon_L3_01,242.0,16.62,16.62
888.2,harvest,mon_L3_00,244.0,16.22,0.98
888.2,harvest,mon_L3_01,225.1,16.66,16.66
890.3,harvest,mon_L3_00,257.0,16.20,1.01
890.3,harvest,mon_L3_01,242.5,16.62,16.62
892.3,harvest,mon_L3_00,260.4,16.23,1.00
892.3,harvest,mon_L3_01,233.4,16.68,16.68
894.3,harvest,mon_L3_00,245.3,16.25,0.98
894.3,harvest,mon_L3_01,243.6,16.61,16.61
896.3,harvest,mon_L3_00,257.2,16.20,0.99
896.3,harvest,mon_L3_01,243.9,16.65,16.65
898.3,harvest,mon_L3_00,251.2,16.17,1.00
898.3,harvest,mon_L3_01,247.5,16.59,16.59
900.3,harvest,mon_L3_00,259.3,16.24,1.00
900.3,harvest,mon_L3_01,243.5,16.66,16.66
902.3,harvest,mon_L3_00,247.0,16.19,1.01
902.3,harvest,mon_L3_01,250.4,16.57,16.56
904.3,harvest,mon_L3_00,252.7,16.20,0.99
904.3,harvest,mon_L3_01,248.9,16.51,16.51
906.3,harvest,mon_L3_00,254.8,16.22,0.99
906.3,harvest,mon_L3_01,253.6,16.57,16.57
908.3,harvest,mon_L3_00,235.3,16.21,0.98
908.3,harvest,mon_L3_01,248.3,16.55,16.55
910.3,harvest,mon_L3_00,251.0,16.24,0.99
910.3,harvest,mon_L3_01,249.0,16.55,16.55
912.3,harvest,mon_L3_00,252.4,16.27,0.97
912.3,harvest,mon_L3_01,257.3,16.54,16.54
914.3,harvest,mon_L3_00,224.5,16.31,0.97
914.3,harvest,mon_L3_01,230.7,16.54,16.54
916.3,harvest,mon_L3_00,227.9,16.27,1.00
916.3,harvest,mon_L3_01,243.8,16.60,16.60
918.3,harvest,mon_L3_00,246.9,16.23,0.99
918.3,harvest,mon_L3_01,233.3,16.58,16.58
920.3,harvest,mon_L3_00,249.6,16.24,0.98
920.3,harvest,mon_L3_01,251.4,16.54,16.54
922.3,harvest,mon_L3_00,238.7,16.27,0.98
922.3,harvest,mon_L3_01,231.4,16.55,16.55
924.3,harvest,mon_L3_00,223.0,16.35,0.96
924.3,harvest,mon_L3_01,244.1,16.62,16.62
926.3,harvest,mon_L3_00,243.4,16.34,1.00
926.3,harvest,mon_L3_01,234.0,16.63,16.63
928.3,harvest,mon_L3_00,222.3,16.25,0.99
928.3,harvest,mon_L3_01,253.7,16.60,16.59
930.3,harvest,mon_L3_00,248.7,16.27,0.98
930.3,harvest,mon_L3_01,241.8,16.61,16.61
932.3,harvest,mon_L3_00,249.0,16.24,1.02
932.3,harvest,mon_L3_01,255.1,16.59,16.59
934.3,harvest,mon_L3_00,251.0,16.27,1.01
934.3,harvest,mon_L3_01,238.1,16.58,16.58
936.3,harvest,mon_L3_00,245.3,16.24,1.02
936.3,harvest,mon_L3_01,254.9,16.62,16.62
938.3,harvest,mon_L3_00,243.3,16.28,1.00
938.3,harvest,mon_L3_01,248.9,16.58,16.58
940.3,harvest,mon_L3_00,252.0,16.26,0.99
940.3,harvest,mon_L3_01,255.8,16.58,16.58
942.3,harvest,mon_L3_00,224.9,16.26,0.98
942.3,harvest,mon_L3_01,242.0,16.58,16.58
944.3,harvest,mon_L3_00,249.6,16.22,1.01
944.3,harvest,mon_L3_01,256.3,16.56,16.56
946.3,harvest,mon_L3_00,227.0,16.23,1.01
946.3,harvest,mon_L3_01,246.4,16.62,16.63
948.3,harvest,mon_L3_00,229.0,16.26,1.03
948.3,harvest,mon_L3_01,243.6,16.69,16.69
950.3,harvest,mon_L3_00,224.1,16.24,1.04
950.3,harvest,mon_L3_01,248.6,16.68,16.67
952.3,harvest,mon_L3_00,225.6,16.22,1.01
952.3,harvest,mon_L3_01,248.8,16.66,16.66
954.3,harvest,mon_L3_00,213.9,16.30,0.99
954.3,harvest,mon_L3_01,254.4,16.64,16.64
956.3,harvest,mon_L3_00,229.5,16.31,1.00
956.3,harvest,mon_L3_01,239.9,16.60,16.60
958.3,harvest,mon_L3_00,233.0,16.26,1.00
958.3,harvest,mon_L3_01,251.2,16.60,16.60
960.3,harvest,mon_L3_00,243.3,16.18,0.99
960.3,harvest,mon_L3_01,228.9,16.64,16.64
962.3,harvest,mon_L3_00,229.8,16.21,1.00
962.3,harvest,mon_L3_01,249.8,16.69,16.69
964.3,harvest,mon_L3_00,250.8,16.23,0.99
964.3,harvest,mon_L3_01,230.4,16.59,16.59
966.3,harvest,mon_L3_00,254.9,16.15,0.96
966.3,harvest,mon_L3_01,246.1,16.68,16.68
968.3,harvest,mon_L3_00,252.7,16.16,1.01
968.3,harvest,mon_L3_01,232.6,16.69,16.69
970.3,harvest,mon_L3_00,259.0,16.24,0.98
970.3,harvest,mon_L3_01,248.7,16.63,16.63
972.3,harvest,mon_L3_00,256.6,16.19,1.00
972.3,harvest,mon_L3_01,234.4,16.68,16.67
974.3,harvest,mon_L3_00,257.9,16.24,1.01
974.3,harvest,mon_L3_01,252.3,16.61,16.61
976.3,harvest,mon_L3_00,228.9,16.26,0.99
976.3,harvest,mon_L3_01,233.4,16.63,16.63
978.3,harvest,mon_L3_00,263.0,16.21,0.99
978.3,harvest,mon_L3_01,241.5,16.68,16.68
980.3,harvest,mon_L3_00,258.2,16.15,1.01
980.3,harvest,mon_L3_01,225.8,16.72,16.72
982.3,harvest,mon_L3_00,255.0,16.17,1.00
982.3,harvest,mon_L3_01,249.1,16.66,16.66
984.3,harvest,mon_L3_00,246.6,16.17,0.99
984.3,harvest,mon_L3_01,205.9,16.78,16.78
986.3,harvest,mon_L3_00,263.8,16.15,1.00
986.3,harvest,mon_L3_01,244.5,16.70,16.70
988.3,harvest,mon_L3_00,242.1,16.23,0.97
988.3,harvest,mon_L3_01,225.2,16.68,16.68
990.3,harvest,mon_L3_00,253.4,16.15,0.99
990.3,harvest,mon_L3_01,253.2,16.66,16.66
992.3,harvest,mon_L3_00,254.6,16.18,1.01
992.3,harvest,mon_L3_01,241.1,16.64,16.64
