ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
498.1,harvest,mon_L3_01,227.3,75.18,75.18
500.1,harvest,mon_L3_00,227.9,59.74,0.00
500.1,harvest,mon_L3_01,217.6,75.04,75.04
502.1,harvest,mon_L3_00,198.4,60.46,0.00
502.1,harvest,mon_L3_01,227.3,74.83,74.83
504.1,harvest,mon_L3_00,216.4,60.34,0.00
504.1,harvest,mon_L3_01,188.4,75.00,75.00
506.1,harvest,mon_L3_00,217.3,60.33,0.00
506.1,harvest,mon_L3_01,239.2,75.11,75.11
508.1,harvest,mon_L3_00,223.5,59.65,0.00
508.1,harvest,mon_L3_01,225.9,74.76,74.76
510.1,harvest,mon_L3_00,232.1,59.52,0.00
510.1,harvest,mon_L3_01,239.5,74.75,74.75
512.1,harvest,mon_L3_00,223.9,59.83,0.00
512.1,harvest,mon_L3_01,236.8,74.88,74.88
514.1,harvest,mon_L3_00,215.4,59.62,0.00
514.1,harvest,mon_L3_01,227.8,74.49,74.49
516.1,harvest,mon_L3_00,226.5,59.86,0.00
516.1,harvest,mon_L3_01,236.8,75.13,75.13
518.1,harvest,mon_L3_00,207.4,59.80,0.00
518.1,harvest,mon_L3_01,239.5,74.59,74.59
520.1,harvest,mon_L3_00,233.9,59.70,0.00
520.1,harvest,mon_L3_01,240.2,74.90,74.90
522.1,harvest,mon_L3_00,222.0,60.42,0.00
522.1,harvest,mon_L3_01,215.7,74.47,74.47
524.1,harvest,mon_L3_00,232.4,59.84,0.00
524.1,harvest,mon_L3_01,222.9,74.64,74.64
526.1,harvest,mon_L3_00,166.3,59.94,0.00
526.1,harvest,mon_L3_01,186.0,75.27,75.27
528.1,harvest,mon_L3_00,219.4,60.11,0.00
528.1,harvest,mon_L3_01,235.3,74.82,74.82
530.1,harvest,mon_L3_00,216.6,59.92,0.00
530.1,harvest,mon_L3_01,235.7,74.64,74.64
532.1,harvest,mon_L3_00,210.4,60.01,0.00
532.1,harvest,mon_L3_01,230.7,74.94,74.94
534.1,harvest,mon_L3_00,217.9,60.12,0.00
534.1,harvest,mon_L3_01,221.6,75.07,75.07
536.1,harvest,mon_L3_00,229.6,59.61,0.00
536.1,harvest,mon_L3_01,231.8,75.42,75.42
538.1,harvest,mon_L3_00,216.8,60.04,0.00
538.1,harvest,mon_L3_01,228.5,74.93,74.93
540.1,harvest,mon_L3_00,231.0,59.83,0.00
540.1,harvest,mon_L3_01,229.3,75.34,75.34
542.1,harvest,mon_L3_00,216.4,60.03,0.00
542.1,harvest,mon_L3_01,226.8,75.24,75.24
544.1,harvest,mon_L3_00,228.5,60.34,0.00
544.1,harvest,mon_L3_01,204.8,75.20,75.20
546.1,harvest,mon_L3_00,231.4,60.15,0.00
546.1,harvest,mon_L3_01,231.1,75.20,75.20
548.1,harvest,mon_L3_00,218.6,59.71,0.00
548.1,harvest,mon_L3_01,211.1,74.62,74.62
550.1,harvest,mon_L3_00,224.3,59.70,0.00
550.1,harvest,mon_L3_01,227.3,75.05,75.05
552.1,harvest,mon_L3_00,232.5,59.69,0.00
552.1,harvest,mon_L3_01,193.5,75.25,75.25
554.1,harvest,mon_L3_00,213.2,59.88,0.00
554.1,harvest,mon_L3_01,225.8,75.49,75.49
556.1,harvest,mon_L3_00,222.1,60.12,0.00
556.1,harvest,mon_L3_01,232.5,75.74,75.74
558.1,harvest,mon_L3_00,210.2,60.26,0.00
558.1,harvest,mon_L3_01,232.5,74.64,74.64
560.1,harvest,mon_L3_00,215.5,60.99,0.00
560.1,harvest,mon_L3_01,226.5,74.22,74.22
562.1,harvest,mon_L3_00,213.0,60.83,0.00
562.1,harvest,mon_L3_01,235.0,74.34,74.34
564.1,harvest,mon_L3_00,193.6,61.31,0.00
564.1,harvest,mon_L3_01,238.7,73.68,73.68
566.1,harvest,mon_L3_00,192.0,61.44,0.00
566.1,harvest,mon_L3_01,243.3,73.66,73.66
568.1,harvest,mon_L3_00,217.4,60.99,0.00
568.1,harvest,mon_L3_01,235.8,73.75,73.75
570.1,harvest,mon_L3_00,196.9,60.60,0.00
570.1,harvest,mon_L3_01,249.6,73.53,73.53
572.1,harvest,mon_L3_00,218.6,60.69,0.00
572.1,harvest,mon_L3_01,244.3,73.64,73.64
574.1,harvest,mon_L3_00,191.1,60.55,0.00
574.1,harvest,mon_L3_01,214.8,74.01,74.01
576.1,harvest,mon_L3_00,222.1,60.01,0.00
576.1,harvest,mon_L3_01,248.6,74.01,74.01
578.1,harvest,mon_L3_00,232.7,59.69,0.00
578.1,harvest,mon_L3_01,231.0,73.83,73.83
580.1,harvest,mon_L3_00,214.0,59.92,0.00
580.1,harvest,mon_L3_01,248.1,73.72,73.72
582.1,harvest,mon_L3_00,211.1,60.29,0.00
582.1,harvest,mon_L3_01,246.9,73.61,73.61
584.1,harvest,mon_L3_00,215.5,60.61,0.00
584.1,harvest,mon_L3_01,252.7,73.41,73.41
586.1,harvest,mon_L3_00,215.0,60.30,0.00
586.1,harvest,mon_L3_01,237.0,74.20,74.20
588.1,harvest,mon_L3_00,196.6,60.76,0.00
588.1,harvest,mon_L3_01,204.7,73.62,73.62
590.1,harvest,mon_L3_00,198.9,60.82,0.00
590.1,harvest,mon_L3_01,242.6,74.58,74.58
592.1,harvest,mon_L3_00,209.2,59.96,0.00
592.1,harvest,mon_L3_01,238.7,73.95,73.95
594.1,harvest,mon_L3_00,218.2,60.64,0.00
594.1,harvest,mon_L3_01,231.8,74.39,74.39
596.1,harvest,mon_L3_00,209.3,60.61,0.00
596.1,harvest,mon_L3_01,244.6,74.28,74.29
598.1,harvest,mon_L3_00,227.3,60.46,0.00
598.1,harvest,mon_L3_01,234.8,74.37,74.37
600.1,harvest,mon_L3_00,226.9,60.21,0.00
600.1,harvest,mon_L3_01,238.7,74.74,74.74
602.1,harvest,mon_L3_00,228.4,60.38,0.00
602.1,harvest,mon_L3_01,231.3,74.45,74.45
604.1,harvest,mon_L3_00,191.5,60.47,0.00
604.1,harvest,mon_L3_01,219.0,74.23,74.23
606.1,harvest,mon_L3_00,205.4,61.23,0.00
606.1,harvest,mon_L3_01,233.7,74.62,74.62
608.1,harvest,mon_L3_00,195.2,60.95,0.00
608.1,harvest,mon_L3_01,237.0,74.44,74.44
610.1,harvest,mon_L3_00,220.4,60.60,0.00
610.1,harvest,mon_L3_01,231.7,75.00,75.00
612.1,harvest,mon_L3_00,209.3,60.32,0.00
612.1,harvest,mon_L3_01,225.8,75.08,75.08
614.1,harvest,mon_L3_00,232.0,59.75,0.00
614.1,harvest,mon_L3_01,214.5,74.98,74.98
616.1,harvest,mon_L3_00,227.5,59.81,0.00
616.1,harvest,mon_L3_01,223.2,75.60,75.60
618.1,harvest,mon_L3_00,221.0,59.95,0.00
618.1,harvest,mon_L3_01,232.3,75.18,75.18
620.1,harvest,mon_L3_00,225.9,60.03,0.00
620.1,harvest,mon_L3_01,237.2,74.46,74.46
622.1,harvest,mon_L3_00,215.2,60.29,0.00
622.1,harvest,mon_L3_01,240.7,74.43,74.43
624.1,harvest,mon_L3_00,184.9,61.11,0.00
624.1,harvest,mon_L3_01,222.0,74.08,74.08
626.1,harvest,mon_L3_00,209.5,61.32,0.00
626.1,harvest,mon_L3_01,234.7,74.88,74.88
628.1,harvest,mon_L3_00,213.0,60.96,0.00
628.1,harvest,mon_L3_01,225.1,74.28,74.28
630.1,harvest,mon_L3_00,213.3,60.81,0.00
630.1,harvest,mon_L3_01,232.9,74.79,74.79
632.1,harvest,mon_L3_00,217.1,60.57,0.00
632.1,harvest,mon_L3_01,228.3,75.07,75.07
634.1,harvest,mon_L3_00,189.7,60.44,0.00
634.1,harvest,mon_L3_01,221.1,74.70,74.70
636.1,harvest,mon_L3_00,204.0,61.06,0.00
636.1,harvest,mon_L3_01,234.7,74.22,74.22
638.1,harvest,mon_L3_00,190.4,61.01,0.00
638.1,harvest,mon_L3_01,224.6,74.65,74.65
640.1,harvest,mon_L3_00,214.5,60.53,0.00
640.1,harvest,mon_L3_01,234.6,75.16,75.16
642.1,harvest,mon_L3_00,206.2,61.04,0.00
642.1,harvest,mon_L3_01,223.0,74.98,74.98
644.1,harvest,mon_L3_00,203.6,60.61,0.00
644.1,harvest,mon_L3_01,216.3,75.27,75.27
646.1,harvest,mon_L3_00,217.5,60.79,0.00
646.1,harvest,mon_L3_01,223.4,76.21,76.21
648.1,harvest,mon_L3_00,205.1,60.46,0.00
648.1,harvest,mon_L3_01,208.1,75.91,75.91
650.1,harvest,mon_L3_00,219.1,60.19,0.00
650.1,harvest,mon_L3_01,233.4,75.87,75.87
652.1,harvest,mon_L3_00,209.5,60.82,0.00
652.1,harvest,mon_L3_01,218.2,75.30,75.30
654.1,harvest,mon_L3_00,214.9,61.01,0.00
654.1,harvest,mon_L3_01,208.8,74.68,74.68
656.1,harvest,mon_L3_00,226.5,60.38,0.00
656.1,harvest,mon_L3_01,217.6,75.73,75.73
658.1,harvest,mon_L3_00,239.8,59.85,0.00
658.1,harvest,mon_L3_01,234.8,75.54,75.54
660.1,harvest,mon_L3_00,239.8,59.18,0.00
660.1,harvest,mon_L3_01,229.0,75.33,75.33
662.1,harvest,mon_L3_00,234.1,59.32,0.00
662.1,harvest,mon_L3_01,207.8,75.29,75.29
664.1,harvest,mon_L3_00,230.4,59.69,0.00
664.1,harvest,mon_L3_01,219.4,75.78,75.78
666.1,harvest,mon_L3_00,227.5,59.83,0.00
666.1,harvest,mon_L3_01,204.6,76.08,76.08
668.1,harvest,mon_L3_00,231.2,59.67,0.00
668.1,harvest,mon_L3_01,225.9,75.60,75.60
670.1,harvest,mon_L3_00,221.2,59.65,0.00
670.1,harvest,mon_L3_01,218.9,75.80,75.80
672.1,harvest,mon_L3_00,236.4,59.58,0.00
672.1,harvest,mon_L3_01,228.6,75.72,75.72
674.1,harvest,mon_L3_00,236.8,58.99,0.00
674.1,harvest,mon_L3_01,223.5,75.66,75.66
676.1,harvest,mon_L3_00,225.9,59.41,0.00
676.1,harvest,mon_L3_01,210.2,76.02,76.02
678.1,harvest,mon_L3_00,226.5,60.23,0.00
678.1,harvest,mon_L3_01,230.7,75.19,75.19
680.1,harvest,mon_L3_00,226.3,60.12,0.00
680.1,harvest,mon_L3_01,209.4,74.94,74.94
682.1,harvest,mon_L3_00,214.5,60.30,0.00
682.1,harvest,mon_L3_01,236.2,75.06,75.06
684.1,harvest,mon_L3_00,222.4,60.31,0.00
684.1,harvest,mon_L3_01,200.7,74.94,74.95
686.1,harvest,mon_L3_00,226.2,60.18,0.00
686.1,harvest,mon_L3_01,237.3,75.71,75.71
688.1,harvest,mon_L3_00,223.9,60.01,0.00
688.1,harvest,mon_L3_01,227.5,75.47,75.47
690.1,harvest,mon_L3_00,193.7,59.94,0.00
690.1,harvest,mon_L3_01,217.6,75.52,75.52
692.1,harvest,mon_L3_00,219.8,60.32,0.00
692.1,harvest,mon_L3_01,212.6,76.78,76.78
694.1,harvest,mon_L3_00,209.9,59.92,0.00
694.1,harvest,mon_L3_01,190.7,76.04,76.04
696.1,harvest,mon_L3_00,227.7,59.68,0.00
696.1,harvest,mon_L3_01,226.4,76.20,76.20
698.1,harvest,mon_L3_00,227.0,59.47,0.00
698.1,harvest,mon_L3_01,218.7,75.67,75.67
700.1,harvest,mon_L3_00,224.3,59.06,0.00
700.1,harvest,mon_L3_01,231.2,75.52,75.52
702.1,harvest,mon_L3_00,221.8,59.11,0.00
702.1,harvest,mon_L3_01,215.5,75.79,75.79
704.1,harvest,mon_L3_00,224.8,59.64,0.00
704.1,harvest,mon_L3_01,208.7,75.39,75.39
706.1,harvest,mon_L3_00,228.4,59.18,0.00
706.1,harvest,mon_L3_01,234.6,76.11,76.11
708.1,harvest,mon_L3_00,223.8,59.18,0.00
708.1,harvest,mon_L3_01,204.1,75.33,75.33
710.1,harvest,mon_L3_00,216.1,59.39,0.00
710.1,harvest,mon_L3_01,221.4,75.60,75.60
712.1,harvest,mon_L3_00,213.2,59.72,0.00
712.1,harvest,mon_L3_01,206.4,75.32,75.32
714.1,harvest,mon_L3_00,175.1,60.26,0.00
714.1,harvest,mon_L3_01,198.2,75.34,75.34
716.1,harvest,mon_L3_00,204.7,60.86,0.00
716.1,harvest,mon_L3_01,227.2,75.35,75.35
718.1,harvest,mon_L3_00,191.0,61.02,0.00
718.1,harvest,mon_L3_01,214.7,75.00,75.00
720.1,harvest,mon_L3_00,204.5,60.58,0.00
720.1,harvest,mon_L3_01,226.3,75.74,75.74
722.1,harvest,mon_L3_00,220.1,60.67,0.00
722.1,harvest,mon_L3_01,205.4,75.66,75.66
724.1,harvest,mon_L3_00,208.6,60.80,0.00
724.1,harvest,mon_L3_01,206.6,76.22,76.22
726.1,harvest,mon_L3_00,195.9,60.72,0.00
726.1,harvest,mon_L3_01,210.0,76.08,76.08
728.2,harvest,mon_L3_00,215.9,60.76,0.00
728.2,harvest,mon_L3_01,234.0,75.57,75.57
730.2,harvest,mon_L3_00,214.6,60.59,0.00
730.2,harvest,mon_L3_01,223.0,75.75,75.75
732.2,harvest,mon_L3_00,220.9,60.62,0.00
732.2,harvest,mon_L3_01,226.1,75.55,75.55
734.2,harvest,mon_L3_00,228.9,60.06,0.00
734.2,harvest,mon_L3_01,217.0,75.99,75.99
736.2,harvest,mon_L3_00,235.5,59.57,0.00
736.2,harvest,mon_L3_01,222.2,76.23,76.23
738.2,harvest,mon_L3_00,237.7,59.37,0.00
738.2,harvest,mon_L3_01,224.6,76.00,75.99
740.2,harvest,mon_L3_00,225.0,59.96,0.00
740.2,harvest,mon_L3_01,211.1,75.91,75.91
742.2,harvest,mon_L3_00,236.4,59.67,0.00
742.2,harvest,mon_L3_01,223.7,75.98,75.98
744.2,harvest,mon_L3_00,227.1,59.88,0.00
744.2,harvest,mon_L3_01,188.6,76.06,76.06
746.2,harvest,mon_L3_00,227.8,59.73,0.00
746.2,harvest,mon_L3_01,228.5,76.35,76.35
748.2,harvest,mon_L3_00,226.2,59.52,0.00
748.2,harvest,mon_L3_01,202.4,75.74,75.74
750.2,harvest,mon_L3_00,238.1,59.39,0.00
750.2,harvest,mon_L3_01,228.9,75.95,75.95
752.2,harvest,mon_L3_00,209.1,59.65,0.00
752.2,harvest,mon_L3_01,212.5,76.03,76.03
754.2,harvest,mon_L3_00,224.1,60.74,0.00
754.2,harvest,mon_L3_01,203.9,75.53,75.53
756.2,harvest,mon_L3_00,238.6,59.68,0.00
756.2,harvest,mon_L3_01,231.3,76.33,76.33
758.2,harvest,mon_L3_00,239.3,59.26,0.00
758.2,harvest,mon_L3_01,210.7,75.66,75.66
760.2,harvest,mon_L3_00,231.4,59.95,0.00
760.2,harvest,mon_L3_01,234.3,75.73,75.73
762.2,harvest,mon_L3_00,229.7,59.77,0.00
762.2,harvest,mon_L3_01,207.8,75.57,75.57
764.2,harvest,mon_L3_00,213.9,59.74,0.00
764.2,harvest,mon_L3_01,216.7,75.75,75.76
766.2,harvest,mon_L3_00,219.7,59.90,0.00
766.2,harvest,mon_L3_01,225.7,76.27,76.27
768.2,harvest,mon_L3_00,234.7,59.62,0.00
768.2,harvest,mon_L3_01,208.6,75.69,75.69
770.2,harvest,mon_L3_00,233.2,59.92,0.00
770.2,harvest,mon_L3_01,230.9,75.95,75.95
772.2,harvest,mon_L3_00,223.4,59.79,0.00
772.2,harvest,mon_L3_01,207.1,75.98,75.98
774.2,harvest,mon_L3_00,212.2,59.61,0.00
774.2,harvest,mon_L3_01,207.0,75.93,75.93
776.2,harvest,mon_L3_00,214.5,60.40,0.00
776.2,harvest,mon_L3_01,212.0,76.43,76.43
778.2,harvest,mon_L3_00,206.7,60.55,0.00
778.2,harvest,mon_L3_01,227.3,75.63,75.63
780.2,harvest,mon_L3_00,208.0,60.64,0.00
780.2,harvest,mon_L3_01,221.1,75.65,75.65
782.2,harvest,mon_L3_00,232.1,59.89,0.00
782.2,harvest,mon_L3_01,206.4,75.42,75.42
784.2,harvest,mon_L3_00,217.0,59.51,0.00
784.2,harvest,mon_L3_01,228.0,75.89,75.89
786.2,harvest,mon_L3_00,220.5,60.65,0.00
786.2,harvest,mon_L3_01,218.7,75.32,75.32
788.2,harvest,mon_L3_00,223.5,60.62,0.00
788.2,harvest,mon_L3_01,235.7,74.87,74.87
790.2,harvest,mon_L3_00,214.6,60.55,0.00
790.2,harvest,mon_L3_01,202.7,75.17,75.17
792.2,harvest,mon_L3_00,229.3,59.81,0.00
792.2,harvest,mon_L3_01,218.0,75.56,75.56
794.2,harvest,mon_L3_00,205.4,60.37,0.00
794.2,harvest,mon_L3_01,188.7,75.76,75.76
796.2,harvest,mon_L3_00,212.0,61.03,0.00
796.2,harvest,mon_L3_01,228.5,75.79,75.79
798.2,harvest,mon_L3_00,197.3,61.13,0.00
798.2,harvest,mon_L3_01,227.3,75.28,75.28
800.2,harvest,mon_L3_00,196.5,60.94,0.00
800.2,harvest,mon_L3_01,207.2,74.81,74.81
802.2,harvest,mon_L3_00,204.0,61.23,0.00
802.2,harvest,mon_L3_01,221.5,74.62,74.62
804.2,harvest,mon_L3_00,187.0,60.42,0.00
804.2,harvest,mon_L3_01,199.1,74.84,74.84
806.2,harvest,mon_L3_00,220.0,60.62,0.00
806.2,harvest,mon_L3_01,225.7,75.74,75.74
808.2,harvest,mon_L3_00,219.7,60.01,0.00
808.2,harvest,mon_L3_01,214.5,75.68,75.68
810.2,harvest,mon_L3_00,209.6,60.51,0.00
810.2,harvest,mon_L3_01,227.9,75.13,75.13
812.2,harvest,mon_L3_00,210.5,60.16,0.00
812.2,harvest,mon_L3_01,205.2,75.02,75.02
814.2,harvest,mon_L3_00,194.6,60.90,0.00
814.2,harvest,mon_L3_01,234.6,74.86,74.86
816.2,harvest,mon_L3_00,213.2,60.99,0.00
816.2,harvest,mon_L3_01,223.6,75.09,75.09
818.2,harvest,mon_L3_00,234.0,59.74,0.00
818.2,harvest,mon_L3_01,205.5,75.54,75.54
820.2,harvest,mon_L3_00,227.5,59.52,0.00
820.2,harvest,mon_L3_01,229.0,75.49,75.49
822.2,harvest,mon_L3_00,220.8,59.56,0.00
822.2,harvest,mon_L3_01,228.3,75.15,75.15
824.2,harvest,mon_L3_00,217.4,59.52,0.00
824.2,harvest,mon_L3_01,221.1,75.04,75.04
826.2,harvest,mon_L3_00,235.1,59.18,0.00
826.2,harvest,mon_L3_01,225.4,75.79,75.79
828.2,harvest,mon_L3_00,234.8,59.23,0.00
828.2,harvest,mon_L3_01,235.7,75.38,75.38
830.2,harvest,mon_L3_00,218.1,59.32,0.00
830.2,harvest,mon_L3_01,237.0,74.92,74.92
832.2,harvest,mon_L3_00,210.5,59.72,0.00
832.2,harvest,mon_L3_01,219.0,74.60,74.60
834.2,harvest,mon_L3_00,210.4,59.86,0.00
834.2,harvest,mon_L3_01,236.5,74.85,74.85
836.2,harvest,mon_L3_00,232.5,60.09,0.00
836.2,harvest,mon_L3_01,208.4,75.21,75.21
838.2,harvest,mon_L3_00,237.4,59.60,0.00
838.2,harvest,mon_L3_01,233.6,74.65,74.65
840.2,harvest,mon_L3_00,216.3,59.81,0.00
840.2,harvest,mon_L3_01,240.9,75.87,75.87
842.2,harvest,mon_L3_00,182.2,60.54,0.00
842.2,harvest,mon_L3_01,207.7,74.26,74.26
844.2,harvest,mon_L3_00,197.3,60.95,0.00
844.2,harvest,mon_L3_01,223.0,74.64,74.64
846.2,harvest,mon_L3_00,216.8,61.10,0.00
846.2,harvest,mon_L3_01,232.7,74.79,74.79
848.2,harvest,mon_L3_00,223.7,60.69,0.00
848.2,harvest,mon_L3_01,233.0,74.63,74.63
850.2,harvest,mon_L3_00,198.5,60.47,0.00
850.2,harvest,mon_L3_01,232.7,75.11,75.11
852.2,harvest,mon_L3_00,219.0,60.72,0.00
852.2,harvest,mon_L3_01,226.5,74.91,74.91
854.2,harvest,mon_L3_00,217.6,60.45,0.00
854.2,harvest,mon_L3_01,210.2,75.21,75.21
856.2,harvest,mon_L3_00,211.9,60.47,0.00
856.2,harvest,mon_L3_01,231.9,75.27,75.27
858.2,harvest,mon_L3_00,224.5,60.52,0.00
858.2,harvest,mon_L3_01,231.2,74.89,74.89
860.2,harvest,mon_L3_00,206.4,60.28,0.00
860.2,harvest,mon_L3_01,229.6,74.90,74.90
862.2,harvest,mon_L3_00,221.7,60.88,0.00
862.2,harvest,mon_L3_01,226.8,75.11,75.11
864.2,harvest,mon_L3_00,211.6,60.62,0.00
864.2,harvest,mon_L3_01,218.4,75.21,75.21
866.2,harvest,mon_L3_00,209.6,60.78,0.00
866.2,harvest,mon_L3_01,233.8,75.15,75.15
868.2,harvest,mon_L3_00,218.1,60.51,0.00
868.2,harvest,mon_L3_01,228.3,74.68,74.68
870.2,harvest,mon_L3_00,197.5,60.80,0.00
870.2,harvest,mon_L3_01,237.3,74.94,74.94
872.2,harvest,mon_L3_00,197.9,61.29,0.00
872.2,harvest,mon_L3_01,224.6,74.35,74.35
874.2,harvest,mon_L3_00,195.2,61.08,0.00
874.2,harvest,mon_L3_01,213.3,74.84,74.84
876.2,harvest,mon_L3_00,210.0,61.22,0.00
876.2,harvest,mon_L3_01,229.1,74.79,74.79
878.2,harvest,mon_L3_00,183.0,61.19,0.00
878.2,harvest,mon_L3_01,229.8,74.63,74.63
880.2,harvest,mon_L3_00,201.4,61.15,0.00
880.2,harvest,mon_L3_01,225.8,75.07,75.07
882.2,harvest,mon_L3_00,175.3,61.52,0.00
882.2,harvest,mon_L3_01,229.6,74.68,74.68
884.2,harvest,mon_L3_00,194.3,61.42,0.00
884.2,harvest,mon_L3_01,229.6,74.61,74.61
886.2,harvest,mon_L3_00,183.0,61.69,0.00
886.2,harvest,mon_L3_01,235.7,74.17,74.17
888.2,harvest,mon_L3_00,196.3,61.46,0.00
888.2,harvest,mon_L3_01,241.2,74.03,74.03
890.2,harvest,mon_L3_00,193.2,61.30,0.00
890.2,harvest,mon_L3_01,215.3,74.72,74.72
892.2,harvest,mon_L3_00,218.4,61.09,0.00
892.2,harvest,mon_L3_01,216.0,75.20,75.20
894.2,harvest,mon_L3_00,206.6,60.51,0.00
894.2,harvest,mon_L3_01,192.7,75.27,75.27
896.2,harvest,mon_L3_00,209.1,60.26,0.00
896.2,harvest,mon_L3_01,213.3,76.10,76.10
898.2,harvest,mon_L3_00,237.7,59.83,0.00
898.2,harvest,mon_L3_01,227.7,75.79,75.79
900.2,harvest,mon_L3_00,224.4,59.76,0.00
900.2,harvest,mon_L3_01,203.1,75.75,75.75
902.2,harvest,mon_L3_00,235.0,59.94,0.00
902.2,harvest,mon_L3_01,230.3,75.56,75.56
904.2,harvest,mon_L3_00,228.5,59.68,0.00
904.2,harvest,mon_L3_01,208.4,75.93,75.93
906.2,harvest,mon_L3_00,224.2,59.91,0.00
906.2,harvest,mon_L3_01,223.9,75.99,75.99
908.2,harvest,mon_L3_00,199.1,60.22,0.00
908.2,harvest,mon_L3_01,223.2,75.72,75.72
910.2,harvest,mon_L3_00,197.8,60.76,0.00
910.2,harvest,mon_L3_01,212.3,74.87,74.87
912.2,harvest,mon_L3_00,225.8,60.84,0.00
912.2,harvest,mon_L3_01,227.0,75.43,75.43
914.2,harvest,mon_L3_00,209.1,59.76,0.00
914.2,harvest,mon_L3_01,187.3,75.89,75.89
916.2,harvest,mon_L3_00,227.7,59.61,0.00
916.2,harvest,mon_L3_01,222.8,75.84,75.84
918.2,harvest,mon_L3_00,229.6,59.50,0.00
918.2,harvest,mon_L3_01,225.4,75.44,75.44
920.2,harvest,mon_L3_00,225.6,59.62,0.00
920.2,harvest,mon_L3_01,228.6,75.12,75.12
922.2,harvest,mon_L3_00,233.8,59.61,0.00
922.2,harvest,mon_L3_01,229.6,75.84,75.84
924.2,harvest,mon_L3_00,215.7,59.85,0.00
924.2,harvest,mon_L3_01,196.5,75.43,75.44
926.2,harvest,mon_L3_00,216.7,59.76,0.00
926.2,harvest,mon_L3_01,230.9,76.03,76.03
928.2,harvest,mon_L3_00,231.3,59.48,0.00
928.2,harvest,mon_L3_01,222.1,75.90,75.90
930.2,harvest,mon_L3_00,225.4,60.08,0.00
930.2,harvest,mon_L3_01,232.1,75.52,75.52
932.2,harvest,mon_L3_00,210.0,59.98,0.00
932.2,harvest,mon_L3_01,226.2,75.25,75.25
934.2,harvest,mon_L3_00,209.8,60.60,0.00
934.2,harvest,mon_L3_01,229.8,75.24,75.24
936.2,harvest,mon_L3_00,221.5,59.72,0.00
936.2,harvest,mon_L3_01,227.0,76.14,76.14
938.2,harvest,mon_L3_00,216.0,59.77,0.00
938.2,harvest,mon_L3_01,208.8,74.86,74.86
940.2,harvest,mon_L3_00,195.1,60.39,0.00
940.2,harvest,mon_L3_01,223.1,75.51,75.51
942.2,harvest,mon_L3_00,208.2,61.12,0.00
942.2,harvest,mon_L3_01,207.8,74.91,74.91
944.2,harvest,mon_L3_00,199.5,60.29,0.00
944.2,harvest,mon_L3_01,210.5,75.55,75.55
946.2,harvest,mon_L3_00,213.6,59.90,0.00
946.2,harvest,mon_L3_01,223.8,75.66,75.65
948.2,harvest,mon_L3_00,194.8,60.55,0.00
948.2,harvest,mon_L3_01,217.4,75.15,75.15
950.2,harvest,mon_L3_00,197.7,61.01,0.00
950.2,harvest,mon_L3_01,225.0,75.64,75.64
952.2,harvest,mon_L3_00,180.2,60.96,0.00
952.2,harvest,mon_L3_01,225.0,75.16,75.16
954.2,harvest,mon_L3_00,175.7,61.15,0.00
954.2,harvest,mon_L3_01,217.5,75.18,75.18
956.2,harvest,mon_L3_00,194.3,61.11,0.00
956.2,harvest,mon_L3_01,211.9,75.02,75.02
958.2,harvest,mon_L3_00,182.0,61.31,0.00
958.2,harvest,mon_L3_01,212.5,75.50,75.50
960.2,harvest,mon_L3_00,199.8,61.03,0.00
960.2,harvest,mon_L3_01,214.3,75.30,75.30
962.2,harvest,mon_L3_00,193.2,60.96,0.00
962.2,harvest,mon_L3_01,230.2,74.81,74.81
964.2,harvest,mon_L3_00,202.0,60.94,0.00
964.2,harvest,mon_L3_01,225.1,75.30,75.29
966.2,harvest,mon_L3_00,203.3,60.41,0.00
966.2,harvest,mon_L3_01,215.6,75.15,75.15
968.2,harvest,mon_L3_00,223.1,60.17,0.00
968.2,harvest,mon_L3_01,216.4,75.85,75.85
970.2,harvest,mon_L3_00,196.8,60.29,0.00
970.2,harvest,mon_L3_01,208.0,75.48,75.48
972.2,harvest,mon_L3_00,206.4,60.72,0.00
972.2,harvest,mon_L3_01,233.3,75.11,75.11
974.2,harvest,mon_L3_00,217.6,60.86,0.00
974.2,harvest,mon_L3_01,194.6,75.32,75.32
976.2,harvest,mon_L3_00,211.8,60.46,0.00
976.2,harvest,mon_L3_01,210.4,75.60,75.60
978.2,harvest,mon_L3_00,212.3,60.64,0.00
978.2,harvest,mon_L3_01,214.7,75.40,75.40
980.2,harvest,mon_L3_00,219.6,59.66,0.00
980.2,harvest,mon_L3_01,212.0,75.71,75.71
982.2,harvest,mon_L3_00,227.3,60.00,0.00
982.2,harvest,mon_L3_01,228.9,75.62,75.62
984.2,harvest,mon_L3_00,203.2,59.73,0.00
984.2,harvest,mon_L3_01,206.6,75.50,75.50
986.2,harvest,mon_L3_00,226.6,60.37,0.00
986.2,harvest,mon_L3_01,219.8,75.35,75.35
988.2,harvest,mon_L3_00,231.0,59.82,0.00
988.2,harvest,mon_L3_01,217.3,75.25,75.25
990.2,harvest,mon_L3_00,227.7,60.00,0.00
990.2,harvest,mon_L3_01,231.4,75.91,75.91
992.2,harvest,mon_L3_00,227.0,59.71,0.00
992.2,harvest,mon_L3_01,226.5,76.18,76.18
994.2,harvest,mon_L3_00,230.5,59.78,0.00
994.2,harvest,mon_L3_01,226.1,75.37,75.37
996.2,harvest,mon_L3_00,220.4,59.56,0.00
