ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
498.1,harvest,mon_L3_01,277.3,85.09,85.09
500.1,harvest,mon_L3_00,278.2,68.88,2.48
500.1,harvest,mon_L3_01,279.1,85.27,85.27
502.1,harvest,mon_L3_00,275.3,68.86,2.46
502.1,harvest,mon_L3_01,283.4,85.05,85.05
504.1,harvest,mon_L3_00,271.3,68.90,2.49
504.1,harvest,mon_L3_01,276.6,85.13,85.13
506.1,harvest,mon_L3_00,274.2,68.77,2.55
506.1,harvest,mon_L3_01,276.6,85.10,85.10
508.1,harvest,mon_L3_00,280.1,68.86,2.52
508.1,harvest,mon_L3_01,275.2,85.36,85.37
510.1,harvest,mon_L3_00,275.4,68.83,2.50
510.1,harvest,mon_L3_01,277.4,85.27,85.26
512.1,harvest,mon_L3_00,276.0,68.77,2.55
512.1,harvest,mon_L3_01,275.6,85.25,85.25
514.1,harvest,mon_L3_00,277.5,68.87,2.47
514.1,harvest,mon_L3_01,276.8,85.33,85.33
516.1,harvest,mon_L3_00,275.0,68.72,2.45
516.1,harvest,mon_L3_01,281.1,85.37,85.37
518.1,harvest,mon_L3_00,276.8,68.94,2.48
518.1,harvest,mon_L3_01,276.9,85.39,85.39
520.1,harvest,mon_L3_00,277.0,68.82,2.50
520.1,harvest,mon_L3_01,276.2,85.33,85.34
522.1,harvest,mon_L3_00,279.4,69.00,2.52
522.1,harvest,mon_L3_01,283.5,85.29,85.29
524.1,harvest,mon_L3_00,267.5,69.04,2.50
524.1,harvest,mon_L3_01,277.0,85.20,85.20
526.1,harvest,mon_L3_00,280.4,69.01,2.49
526.1,harvest,mon_L3_01,278.9,85.44,85.44
528.1,harvest,mon_L3_00,268.1,68.98,2.51
528.1,harvest,mon_L3_01,282.0,85.49,85.48
530.1,harvest,mon_L3_00,268.7,69.02,2.51
530.1,harvest,mon_L3_01,268.1,85.02,85.02
532.1,harvest,mon_L3_00,273.8,68.80,2.50
532.1,harvest,mon_L3_01,277.1,84.81,84.81
534.1,harvest,mon_L3_00,280.0,68.78,2.49
534.1,harvest,mon_L3_01,275.4,85.07,85.07
536.1,harvest,mon_L3_00,282.3,68.70,2.43
536.1,harvest,mon_L3_01,277.5,85.63,85.63
538.1,harvest,mon_L3_00,269.5,68.76,2.56
538.1,harvest,mon_L3_01,278.2,84.92,84.92
540.1,harvest,mon_L3_00,270.2,68.82,2.46
540.1,harvest,mon_L3_01,275.7,84.82,84.82
542.1,harvest,mon_L3_00,272.9,68.76,2.44
542.1,harvest,mon_L3_01,277.0,84.84,84.84
544.1,harvest,mon_L3_00,273.0,68.84,2.46
544.1,harvest,mon_L3_01,273.5,84.69,84.69
546.1,harvest,mon_L3_00,271.8,68.80,2.60
546.1,harvest,mon_L3_01,272.2,84.77,84.77
548.1,harvest,mon_L3_00,269.6,68.77,2.56
548.1,harvest,mon_L3_01,278.6,84.95,84.96
550.1,harvest,mon_L3_00,266.6,68.96,2.45
550.1,harvest,mon_L3_01,273.8,85.50,85.50
552.1,harvest,mon_L3_00,280.2,68.92,2.49
552.1,harvest,mon_L3_01,275.9,85.55,85.55
554.1,harvest,mon_L3_00,265.4,69.05,2.47
554.1,harvest,mon_L3_01,281.1,85.56,85.56
556.1,harvest,mon_L3_00,270.4,68.99,2.57
556.1,harvest,mon_L3_01,280.3,85.62,85.62
558.1,harvest,mon_L3_00,273.6,69.09,2.54
558.1,harvest,mon_L3_01,276.0,85.46,85.46
560.1,harvest,mon_L3_00,270.8,69.00,2.48
560.1,harvest,mon_L3_01,278.8,85.41,85.41
562.1,harvest,mon_L3_00,274.1,68.96,2.52
562.1,harvest,mon_L3_01,279.5,85.46,85.46
564.1,harvest,mon_L3_00,280.4,68.92,2.47
564.1,harvest,mon_L3_01,278.1,85.44,85.44
566.1,harvest,mon_L3_00,272.7,68.95,2.51
566.1,harvest,mon_L3_01,277.1,85.45,85.45
568.1,harvest,mon_L3_00,273.3,69.07,2.40
568.1,harvest,mon_L3_01,275.7,85.52,85.52
570.1,harvest,mon_L3_00,265.3,68.70,2.50
570.1,harvest,mon_L3_01,275.4,85.11,85.11
572.1,harvest,mon_L3_00,270.7,68.88,2.43
572.1,harvest,mon_L3_01,277.4,85.18,85.18
574.1,harvest,mon_L3_00,278.9,68.76,2.40
574.1,harvest,mon_L3_01,278.1,85.30,85.30
576.1,harvest,mon_L3_00,274.9,68.60,2.47
576.1,harvest,mon_L3_01,275.5,85.17,85.17
578.1,harvest,mon_L3_00,276.8,68.77,2.42
578.1,harvest,mon_L3_01,269.5,85.41,85.41
580.1,harvest,mon_L3_00,267.3,68.82,2.46
580.1,harvest,mon_L3_01,273.5,85.29,85.29
582.1,harvest,mon_L3_00,269.6,68.77,2.45
582.1,harvest,mon_L3_01,277.0,85.51,85.51
584.1,harvest,mon_L3_00,277.7,68.76,2.43
584.1,harvest,mon_L3_01,279.1,85.45,85.44
586.1,harvest,mon_L3_00,279.1,68.79,2.52
586.1,harvest,mon_L3_01,277.7,85.28,85.28
588.1,harvest,mon_L3_00,271.6,68.68,2.45
588.1,harvest,mon_L3_01,277.1,85.30,85.30
590.1,harvest,mon_L3_00,269.4,68.69,2.54
590.1,harvest,mon_L3_01,278.1,85.44,85.44
592.1,harvest,mon_L3_00,278.0,68.80,2.47
592.1,harvest,mon_L3_01,280.5,85.53,85.53
594.1,harvest,mon_L3_00,278.9,68.81,2.49
594.1,harvest,mon_L3_01,279.4,85.30,85.30
596.1,harvest,mon_L3_00,278.1,68.70,2.47
596.1,harvest,mon_L3_01,275.9,85.24,85.24
598.1,harvest,mon_L3_00,283.0,68.83,2.44
598.1,harvest,mon_L3_01,277.9,85.43,85.43
600.1,harvest,mon_L3_00,277.0,68.67,2.54
600.1,harvest,mon_L3_01,275.7,85.46,85.46
602.1,harvest,mon_L3_00,277.5,68.82,2.46
602.1,harvest,mon_L3_01,280.2,85.45,85.45
604.1,harvest,mon_L3_00,265.9,68.74,2.50
604.1,harvest,mon_L3_01,277.1,84.93,84.93
606.1,harvest,mon_L3_00,276.8,68.60,2.52
606.1,harvest,mon_L3_01,277.0,84.81,84.81
608.1,harvest,mon_L3_00,272.2,68.65,2.51
608.1,harvest,mon_L3_01,280.0,85.13,85.13
610.1,harvest,mon_L3_00,273.2,68.59,2.48
610.1,harvest,mon_L3_01,274.8,85.02,85.02
612.1,harvest,mon_L3_00,276.3,68.86,2.50
612.1,harvest,mon_L3_01,277.4,85.27,85.27
614.1,harvest,mon_L3_00,272.7,68.87,2.43
614.1,harvest,mon_L3_01,274.3,85.12,85.12
616.1,harvest,mon_L3_00,269.4,68.84,2.46
616.1,harvest,mon_L3_01,280.5,85.01,85.01
618.1,harvest,mon_L3_00,268.2,68.88,2.45
618.1,harvest,mon_L3_01,274.5,85.02,85.02
620.1,harvest,mon_L3_00,275.7,68.79,2.49
620.1,harvest,mon_L3_01,272.8,85.17,85.17
622.1,harvest,mon_L3_00,266.1,68.66,2.50
622.1,harvest,mon_L3_01,272.5,84.96,84.96
624.1,harvest,mon_L3_00,267.8,68.75,2.49
624.1,harvest,mon_L3_01,275.5,85.35,85.35
626.1,harvest,mon_L3_00,277.5,68.89,2.47
626.1,harvest,mon_L3_01,270.0,84.98,84.98
628.1,harvest,mon_L3_00,272.5,68.85,2.50
628.1,harvest,mon_L3_01,277.5,84.95,84.95
630.1,harvest,mon_L3_00,278.8,68.72,2.51
630.1,harvest,mon_L3_01,268.8,84.99,84.99
632.1,harvest,mon_L3_00,276.2,68.81,2.49
632.1,harvest,mon_L3_01,274.9,85.45,85.45
634.1,harvest,mon_L3_00,277.4,68.67,2.54
634.1,harvest,mon_L3_01,275.5,85.56,85.56
636.1,harvest,mon_L3_00,278.4,68.83,2.48
636.1,harvest,mon_L3_01,278.4,85.39,85.39
638.1,harvest,mon_L3_00,279.7,68.90,2.52
638.1,harvest,mon_L3_01,278.4,85.62,85.62
640.1,harvest,mon_L3_00,275.4,68.64,2.50
640.1,harvest,mon_L3_01,271.4,85.56,85.57
642.1,harvest,mon_L3_00,278.7,68.80,2.48
642.1,harvest,mon_L3_01,277.9,85.47,85.47
644.1,harvest,mon_L3_00,281.5,68.77,2.51
644.1,harvest,mon_L3_01,280.9,85.49,85.50
646.1,harvest,mon_L3_00,276.8,68.55,2.51
646.1,harvest,mon_L3_01,279.4,85.52,85.52
648.1,harvest,mon_L3_00,280.5,68.77,2.43
648.1,harvest,mon_L3_01,277.6,85.42,85.42
650.1,harvest,mon_L3_00,282.2,68.64,2.44
650.1,harvest,mon_L3_01,274.2,85.57,85.57
652.1,harvest,mon_L3_00,283.9,68.68,2.43
652.1,harvest,mon_L3_01,277.5,85.60,85.60
654.2,harvest,mon_L3_00,252.9,68.72,2.50
654.2,harvest,mon_L3_01,254.2,85.28,85.28
656.2,harvest,mon_L3_00,282.9,68.63,2.52
656.2,harvest,mon_L3_01,279.8,85.45,85.45
658.2,harvest,mon_L3_00,275.4,68.73,2.50
658.2,harvest,mon_L3_01,276.1,85.47,85.47
660.2,harvest,mon_L3_00,270.8,68.82,2.50
660.2,harvest,mon_L3_01,276.3,85.27,85.27
662.2,harvest,mon_L3_00,279.1,68.63,2.49
662.2,harvest,mon_L3_01,278.8,85.35,85.35
664.2,harvest,mon_L3_00,277.3,68.74,2.48
664.2,harvest,mon_L3_01,279.0,85.56,85.56
666.2,harvest,mon_L3_00,281.4,68.81,2.52
666.2,harvest,mon_L3_01,278.2,85.46,85.46
668.2,harvest,mon_L3_00,276.3,68.90,2.51
668.2,harvest,mon_L3_01,278.8,85.33,85.32
670.2,harvest,mon_L3_00,268.8,68.67,2.43
670.2,harvest,mon_L3_01,271.4,84.78,84.78
672.2,harvest,mon_L3_00,280.3,68.56,2.59
672.2,harvest,mon_L3_01,279.4,85.39,85.39
674.2,harvest,mon_L3_00,267.9,68.66,2.51
674.2,harvest,mon_L3_01,277.0,84.93,84.93
676.2,harvest,mon_L3_00,277.7,68.75,2.44
676.2,harvest,mon_L3_01,278.8,85.31,85.31
678.2,harvest,mon_L3_00,280.4,68.71,2.53
678.2,harvest,mon_L3_01,274.7,85.36,85.36
680.2,harvest,mon_L3_00,280.5,68.58,2.51
680.2,harvest,mon_L3_01,274.9,85.60,85.60
682.2,harvest,mon_L3_00,283.8,68.90,2.49
682.2,harvest,mon_L3_01,280.8,85.47,85.47
684.2,harvest,mon_L3_00,279.6,68.81,2.52
684.2,harvest,mon_L3_01,276.2,85.37,85.37
686.2,harvest,mon_L3_00,277.9,68.69,2.53
686.2,harvest,mon_L3_01,279.1,85.31,85.31
688.2,harvest,mon_L3_00,279.0,68.60,2.50
688.2,harvest,mon_L3_01,279.6,85.26,85.26
690.2,harvest,mon_L3_00,270.5,68.57,2.48
690.2,harvest,mon_L3_01,271.6,85.27,85.27
692.2,harvest,mon_L3_00,276.1,68.66,2.52
692.2,harvest,mon_L3_01,278.6,85.01,85.01
694.2,harvest,mon_L3_00,268.6,68.77,2.48
694.2,harvest,mon_L3_01,275.0,84.85,84.85
696.2,harvest,mon_L3_00,270.1,68.85,2.46
696.2,harvest,mon_L3_01,278.4,84.83,84.83
698.2,harvest,mon_L3_00,268.0,68.85,2.50
698.2,harvest,mon_L3_01,281.2,84.91,84.91
700.2,harvest,mon_L3_00,267.1,68.80,2.57
700.2,harvest,mon_L3_01,273.3,84.66,84.66
702.2,harvest,mon_L3_00,270.4,68.70,2.52
702.2,harvest,mon_L3_01,276.3,84.74,84.73
704.2,harvest,mon_L3_00,273.9,68.75,2.59
704.2,harvest,mon_L3_01,270.8,84.92,84.92
706.2,harvest,mon_L3_00,270.9,68.88,2.44
706.2,harvest,mon_L3_01,280.4,84.77,84.77
708.2,harvest,mon_L3_00,276.2,68.75,2.52
708.2,harvest,mon_L3_01,280.3,84.88,84.88
710.2,harvest,mon_L3_00,276.1,68.83,2.47
710.2,harvest,mon_L3_01,274.1,85.32,85.32
712.2,harvest,mon_L3_00,279.3,68.71,2.51
712.2,harvest,mon_L3_01,279.3,85.29,85.29
714.2,harvest,mon_L3_00,276.1,68.80,2.46
714.2,harvest,mon_L3_01,274.3,85.50,85.50
716.2,harvest,mon_L3_00,280.3,68.75,2.55
716.2,harvest,mon_L3_01,274.2,85.14,85.14
718.2,harvest,mon_L3_00,281.7,68.71,2.48
718.2,harvest,mon_L3_01,282.4,85.75,85.75
720.2,harvest,mon_L3_00,273.5,68.67,2.46
720.2,harvest,mon_L3_01,266.7,85.64,85.64
722.2,harvest,mon_L3_00,278.7,68.75,2.45
722.2,harvest,mon_L3_01,278.0,85.45,85.44
724.2,harvest,mon_L3_00,278.2,68.76,2.55
724.2,harvest,mon_L3_01,272.6,85.49,85.49
726.2,harvest,mon_L3_00,283.0,68.72,2.45
726.2,harvest,mon_L3_01,275.4,85.51,85.51
728.2,harvest,mon_L3_00,282.2,68.64,2.47
728.2,harvest,mon_L3_01,277.6,85.52,85.52
730.2,harvest,mon_L3_00,275.5,68.63,2.43
730.2,harvest,mon_L3_01,277.4,85.41,85.41
732.2,harvest,mon_L3_00,279.6,68.77,2.51
732.2,harvest,mon_L3_01,280.1,85.40,85.40
734.2,harvest,mon_L3_00,277.6,68.70,2.51
734.2,harvest,mon_L3_01,279.0,85.30,85.30
736.2,harvest,mon_L3_00,275.0,68.79,2.48
736.2,harvest,mon_L3_01,276.9,84.78,84.78
738.2,harvest,mon_L3_00,274.7,68.61,2.51
738.2,harvest,mon_L3_01,273.2,85.15,85.14
740.2,harvest,mon_L3_00,273.0,68.62,2.45
740.2,harvest,mon_L3_01,274.8,84.74,84.74
742.2,harvest,mon_L3_00,279.7,68.77,2.49
742.2,harvest,mon_L3_01,277.1,85.36,85.36
744.2,harvest,mon_L3_00,279.1,68.74,2.47
744.2,harvest,mon_L3_01,278.8,85.38,85.38
746.2,harvest,mon_L3_00,281.4,68.76,2.47
746.2,harvest,mon_L3_01,277.5,85.41,85.41
748.2,harvest,mon_L3_00,276.9,68.63,2.45
748.2,harvest,mon_L3_01,278.2,85.52,85.51
750.2,harvest,mon_L3_00,279.5,68.65,2.46
750.2,harvest,mon_L3_01,273.6,85.46,85.46
752.2,harvest,mon_L3_00,280.3,68.65,2.41
752.2,harvest,mon_L3_01,278.8,85.34,85.34
754.2,harvest,mon_L3_00,280.4,68.90,2.47
754.2,harvest,mon_L3_01,277.5,85.38,85.38
756.2,harvest,mon_L3_00,282.3,68.81,2.51
756.2,harvest,mon_L3_01,280.0,85.04,85.04
758.2,harvest,mon_L3_00,279.5,68.79,2.48
758.2,harvest,mon_L3_01,277.0,85.37,85.37
760.2,harvest,mon_L3_00,271.8,68.57,2.43
760.2,harvest,mon_L3_01,276.2,85.06,85.06
762.2,harvest,mon_L3_00,277.4,68.66,2.52
762.2,harvest,mon_L3_01,281.1,85.32,85.32
764.2,harvest,mon_L3_00,271.1,68.56,2.43
764.2,harvest,mon_L3_01,275.0,85.40,85.39
766.2,harvest,mon_L3_00,282.2,68.56,2.49
766.2,harvest,mon_L3_01,272.3,85.50,85.50
768.2,harvest,mon_L3_00,280.1,68.60,2.47
768.2,harvest,mon_L3_01,276.6,85.33,85.33
770.2,harvest,mon_L3_00,270.4,68.54,2.56
770.2,harvest,mon_L3_01,273.9,85.08,85.08
772.2,harvest,mon_L3_00,271.6,68.64,2.47
772.2,harvest,mon_L3_01,277.7,84.88,84.88
774.2,harvest,mon_L3_00,268.0,68.72,2.45
774.2,harvest,mon_L3_01,281.0,84.86,84.86
776.2,harvest,mon_L3_00,273.2,68.78,2.60
776.2,harvest,mon_L3_01,275.7,84.72,84.72
778.2,harvest,mon_L3_00,276.0,68.53,2.54
778.2,harvest,mon_L3_01,273.6,84.92,84.92
780.2,harvest,mon_L3_00,272.5,68.57,2.51
780.2,harvest,mon_L3_01,277.7,84.86,84.86
782.2,harvest,mon_L3_00,272.1,68.51,2.46
782.2,harvest,mon_L3_01,274.2,84.94,84.94
784.2,harvest,mon_L3_00,276.2,68.65,2.55
784.2,harvest,mon_L3_01,278.2,85.12,85.12
786.2,harvest,mon_L3_00,269.9,68.69,2.48
786.2,harvest,mon_L3_01,280.4,85.08,85.08
788.2,harvest,mon_L3_00,280.2,68.85,2.48
788.2,harvest,mon_L3_01,276.3,85.01,85.01
790.2,harvest,mon_L3_00,280.1,68.52,2.46
790.2,harvest,mon_L3_01,276.0,85.33,85.33
792.2,harvest,mon_L3_00,276.6,68.63,2.49
792.2,harvest,mon_L3_01,280.1,85.25,85.25
794.2,harvest,mon_L3_00,272.5,68.85,2.54
794.2,harvest,mon_L3_01,280.1,85.22,85.22
796.2,harvest,mon_L3_00,276.6,68.88,2.45
796.2,harvest,mon_L3_01,278.8,85.41,85.40
798.2,harvest,mon_L3_00,274.6,68.81,2.47
798.2,harvest,mon_L3_01,278.6,85.32,85.32
800.2,harvest,mon_L3_00,263.2,68.72,2.49
800.2,harvest,mon_L3_01,272.9,85.19,85.19
802.2,harvest,mon_L3_00,279.4,68.58,2.52
802.2,harvest,mon_L3_01,278.3,85.25,85.25
804.2,harvest,mon_L3_00,263.3,68.88,2.52
804.2,harvest,mon_L3_01,275.9,84.87,84.87
806.2,harvest,mon_L3_00,274.6,68.83,2.39
806.2,harvest,mon_L3_01,274.2,84.77,84.77
808.2,harvest,mon_L3_00,280.0,68.75,2.49
808.2,harvest,mon_L3_01,281.4,85.29,85.29
810.2,harvest,mon_L3_00,270.4,68.84,2.46
810.2,harvest,mon_L3_01,279.8,85.33,85.33
812.2,harvest,mon_L3_00,273.6,68.70,2.45
812.2,harvest,mon_L3_01,280.2,85.32,85.32
814.2,harvest,mon_L3_00,282.4,68.74,2.53
814.2,harvest,mon_L3_01,278.6,85.34,85.34
816.2,harvest,mon_L3_00,279.5,68.70,2.45
816.2,harvest,mon_L3_01,277.7,85.12,85.12
818.2,harvest,mon_L3_00,278.9,68.66,2.47
818.2,harvest,mon_L3_01,281.0,85.18,85.18
820.2,harvest,mon_L3_00,277.6,68.83,2.51
820.2,harvest,mon_L3_01,279.7,85.14,85.14
822.2,harvest,mon_L3_00,279.1,68.96,2.47
822.2,harvest,mon_L3_01,281.0,85.42,85.42
824.2,harvest,mon_L3_00,272.3,68.73,2.47
824.2,harvest,mon_L3_01,274.5,85.31,85.31
826.2,harvest,mon_L3_00,280.8,68.75,2.52
826.2,harvest,mon_L3_01,275.0,85.32,85.32
828.2,harvest,mon_L3_00,280.7,68.66,2.49
828.2,harvest,mon_L3_01,276.9,85.19,85.19
830.2,harvest,mon_L3_00,274.7,68.70,2.49
830.2,harvest,mon_L3_01,272.9,85.51,85.51
832.2,harvest,mon_L3_00,280.8,68.73,2.42
832.2,harvest,mon_L3_01,282.1,85.38,85.38
834.2,harvest,mon_L3_00,279.1,68.59,2.55
834.2,harvest,mon_L3_01,278.1,85.50,85.50
836.2,harvest,mon_L3_00,261.3,68.72,2.56
836.2,harvest,mon_L3_01,272.5,85.20,85.20
838.2,harvest,mon_L3_00,280.9,68.55,2.49
838.2,harvest,mon_L3_01,276.1,85.20,85.20
840.2,harvest,mon_L3_00,274.0,68.59,2.49
840.2,harvest,mon_L3_01,278.1,85.23,85.23
842.2,harvest,mon_L3_00,280.2,68.76,2.53
842.2,harvest,mon_L3_01,277.1,85.30,85.30
844.2,harvest,mon_L3_00,279.3,68.72,2.54
844.2,harvest,mon_L3_01,276.6,85.30,85.30
846.2,harvest,mon_L3_00,280.0,68.64,2.53
846.2,harvest,mon_L3_01,279.5,85.27,85.27
848.2,harvest,mon_L3_00,269.9,68.51,2.48
848.2,harvest,mon_L3_01,274.6,85.17,85.17
850.2,harvest,mon_L3_00,264.5,68.66,2.43
850.2,harvest,mon_L3_01,270.5,84.88,84.88
852.2,harvest,mon_L3_00,271.5,68.78,2.49
852.2,harvest,mon_L3_01,277.7,84.64,84.64
854.2,harvest,mon_L3_00,270.6,68.74,2.44
854.2,harvest,mon_L3_01,277.5,84.77,84.77
856.2,harvest,mon_L3_00,268.0,68.83,2.53
856.2,harvest,mon_L3_01,279.1,84.68,84.68
858.2,harvest,mon_L3_00,264.3,68.83,2.47
858.2,harvest,mon_L3_01,276.2,84.81,84.81
860.2,harvest,mon_L3_00,257.7,68.66,2.44
860.2,harvest,mon_L3_01,274.5,84.80,84.80
862.2,harvest,mon_L3_00,268.1,68.83,2.46
862.2,harvest,mon_L3_01,274.5,84.59,84.59
864.2,harvest,mon_L3_00,258.4,68.75,2.54
864.2,harvest,mon_L3_01,277.9,84.93,84.93
866.2,harvest,mon_L3_00,263.4,68.71,2.45
866.2,harvest,mon_L3_01,274.2,84.92,84.92
868.2,harvest,mon_L3_00,270.1,68.70,2.45
868.2,harvest,mon_L3_01,273.0,84.95,84.95
870.2,harvest,mon_L3_00,260.5,68.82,2.49
870.2,harvest,mon_L3_01,267.2,85.41,85.40
872.2,harvest,mon_L3_00,274.9,68.65,2.44
872.2,harvest,mon_L3_01,269.5,84.90,84.90
874.2,harvest,mon_L3_00,274.7,68.79,2.42
874.2,harvest,mon_L3_01,271.2,85.57,85.57
876.2,harvest,mon_L3_00,279.5,68.77,2.44
876.2,harvest,mon_L3_01,272.1,85.51,85.51
878.2,harvest,mon_L3_00,277.6,68.69,2.52
878.2,harvest,mon_L3_01,274.7,85.57,85.57
880.2,harvest,mon_L3_00,279.6,68.73,2.51
880.2,harvest,mon_L3_01,272.3,85.67,85.67
882.2,harvest,mon_L3_00,282.7,68.66,2.53
882.2,harvest,mon_L3_01,278.1,85.67,85.67
884.2,harvest,mon_L3_00,280.0,68.66,2.51
884.2,harvest,mon_L3_01,275.7,85.77,85.77
886.2,harvest,mon_L3_00,275.3,68.72,2.51
886.2,harvest,mon_L3_01,277.1,85.63,85.63
888.2,harvest,mon_L3_00,279.8,68.59,2.48
888.2,harvest,mon_L3_01,273.9,85.70,85.70
890.2,harvest,mon_L3_00,277.7,69.05,2.45
890.2,harvest,mon_L3_01,273.3,85.70,85.70
892.2,harvest,mon_L3_00,280.7,68.73,2.47
892.2,harvest,mon_L3_01,273.4,85.83,85.83
894.2,harvest,mon_L3_00,278.7,68.78,2.45
894.2,harvest,mon_L3_01,278.1,85.85,85.85
896.2,harvest,mon_L3_00,279.6,68.64,2.46
896.2,harvest,mon_L3_01,274.7,85.78,85.78
898.2,harvest,mon_L3_00,273.8,68.70,2.41
898.2,harvest,mon_L3_01,274.6,85.90,85.90
900.2,harvest,mon_L3_00,276.0,68.66,2.42
900.2,harvest,mon_L3_01,272.1,85.85,85.85
902.2,harvest,mon_L3_00,278.3,68.78,2.49
902.2,harvest,mon_L3_01,272.3,85.85,85.85
904.2,harvest,mon_L3_00,278.2,68.73,2.45
904.2,harvest,mon_L3_01,272.8,85.78,85.78
906.2,harvest,mon_L3_00,277.5,68.93,2.39
906.2,harvest,mon_L3_01,274.3,85.73,85.73
908.2,harvest,mon_L3_00,280.2,68.77,2.45
908.2,harvest,mon_L3_01,273.3,85.95,85.95
910.2,harvest,mon_L3_00,272.9,68.73,2.47
910.2,harvest,mon_L3_01,286.2,85.72,85.72
912.2,harvest,mon_L3_00,266.4,68.62,2.41
912.2,harvest,mon_L3_01,273.8,85.41,85.41
914.2,harvest,mon_L3_00,272.1,68.70,2.48
914.2,harvest,mon_L3_01,278.7,85.33,85.33
916.2,harvest,mon_L3_00,269.4,68.82,2.51
916.2,harvest,mon_L3_01,276.4,85.25,85.25
918.2,harvest,mon_L3_00,274.1,68.64,2.58
918.2,harvest,mon_L3_01,276.4,85.36,85.36
920.2,harvest,mon_L3_00,273.8,68.94,2.48
920.2,harvest,mon_L3_01,282.4,85.21,85.21
922.2,harvest,mon_L3_00,271.6,68.85,2.57
922.2,harvest,mon_L3_01,284.6,85.21,85.21
924.2,harvest,mon_L3_00,269.2,68.76,2.51
924.2,harvest,mon_L3_01,276.6,85.33,85.33
926.2,harvest,mon_L3_00,274.0,68.79,2.47
926.2,harvest,mon_L3_01,280.0,85.23,85.23
928.2,harvest,mon_L3_00,277.3,68.86,2.50
928.2,harvest,mon_L3_01,282.0,85.25,85.25
930.2,harvest,mon_L3_00,279.8,68.72,2.51
930.2,harvest,mon_L3_01,279.3,84.96,84.96
932.2,harvest,mon_L3_00,268.5,68.98,2.50
932.2,harvest,mon_L3_01,280.9,84.79,84.79
934.2,harvest,mon_L3_00,268.1,68.36,2.54
934.2,harvest,mon_L3_01,278.7,84.36,84.36
936.2,harvest,mon_L3_00,274.9,68.64,2.48
936.2,harvest,mon_L3_01,274.2,84.90,84.90
938.2,harvest,mon_L3_00,264.1,68.75,2.60
938.2,harvest,mon_L3_01,279.0,84.52,84.53
940.2,harvest,mon_L3_00,269.3,68.77,2.55
940.2,harvest,mon_L3_01,276.7,84.64,84.64
942.2,harvest,mon_L3_00,266.1,68.74,2.52
942.2,harvest,mon_L3_01,276.9,85.06,85.06
944.2,harvest,mon_L3_00,274.3,68.72,2.53
944.2,harvest,mon_L3_01,278.2,84.88,84.88
946.2,harvest,mon_L3_00,273.4,68.94,2.52
946.2,harvest,mon_L3_01,279.3,84.95,84.96
948.2,harvest,mon_L3_00,274.8,68.76,2.50
948.2,harvest,mon_L3_01,280.0,85.12,85.12
950.2,harvest,mon_L3_00,275.9,68.60,2.57
950.2,harvest,mon_L3_01,273.8,84.92,84.92
952.2,harvest,mon_L3_00,269.3,68.83,2.50
952.2,harvest,mon_L3_01,274.7,85.05,85.05
954.2,harvest,mon_L3_00,275.2,68.60,2.54
954.2,harvest,mon_L3_01,274.8,84.95,84.95
956.2,harvest,mon_L3_00,279.5,68.65,2.47
956.2,harvest,mon_L3_01,278.4,85.35,85.35
958.2,harvest,mon_L3_00,282.2,68.75,2.45
958.2,harvest,mon_L3_01,273.5,85.31,85.31
960.2,harvest,mon_L3_00,281.6,68.56,2.44
960.2,harvest,mon_L3_01,274.2,85.57,85.56
962.2,harvest,mon_L3_00,281.4,68.84,2.45
962.2,harvest,mon_L3_01,279.3,85.42,85.42
964.2,harvest,mon_L3_00,275.9,68.62,2.46
964.2,harvest,mon_L3_01,273.4,85.54,85.54
966.2,harvest,mon_L3_00,274.6,68.61,2.49
966.2,harvest,mon_L3_01,276.3,85.17,85.17
968.2,harvest,mon_L3_00,280.2,68.63,2.48
968.2,harvest,mon_L3_01,274.9,85.47,85.47
970.2,harvest,mon_L3_00,276.1,68.63,2.50
970.2,harvest,mon_L3_01,276.9,85.34,85.34
972.2,harvest,mon_L3_00,276.8,68.62,2.49
972.2,harvest,mon_L3_01,279.4,85.45,85.45
974.2,harvest,mon_L3_00,276.7,68.85,2.46
974.2,harvest,mon_L3_01,282.2,85.21,85.21
976.2,harvest,mon_L3_00,269.2,68.91,2.48
976.2,harvest,mon_L3_01,280.3,85.12,85.12
978.2,harvest,mon_L3_00,270.1,69.04,2.53
978.2,harvest,mon_L3_01,277.6,85.20,85.20
980.2,harvest,mon_L3_00,277.6,68.93,2.45
980.2,harvest,mon_L3_01,278.7,85.04,85.04
982.2,harvest,mon_L3_00,282.2,68.86,2.48
982.2,harvest,mon_L3_01,275.2,85.32,85.32
984.2,harvest,mon_L3_00,279.1,68.93,2.51
984.2,harvest,mon_L3_01,279.5,85.27,85.27
986.2,harvest,mon_L3_00,278.3,68.92,2.46
986.2,harvest,mon_L3_01,279.3,85.19,85.19
988.2,harvest,mon_L3_00,276.4,68.86,2.51
988.2,harvest,mon_L3_01,278.9,85.40,85.40
990.2,harvest,mon_L3_00,273.2,68.89,2.51
990.2,harvest,mon_L3_01,277.9,85.22,85.22
992.2,harvest,mon_L3_00,275.9,68.71,2.46
992.2,harvest,mon_L3_01,273.8,85.41,85.41
994.2,harvest,mon_L3_00,278.8,68.75,2.54
994.2,harvest,mon_L3_01,271.9,85.48,85.48
996.2,harvest,mon_L3_00,282.0,68.80,2.54
