ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
994.3,harvest,mon_L3_00,274.2,125.73,0.01
994.3,harvest,mon_L3_01,277.0,94.23,94.23
996.3,harvest,mon_L3_00,277.6,125.72,0.01
996.3,harvest,mon_L3_01,275.4,94.35,94.35
998.3,harvest,mon_L3_00,278.3,125.36,0.01
998.3,harvest,mon_L3_01,275.3,94.47,94.47
1000.3,harvest,mon_L3_00,279.5,125.53,0.01
1000.3,harvest,mon_L3_01,274.3,94.45,94.45
1002.3,harvest,mon_L3_00,270.6,125.89,0.01
1002.3,harvest,mon_L3_01,274.5,94.16,94.16
1004.3,harvest,mon_L3_00,279.5,125.50,0.01
1004.3,harvest,mon_L3_01,278.8,94.35,94.35
1006.3,harvest,mon_L3_00,280.1,125.86,0.01
1006.3,harvest,mon_L3_01,278.0,94.31,94.31
1008.3,harvest,mon_L3_00,278.6,125.53,0.01
1008.3,harvest,mon_L3_01,277.0,94.35,94.35
1010.3,harvest,mon_L3_00,281.0,125.67,0.01
1010.3,harvest,mon_L3_01,290.3,94.48,94.48
1012.3,harvest,mon_L3_00,275.2,126.01,0.01
1012.3,harvest,mon_L3_01,277.9,94.14,94.14
1014.3,harvest,mon_L3_00,278.4,125.35,0.00
1014.3,harvest,mon_L3_01,279.8,94.01,94.01
1016.3,harvest,mon_L3_00,276.8,126.44,0.01
1016.3,harvest,mon_L3_01,279.7,93.80,93.80
1018.3,harvest,mon_L3_00,274.7,126.82,0.00
1018.3,harvest,mon_L3_01,282.2,93.21,93.21
1020.3,harvest,mon_L3_00,272.1,126.93,0.01
1020.3,harvest,mon_L3_01,280.8,93.25,93.25
1022.3,harvest,mon_L3_00,277.1,126.99,0.01
1022.3,harvest,mon_L3_01,279.4,93.24,93.24
1024.3,harvest,mon_L3_00,279.7,126.64,0.01
1024.3,harvest,mon_L3_01,280.5,93.28,93.28
1026.3,harvest,mon_L3_00,279.5,126.81,0.01
1026.3,harvest,mon_L3_01,279.0,93.41,93.41
1028.3,harvest,mon_L3_00,282.9,126.73,0.01
1028.3,harvest,mon_L3_01,282.9,93.38,93.38
1030.3,harvest,mon_L3_00,275.0,126.88,0.01
1030.3,harvest,mon_L3_01,277.6,93.32,93.32
1032.3,harvest,mon_L3_00,276.6,126.57,0.01
1032.3,harvest,mon_L3_01,281.2,93.40,93.40
1034.3,harvest,mon_L3_00,274.7,126.54,0.00
1034.3,harvest,mon_L3_01,276.3,93.32,93.32
1036.3,harvest,mon_L3_00,275.3,126.54,0.00
1036.3,harvest,mon_L3_01,281.2,93.35,93.35
1038.3,harvest,mon_L3_00,283.0,125.97,0.01
1038.3,harvest,mon_L3_01,279.6,94.16,94.16
1040.3,harvest,mon_L3_00,282.3,125.66,0.01
1040.3,harvest,mon_L3_01,279.8,94.26,94.26
1042.3,harvest,mon_L3_00,281.5,125.89,0.01
1042.3,harvest,mon_L3_01,278.3,94.27,94.27
1044.3,harvest,mon_L3_00,278.4,125.77,0.01
1044.3,harvest,mon_L3_01,278.2,94.13,94.13
1046.3,harvest,mon_L3_00,281.0,126.20,0.00
1046.3,harvest,mon_L3_01,281.5,94.01,94.01
1048.3,harvest,mon_L3_00,278.0,125.83,0.00
1048.3,harvest,mon_L3_01,279.3,94.03,94.03
1050.3,harvest,mon_L3_00,274.1,127.05,0.00
1050.3,harvest,mon_L3_01,282.4,92.89,92.89
1052.3,harvest,mon_L3_00,277.9,127.08,0.01
1052.3,harvest,mon_L3_01,279.5,92.93,92.93
1054.3,harvest,mon_L3_00,279.4,125.61,0.01
1054.3,harvest,mon_L3_01,278.4,94.10,94.10
1056.3,harvest,mon_L3_00,282.8,125.73,0.01
1056.3,harvest,mon_L3_01,281.8,94.23,94.23
1058.3,harvest,mon_L3_00,278.1,125.82,0.01
1058.3,harvest,mon_L3_01,281.1,94.30,94.30
1060.3,harvest,mon_L3_00,234.0,125.95,0.01
1060.3,harvest,mon_L3_01,228.3,94.09,94.09
1062.3,harvest,mon_L3_00,279.3,126.68,0.01
1062.3,harvest,mon_L3_01,283.5,93.90,93.90
1064.3,harvest,mon_L3_00,283.8,125.90,0.01
1064.3,harvest,mon_L3_01,282.7,94.18,94.18
1066.3,harvest,mon_L3_00,278.6,126.43,0.01
1066.3,harvest,mon_L3_01,282.1,94.05,94.05
1068.3,harvest,mon_L3_00,280.7,126.30,0.01
1068.3,harvest,mon_L3_01,279.8,94.14,94.14
1070.3,harvest,mon_L3_00,279.4,126.11,0.01
1070.3,harvest,mon_L3_01,280.4,94.10,94.10
1072.3,harvest,mon_L3_00,279.1,126.20,0.01
1072.3,harvest,mon_L3_01,283.1,93.99,93.99
1074.3,harvest,mon_L3_00,279.8,126.39,0.00
1074.3,harvest,mon_L3_01,281.7,93.97,93.96
1076.3,harvest,mon_L3_00,278.8,126.47,0.01
1076.3,harvest,mon_L3_01,279.6,94.02,94.02
1078.3,harvest,mon_L3_00,277.5,126.27,0.01
1078.3,harvest,mon_L3_01,278.7,94.03,94.03
1080.3,harvest,mon_L3_00,273.4,126.05,0.01
1080.3,harvest,mon_L3_01,278.0,94.10,94.10
1082.3,harvest,mon_L3_00,279.8,126.01,0.01
1082.3,harvest,mon_L3_01,274.5,94.16,94.16
1084.3,harvest,mon_L3_00,277.1,125.64,0.01
1084.3,harvest,mon_L3_01,275.7,94.22,94.22
1086.3,harvest,mon_L3_00,280.8,126.06,0.01
1086.3,harvest,mon_L3_01,276.7,94.18,94.18
1088.3,harvest,mon_L3_00,282.8,125.94,0.01
1088.3,harvest,mon_L3_01,277.9,94.32,94.32
1090.3,harvest,mon_L3_00,282.7,125.78,0.01
1090.3,harvest,mon_L3_01,278.3,94.27,94.27
1092.3,harvest,mon_L3_00,279.7,125.81,0.01
1092.3,harvest,mon_L3_01,274.9,94.14,94.14
1094.3,harvest,mon_L3_00,279.6,126.01,0.01
1094.3,harvest,mon_L3_01,273.4,94.07,94.07
1096.3,harvest,mon_L3_00,274.7,126.05,0.01
1096.3,harvest,mon_L3_01,273.2,94.07,94.07
1098.3,harvest,mon_L3_00,276.6,126.98,0.01
1098.3,harvest,mon_L3_01,275.9,93.31,93.30
1100.3,harvest,mon_L3_00,274.2,127.10,0.01
1100.3,harvest,mon_L3_01,274.7,93.32,93.32
1102.3,harvest,mon_L3_00,263.3,126.91,0.01
1102.3,harvest,mon_L3_01,257.9,93.28,93.28
1104.3,harvest,mon_L3_00,255.9,127.01,0.01
1104.3,harvest,mon_L3_01,267.2,93.17,93.17
1106.3,harvest,mon_L3_00,270.4,127.40,0.01
1106.3,harvest,mon_L3_01,279.7,93.14,93.14
1108.3,harvest,mon_L3_00,273.8,127.13,0.00
1108.3,harvest,mon_L3_01,281.7,93.16,93.16
1110.3,harvest,mon_L3_00,267.4,127.00,0.01
1110.3,harvest,mon_L3_01,283.7,93.36,93.35
1112.3,harvest,mon_L3_00,272.3,126.52,0.01
1112.3,harvest,mon_L3_01,275.5,93.65,93.65
1114.3,harvest,mon_L3_00,262.4,126.17,0.01
1114.3,harvest,mon_L3_01,280.7,93.69,93.69
1116.3,harvest,mon_L3_00,267.1,127.81,0.00
1116.3,harvest,mon_L3_01,272.0,92.12,92.12
1118.3,harvest,mon_L3_00,272.9,127.49,0.00
1118.3,harvest,mon_L3_01,278.1,92.58,92.58
1120.3,harvest,mon_L3_00,279.7,126.93,0.01
1120.3,harvest,mon_L3_01,271.3,93.37,93.37
1122.3,harvest,mon_L3_00,268.0,126.18,0.01
1122.3,harvest,mon_L3_01,274.5,94.04,94.04
1124.3,harvest,mon_L3_00,275.3,126.47,0.01
1124.3,harvest,mon_L3_01,274.7,93.99,93.99
1126.3,harvest,mon_L3_00,278.6,125.79,0.01
1126.3,harvest,mon_L3_01,279.0,94.21,94.21
1128.3,harvest,mon_L3_00,276.0,125.82,0.01
1128.3,harvest,mon_L3_01,277.6,94.22,94.22
1130.3,harvest,mon_L3_00,276.7,125.83,0.01
1130.3,harvest,mon_L3_01,276.1,94.36,94.36
1132.3,harvest,mon_L3_00,272.5,126.03,0.01
1132.3,harvest,mon_L3_01,272.2,94.27,94.27
1134.3,harvest,mon_L3_00,277.4,126.39,0.01
1134.3,harvest,mon_L3_01,277.6,94.03,94.03
1136.3,harvest,mon_L3_00,282.4,126.00,0.01
1136.3,harvest,mon_L3_01,277.6,94.24,94.24
1138.3,harvest,mon_L3_00,281.0,125.92,0.01
1138.3,harvest,mon_L3_01,278.9,94.19,94.19
1140.3,harvest,mon_L3_00,279.8,125.78,0.01
1140.3,harvest,mon_L3_01,277.9,94.27,94.27
1142.3,harvest,mon_L3_00,282.7,125.85,0.01
1142.3,harvest,mon_L3_01,280.0,94.25,94.25
1144.3,harvest,mon_L3_00,281.6,125.79,0.01
1144.3,harvest,mon_L3_01,272.3,94.22,94.22
1146.3,harvest,mon_L3_00,283.4,125.88,0.01
1146.3,harvest,mon_L3_01,276.8,94.30,94.29
1148.3,harvest,mon_L3_00,280.3,126.37,0.01
1148.3,harvest,mon_L3_01,283.0,94.13,94.13
1150.3,harvest,mon_L3_00,278.9,126.08,0.01
1150.3,harvest,mon_L3_01,276.2,94.30,94.30
1152.3,harvest,mon_L3_00,279.8,126.15,0.01
1152.3,harvest,mon_L3_01,278.6,94.26,94.26
1154.3,harvest,mon_L3_00,277.4,125.70,0.01
1154.3,harvest,mon_L3_01,278.4,94.25,94.25
1156.3,harvest,mon_L3_00,278.2,126.30,0.01
1156.3,harvest,mon_L3_01,283.9,94.05,94.04
1158.3,harvest,mon_L3_00,274.9,126.47,0.01
1158.3,harvest,mon_L3_01,281.5,93.96,93.96
1160.3,harvest,mon_L3_00,276.7,126.10,0.01
1160.3,harvest,mon_L3_01,276.8,94.05,94.04
1162.3,harvest,mon_L3_00,283.1,126.08,0.00
1162.3,harvest,mon_L3_01,280.5,94.13,94.13
1164.3,harvest,mon_L3_00,277.9,125.90,0.01
1164.3,harvest,mon_L3_01,277.7,94.11,94.11
1166.3,harvest,mon_L3_00,279.1,125.82,0.00
1166.3,harvest,mon_L3_01,278.0,94.22,94.22
1168.3,harvest,mon_L3_00,275.3,126.11,0.01
1168.3,harvest,mon_L3_01,278.0,94.16,94.16
1170.3,harvest,mon_L3_00,277.6,125.92,0.01
1170.3,harvest,mon_L3_01,278.2,94.28,94.28
1172.3,harvest,mon_L3_00,275.2,126.13,0.01
1172.3,harvest,mon_L3_01,278.3,94.15,94.15
1174.3,harvest,mon_L3_00,280.7,126.15,0.01
1174.3,harvest,mon_L3_01,279.8,94.18,94.18
1176.3,harvest,mon_L3_00,282.2,126.00,0.01
1176.3,harvest,mon_L3_01,281.8,94.18,94.18
1178.3,harvest,mon_L3_00,279.0,126.03,0.00
1178.3,harvest,mon_L3_01,280.1,94.15,94.15
1180.3,harvest,mon_L3_00,230.5,127.01,0.00
1180.3,harvest,mon_L3_01,226.4,92.66,92.66
1182.3,harvest,mon_L3_00,273.5,127.62,0.00
1182.3,harvest,mon_L3_01,283.2,92.63,92.63
1184.3,harvest,mon_L3_00,278.0,127.08,0.00
1184.3,harvest,mon_L3_01,277.0,93.14,93.13
1186.3,harvest,mon_L3_00,279.8,126.99,0.01
1186.3,harvest,mon_L3_01,280.5,93.37,93.37
1188.3,harvest,mon_L3_00,271.5,126.87,0.00
1188.3,harvest,mon_L3_01,277.7,93.43,93.43
1190.3,harvest,mon_L3_00,274.1,126.83,0.01
1190.3,harvest,mon_L3_01,277.7,93.44,93.44
1192.3,harvest,mon_L3_00,272.9,126.64,0.01
1192.3,harvest,mon_L3_01,280.0,93.58,93.58
1194.3,harvest,mon_L3_00,274.1,126.75,0.01
1194.3,harvest,mon_L3_01,281.1,93.47,93.47
1196.3,harvest,mon_L3_00,274.0,126.74,0.01
1196.3,harvest,mon_L3_01,280.1,93.50,93.50
1198.3,harvest,mon_L3_00,272.0,126.85,0.01
1198.3,harvest,mon_L3_01,281.8,93.45,93.45
1200.3,harvest,mon_L3_00,270.1,126.63,0.01
1200.3,harvest,mon_L3_01,277.0,93.36,93.36
1202.3,harvest,mon_L3_00,279.3,125.87,0.01
1202.3,harvest,mon_L3_01,280.9,94.29,94.29
1204.3,harvest,mon_L3_00,278.0,125.89,0.01
1204.3,harvest,mon_L3_01,278.2,94.30,94.30
1206.3,harvest,mon_L3_00,280.5,125.77,0.01
1206.3,harvest,mon_L3_01,282.1,94.36,94.36
1208.3,harvest,mon_L3_00,279.0,125.75,0.01
1208.3,harvest,mon_L3_01,277.4,94.41,94.41
1210.3,harvest,mon_L3_00,279.4,126.31,0.01
1210.3,harvest,mon_L3_01,281.8,94.22,94.22
1212.3,harvest,mon_L3_00,275.5,126.07,0.01
1212.3,harvest,mon_L3_01,278.3,94.38,94.38
1214.3,harvest,mon_L3_00,278.2,126.08,0.00
1214.3,harvest,mon_L3_01,278.6,94.35,94.35
1216.3,harvest,mon_L3_00,276.2,126.06,0.01
1216.3,harvest,mon_L3_01,277.9,94.30,94.30
1218.3,harvest,mon_L3_00,279.8,125.99,0.01
1218.3,harvest,mon_L3_01,282.4,94.35,94.35
1220.3,harvest,mon_L3_00,273.6,126.11,0.01
1220.3,harvest,mon_L3_01,274.0,94.32,94.32
1222.3,harvest,mon_L3_00,275.4,126.18,0.01
1222.3,harvest,mon_L3_01,280.5,94.37,94.37
1224.3,harvest,mon_L3_00,275.3,126.02,0.01
1224.3,harvest,mon_L3_01,281.0,94.28,94.28
1226.3,harvest,mon_L3_00,282.2,125.99,0.01
1226.3,harvest,mon_L3_01,278.7,94.42,94.42
1228.3,harvest,mon_L3_00,278.4,125.95,0.01
1228.3,harvest,mon_L3_01,279.0,94.44,94.44
1230.3,harvest,mon_L3_00,280.1,125.95,0.01
1230.3,harvest,mon_L3_01,280.1,94.39,94.38
1232.3,harvest,mon_L3_00,279.6,126.00,0.01
1232.3,harvest,mon_L3_01,274.2,94.44,94.44
1234.3,harvest,mon_L3_00,280.1,126.27,0.01
1234.3,harvest,mon_L3_01,277.1,94.36,94.36
1236.3,harvest,mon_L3_00,275.4,126.22,0.01
1236.3,harvest,mon_L3_01,278.9,94.40,94.40
1238.3,harvest,mon_L3_00,277.3,125.95,0.01
1238.3,harvest,mon_L3_01,280.1,94.35,94.35
1240.3,harvest,mon_L3_00,275.2,126.30,0.01
1240.3,harvest,mon_L3_01,279.5,94.08,94.08
1242.3,harvest,mon_L3_00,280.4,126.08,0.01
1242.3,harvest,mon_L3_01,279.6,94.18,94.18
1244.3,harvest,mon_L3_00,264.1,127.12,0.01
1244.3,harvest,mon_L3_01,277.0,92.93,92.93
1246.3,harvest,mon_L3_00,276.1,126.73,0.01
1246.3,harvest,mon_L3_01,275.2,92.50,92.50
1248.3,harvest,mon_L3_00,277.5,125.89,0.00
1248.3,harvest,mon_L3_01,281.2,94.32,94.32
1250.3,harvest,mon_L3_00,275.2,125.77,0.01
1250.3,harvest,mon_L3_01,275.0,94.27,94.27
1252.3,harvest,mon_L3_00,272.6,125.56,0.01
1252.3,harvest,mon_L3_01,275.5,94.42,94.42
1254.3,harvest,mon_L3_00,277.9,125.61,0.01
1254.3,harvest,mon_L3_01,276.1,94.33,94.33
1256.3,harvest,mon_L3_00,280.7,125.56,0.01
1256.3,harvest,mon_L3_01,280.0,94.45,94.45
1258.3,harvest,mon_L3_00,279.5,125.70,0.01
1258.3,harvest,mon_L3_01,276.4,94.35,94.35
1260.3,harvest,mon_L3_00,276.8,125.61,0.01
1260.3,harvest,mon_L3_01,274.8,94.34,94.34
1262.3,harvest,mon_L3_00,273.0,126.72,0.01
1262.3,harvest,mon_L3_01,278.1,93.51,93.51
1264.3,harvest,mon_L3_00,274.2,126.91,0.01
1264.3,harvest,mon_L3_01,275.7,93.47,93.47
1266.3,harvest,mon_L3_00,270.8,126.63,0.00
1266.3,harvest,mon_L3_01,279.7,93.68,93.68
1268.3,harvest,mon_L3_00,273.4,126.83,0.01
1268.3,harvest,mon_L3_01,277.9,93.52,93.52
1270.3,harvest,mon_L3_00,276.7,126.84,0.01
1270.3,harvest,mon_L3_01,278.4,93.45,93.45
1272.3,harvest,mon_L3_00,269.1,126.50,0.00
1272.3,harvest,mon_L3_01,276.0,93.53,93.53
1274.3,harvest,mon_L3_00,272.0,126.86,0.00
1274.3,harvest,mon_L3_01,277.1,93.46,93.46
1276.3,harvest,mon_L3_00,276.8,126.73,0.00
1276.3,harvest,mon_L3_01,278.3,93.62,93.62
1278.3,harvest,mon_L3_00,279.4,126.94,0.01
1278.3,harvest,mon_L3_01,276.3,94.18,94.18
1280.3,harvest,mon_L3_00,273.0,126.51,0.00
1280.3,harvest,mon_L3_01,275.9,93.24,93.24
1282.3,harvest,mon_L3_00,279.5,126.07,0.01
1282.3,harvest,mon_L3_01,280.1,93.76,93.76
1284.3,harvest,mon_L3_00,283.4,125.77,0.00
1284.3,harvest,mon_L3_01,280.8,94.03,94.02
1286.3,harvest,mon_L3_00,283.1,125.61,0.01
1286.3,harvest,mon_L3_01,283.1,94.15,94.15
1288.3,harvest,mon_L3_00,276.8,125.65,0.01
1288.3,harvest,mon_L3_01,276.6,94.17,94.17
1290.3,harvest,mon_L3_00,278.6,125.75,0.01
1290.3,harvest,mon_L3_01,275.4,94.15,94.15
1292.3,harvest,mon_L3_00,280.2,126.17,0.01
1292.3,harvest,mon_L3_01,282.1,94.01,94.01
1294.3,harvest,mon_L3_00,282.4,125.76,0.01
1294.3,harvest,mon_L3_01,281.5,94.16,94.15
1296.3,harvest,mon_L3_00,279.8,126.28,0.01
1296.3,harvest,mon_L3_01,282.1,94.12,94.12
1298.3,harvest,mon_L3_00,279.5,126.38,0.01
1298.3,harvest,mon_L3_01,284.9,94.07,94.07
1300.3,harvest,mon_L3_00,283.1,125.94,0.01
1300.3,harvest,mon_L3_01,282.4,94.10,94.10
1302.3,harvest,mon_L3_00,281.6,125.82,0.01
1302.3,harvest,mon_L3_01,279.3,94.23,94.23
1304.3,harvest,mon_L3_00,273.6,126.30,0.01
1304.3,harvest,mon_L3_01,282.1,93.76,93.76
1306.3,harvest,mon_L3_00,282.0,126.17,0.01
1306.3,harvest,mon_L3_01,277.5,93.95,93.95
1308.3,harvest,mon_L3_00,275.9,126.13,0.01
1308.3,harvest,mon_L3_01,272.8,93.59,93.59
1310.3,harvest,mon_L3_00,275.6,127.11,0.01
1310.3,harvest,mon_L3_01,276.1,92.68,92.68
1312.3,harvest,mon_L3_00,280.9,126.67,0.01
1312.3,harvest,mon_L3_01,282.8,93.57,93.57
1314.3,harvest,mon_L3_00,283.4,126.22,0.01
1314.3,harvest,mon_L3_01,286.9,93.94,93.94
1316.4,harvest,mon_L3_00,279.6,126.04,0.01
1316.4,harvest,mon_L3_01,283.5,94.08,94.08
1318.4,harvest,mon_L3_00,282.8,125.80,0.01
1318.4,harvest,mon_L3_01,280.3,94.14,94.14
1320.4,harvest,mon_L3_00,282.1,125.73,0.01
1320.4,harvest,mon_L3_01,281.1,94.15,94.15
1322.4,harvest,mon_L3_00,283.5,126.08,0.01
1322.4,harvest,mon_L3_01,283.8,94.11,94.11
1324.4,harvest,mon_L3_00,282.1,125.58,0.01
1324.4,harvest,mon_L3_01,282.3,94.29,94.29
1326.4,harvest,mon_L3_00,281.8,125.82,0.01
1326.4,harvest,mon_L3_01,281.4,94.22,94.22
1328.4,harvest,mon_L3_00,278.3,125.92,0.01
1328.4,harvest,mon_L3_01,283.2,94.10,94.10
1330.4,harvest,mon_L3_00,280.4,125.85,0.01
1330.4,harvest,mon_L3_01,282.1,94.21,94.21
1332.4,harvest,mon_L3_00,279.7,125.97,0.01
1332.4,harvest,mon_L3_01,281.7,94.11,94.11
1334.4,harvest,mon_L3_00,279.8,125.57,0.01
1334.4,harvest,mon_L3_01,275.6,94.29,94.29
1336.4,harvest,mon_L3_00,283.6,125.81,0.01
1336.4,harvest,mon_L3_01,283.0,94.13,94.13
1338.4,harvest,mon_L3_00,281.8,125.67,0.01
1338.4,harvest,mon_L3_01,279.1,94.18,94.18
1340.4,harvest,mon_L3_00,282.1,125.59,0.01
1340.4,harvest,mon_L3_01,281.8,94.14,94.14
1342.4,harvest,mon_L3_00,276.7,126.50,0.01
1342.4,harvest,mon_L3_01,278.9,93.61,93.61
1344.4,harvest,mon_L3_00,278.7,127.14,0.01
1344.4,harvest,mon_L3_01,284.2,93.06,93.06
1346.4,harvest,mon_L3_00,274.6,127.04,0.01
1346.4,harvest,mon_L3_01,280.7,93.24,93.24
1348.4,harvest,mon_L3_00,274.7,126.89,0.01
1348.4,harvest,mon_L3_01,283.0,93.27,93.27
1350.4,harvest,mon_L3_00,276.8,126.88,0.01
1350.4,harvest,mon_L3_01,279.6,93.29,93.29
1352.4,harvest,mon_L3_00,274.7,126.79,0.01
1352.4,harvest,mon_L3_01,276.7,93.18,93.17
1354.4,harvest,mon_L3_00,279.3,126.86,0.01
1354.4,harvest,mon_L3_01,279.3,93.25,93.25
1356.4,harvest,mon_L3_00,274.8,127.13,0.00
1356.4,harvest,mon_L3_01,274.8,93.19,93.19
1358.4,harvest,mon_L3_00,275.9,127.08,0.00
1358.4,harvest,mon_L3_01,277.3,93.05,93.04
1360.4,harvest,mon_L3_00,273.9,127.05,0.01
1360.4,harvest,mon_L3_01,278.2,93.23,93.23
1362.4,harvest,mon_L3_00,280.3,126.33,0.01
1362.4,harvest,mon_L3_01,277.0,93.75,93.75
1364.4,harvest,mon_L3_00,282.0,125.84,0.01
1364.4,harvest,mon_L3_01,282.7,93.97,93.96
1366.4,harvest,mon_L3_00,277.1,126.61,0.01
1366.4,harvest,mon_L3_01,283.1,93.74,93.74
1368.4,harvest,mon_L3_00,280.1,125.88,0.01
1368.4,harvest,mon_L3_01,283.5,94.13,94.13
1370.4,harvest,mon_L3_00,280.8,125.67,0.01
1370.4,harvest,mon_L3_01,282.7,94.14,94.14
1372.4,harvest,mon_L3_00,274.8,126.68,0.01
1372.4,harvest,mon_L3_01,282.7,93.32,93.32
1374.4,harvest,mon_L3_00,271.4,127.21,0.00
1374.4,harvest,mon_L3_01,280.0,92.59,92.59
1376.4,harvest,mon_L3_00,277.6,126.24,0.01
1376.4,harvest,mon_L3_01,279.3,93.85,93.84
1378.4,harvest,mon_L3_00,280.7,126.07,0.01
1378.4,harvest,mon_L3_01,281.5,94.14,94.13
1380.4,harvest,mon_L3_00,281.0,125.73,0.01
1380.4,harvest,mon_L3_01,281.4,94.21,94.21
1382.4,harvest,mon_L3_00,280.4,126.05,0.01
1382.4,harvest,mon_L3_01,279.0,94.12,94.12
1384.4,harvest,mon_L3_00,281.8,125.60,0.01
1384.4,harvest,mon_L3_01,286.6,94.16,94.15
1386.4,harvest,mon_L3_00,282.2,125.78,0.01
1386.4,harvest,mon_L3_01,283.0,94.18,94.18
1388.4,harvest,mon_L3_00,278.9,125.72,0.01
1388.4,harvest,mon_L3_01,281.6,94.25,94.25
1390.4,harvest,mon_L3_00,281.4,125.70,0.01
1390.4,harvest,mon_L3_01,276.9,94.20,94.20
1392.4,harvest,mon_L3_00,282.1,125.98,0.01
1392.4,harvest,mon_L3_01,279.4,94.11,94.11
1394.4,harvest,mon_L3_00,283.9,125.62,0.01
1394.4,harvest,mon_L3_01,279.4,94.17,94.17
1396.4,harvest,mon_L3_00,281.0,126.10,0.01
1396.4,harvest,mon_L3_01,284.2,94.09,94.09
1398.4,harvest,mon_L3_00,278.4,125.92,0.01
1398.4,harvest,mon_L3_01,273.3,94.16,94.16
1400.4,harvest,mon_L3_00,277.3,125.92,0.01
1400.4,harvest,mon_L3_01,277.5,94.03,94.03
1402.4,harvest,mon_L3_00,280.0,125.94,0.01
1402.4,harvest,mon_L3_01,281.2,94.22,94.22
1404.4,harvest,mon_L3_00,278.8,125.65,0.01
1404.4,harvest,mon_L3_01,276.1,94.13,94.13
1406.4,harvest,mon_L3_00,281.8,125.81,0.01
1406.4,harvest,mon_L3_01,283.0,94.16,94.16
1408.4,harvest,mon_L3_00,277.4,125.76,0.01
1408.4,harvest,mon_L3_01,276.8,94.26,94.26
1410.4,harvest,mon_L3_00,282.2,126.21,0.01
1410.4,harvest,mon_L3_01,280.9,94.19,94.19
1412.4,harvest,mon_L3_00,281.2,126.01,0.01
1412.4,harvest,mon_L3_01,281.4,94.13,94.13
1414.4,harvest,mon_L3_00,278.0,125.71,0.01
1414.4,harvest,mon_L3_01,278.2,94.30,94.30
1416.4,harvest,mon_L3_00,282.4,125.81,0.01
1416.4,harvest,mon_L3_01,282.3,94.20,94.20
1418.4,harvest,mon_L3_00,284.8,125.70,0.01
1418.4,harvest,mon_L3_01,282.4,94.34,94.33
1420.4,harvest,mon_L3_00,277.4,125.63,0.01
1420.4,harvest,mon_L3_01,284.3,94.29,94.29
1422.4,harvest,mon_L3_00,273.5,126.95,0.01
1422.4,harvest,mon_L3_01,280.2,93.38,93.38
1424.4,harvest,mon_L3_00,276.2,127.11,0.00
1424.4,harvest,mon_L3_01,283.8,93.12,93.11
1426.4,harvest,mon_L3_00,275.4,127.34,0.00
1426.4,harvest,mon_L3_01,280.4,93.07,93.07
1428.4,harvest,mon_L3_00,274.7,126.92,0.00
1428.4,harvest,mon_L3_01,273.3,93.23,93.23
1430.4,harvest,mon_L3_00,276.0,126.62,0.00
1430.4,harvest,mon_L3_01,276.1,93.43,93.43
1432.4,harvest,mon_L3_00,278.0,127.34,0.01
1432.4,harvest,mon_L3_01,282.5,92.81,92.81
1434.4,harvest,mon_L3_00,280.0,127.03,0.01
1434.4,harvest,mon_L3_01,280.7,92.96,92.96
1436.4,harvest,mon_L3_00,277.5,127.14,0.01
1436.4,harvest,mon_L3_01,280.8,93.07,93.07
1438.4,harvest,mon_L3_00,277.0,126.81,0.01
1438.4,harvest,mon_L3_01,282.3,93.42,93.42
1440.4,harvest,mon_L3_00,267.8,126.50,0.01
1440.4,harvest,mon_L3_01,279.3,93.50,93.49
1442.4,harvest,mon_L3_00,273.2,127.39,0.00
1442.4,harvest,mon_L3_01,279.5,93.03,93.03
1444.4,harvest,mon_L3_00,277.4,126.53,0.00
1444.4,harvest,mon_L3_01,277.1,93.75,93.75
1446.4,harvest,mon_L3_00,277.4,126.16,0.00
1446.4,harvest,mon_L3_01,276.2,94.22,94.22
1448.4,harvest,mon_L3_00,280.3,125.86,0.01
1448.4,harvest,mon_L3_01,277.6,94.73,94.73
1450.4,harvest,mon_L3_00,279.3,125.92,0.01
1450.4,harvest,mon_L3_01,278.2,94.66,94.66
1452.4,harvest,mon_L3_00,279.3,125.96,0.01
1452.4,harvest,mon_L3_01,277.7,94.69,94.69
