ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
496.1,harvest,mon_L3_00,273.2,12.32,0.65
496.1,harvest,mon_L3_01,261.4,11.04,11.04
498.1,harvest,mon_L3_00,267.8,12.39,0.63
498.1,harvest,mon_L3_01,266.1,11.01,11.01
500.1,harvest,mon_L3_00,265.0,12.39,0.67
500.1,harvest,mon_L3_01,261.8,11.02,11.02
502.1,harvest,mon_L3_00,260.4,12.44,0.66
502.1,harvest,mon_L3_01,265.8,10.99,10.99
504.1,harvest,mon_L3_00,266.6,12.37,0.65
504.1,harvest,mon_L3_01,254.5,11.00,11.00
506.1,harvest,mon_L3_00,260.6,12.41,0.64
506.1,harvest,mon_L3_01,251.6,11.04,11.03
508.1,harvest,mon_L3_00,269.8,12.34,0.63
508.1,harvest,mon_L3_01,250.8,11.01,11.01
510.1,harvest,mon_L3_00,271.6,12.37,0.62
510.1,harvest,mon_L3_01,266.5,11.02,11.02
512.1,harvest,mon_L3_00,263.4,12.36,0.62
512.1,harvest,mon_L3_01,256.2,10.97,10.97
514.1,harvest,mon_L3_00,273.9,12.38,0.64
514.1,harvest,mon_L3_01,267.1,11.01,11.01
516.1,harvest,mon_L3_00,262.3,12.40,0.67
516.1,harvest,mon_L3_01,270.4,11.02,11.02
518.1,harvest,mon_L3_00,248.4,12.52,0.66
518.1,harvest,mon_L3_01,269.3,11.00,11.00
520.1,harvest,mon_L3_00,257.7,12.49,0.62
520.1,harvest,mon_L3_01,268.7,11.00,10.99
522.1,harvest,mon_L3_00,261.4,12.47,0.63
522.1,harvest,mon_L3_01,268.5,11.00,11.00
524.1,harvest,mon_L3_00,261.0,12.38,0.62
524.1,harvest,mon_L3_01,267.4,10.97,10.97
526.1,harvest,mon_L3_00,252.1,12.47,0.65
526.1,harvest,mon_L3_01,268.2,10.95,10.95
528.1,harvest,mon_L3_00,254.9,12.49,0.65
528.1,harvest,mon_L3_01,270.9,11.00,11.00
530.1,harvest,mon_L3_00,261.3,12.49,0.65
530.1,harvest,mon_L3_01,264.6,10.98,10.98
532.1,harvest,mon_L3_00,254.1,12.44,0.65
532.1,harvest,mon_L3_01,261.4,11.02,11.02
534.1,harvest,mon_L3_00,250.5,12.39,0.65
534.1,harvest,mon_L3_01,258.9,11.00,11.00
536.1,harvest,mon_L3_00,253.4,12.42,0.62
536.1,harvest,mon_L3_01,252.2,11.16,11.16
538.1,harvest,mon_L3_00,256.3,12.46,0.65
538.1,harvest,mon_L3_01,259.0,11.11,11.11
540.1,harvest,mon_L3_00,262.5,12.40,0.65
540.1,harvest,mon_L3_01,260.5,11.09,11.09
542.1,harvest,mon_L3_00,272.1,12.37,0.65
542.1,harvest,mon_L3_01,252.5,11.07,11.07
544.1,harvest,mon_L3_00,266.5,12.36,0.62
544.1,harvest,mon_L3_01,262.6,11.11,11.11
546.1,harvest,mon_L3_00,254.9,12.37,0.65
546.1,harvest,mon_L3_01,259.3,11.09,11.09
548.1,harvest,mon_L3_00,268.8,12.38,0.62
548.1,harvest,mon_L3_01,262.6,11.07,11.07
550.1,harvest,mon_L3_00,259.8,12.36,0.68
550.1,harvest,mon_L3_01,264.3,11.02,11.02
552.1,harvest,mon_L3_00,259.8,12.39,0.66
552.1,harvest,mon_L3_01,265.2,10.98,10.98
554.1,harvest,mon_L3_00,260.2,12.41,0.63
554.1,harvest,mon_L3_01,261.0,11.02,11.02
556.1,harvest,mon_L3_00,268.2,12.35,0.65
556.1,harvest,mon_L3_01,259.1,11.05,11.05
558.1,harvest,mon_L3_00,271.6,12.38,0.64
558.1,harvest,mon_L3_01,263.9,11.00,11.00
560.1,harvest,mon_L3_00,266.4,12.35,0.66
560.1,harvest,mon_L3_01,259.5,11.09,11.09
562.1,harvest,mon_L3_00,252.1,12.43,0.64
562.1,harvest,mon_L3_01,259.2,11.07,11.07
564.1,harvest,mon_L3_00,267.1,12.46,0.67
564.1,harvest,mon_L3_01,265.2,11.03,11.03
566.1,harvest,mon_L3_00,268.4,12.34,0.64
566.1,harvest,mon_L3_01,260.6,11.03,11.03
568.1,harvest,mon_L3_00,265.5,12.41,0.65
568.1,harvest,mon_L3_01,263.2,11.01,11.01
570.1,harvest,mon_L3_00,260.7,12.33,0.65
570.1,harvest,mon_L3_01,263.2,11.08,11.08
572.1,harvest,mon_L3_00,260.6,12.36,0.63
572.1,harvest,mon_L3_01,266.8,11.03,11.03
574.1,harvest,mon_L3_00,269.5,12.37,0.64
574.1,harvest,mon_L3_01,265.7,11.03,11.03
576.1,harvest,mon_L3_00,273.9,12.33,0.67
576.1,harvest,mon_L3_01,265.4,11.01,11.01
578.1,harvest,mon_L3_00,261.0,12.36,0.64
578.1,harvest,mon_L3_01,265.3,11.03,11.03
580.1,harvest,mon_L3_00,264.3,12.33,0.66
580.1,harvest,mon_L3_01,266.4,11.01,11.01
582.1,harvest,mon_L3_00,266.2,12.32,0.65
582.1,harvest,mon_L3_01,264.8,11.01,11.01
584.1,harvest,mon_L3_00,268.9,12.36,0.67
584.1,harvest,mon_L3_01,267.5,11.01,11.01
586.1,harvest,mon_L3_00,266.8,12.40,0.64
586.1,harvest,mon_L3_01,265.4,11.05,11.05
588.1,harvest,mon_L3_00,261.0,12.43,0.65
588.1,harvest,mon_L3_01,263.1,11.05,11.05
590.1,harvest,mon_L3_00,272.8,12.39,0.64
590.1,harvest,mon_L3_01,257.1,11.06,11.06
592.1,harvest,mon_L3_00,268.6,12.42,0.66
592.1,harvest,mon_L3_01,260.0,11.06,11.06
594.1,harvest,mon_L3_00,263.3,12.40,0.62
594.1,harvest,mon_L3_01,261.3,11.05,11.05
596.1,harvest,mon_L3_00,257.1,12.41,0.65
596.1,harvest,mon_L3_01,259.8,10.99,10.99
598.1,harvest,mon_L3_00,259.3,12.46,0.64
598.1,harvest,mon_L3_01,255.6,11.09,11.09
600.1,harvest,mon_L3_00,252.4,12.47,0.64
600.1,harvest,mon_L3_01,256.1,11.14,11.14
602.1,harvest,mon_L3_00,255.5,12.44,0.64
602.1,harvest,mon_L3_01,254.8,11.08,11.08
604.1,harvest,mon_L3_00,259.9,12.38,0.65
604.1,harvest,mon_L3_01,255.0,11.06,11.06
606.1,harvest,mon_L3_00,254.2,12.37,0.66
606.1,harvest,mon_L3_01,263.3,11.05,11.05
608.1,harvest,mon_L3_00,254.9,12.39,0.64
608.1,harvest,mon_L3_01,259.5,11.06,11.06
610.1,harvest,mon_L3_00,267.7,12.34,0.64
610.1,harvest,mon_L3_01,255.8,11.03,11.03
612.1,harvest,mon_L3_00,274.3,12.31,0.64
612.1,harvest,mon_L3_01,258.3,11.07,11.07
614.1,harvest,mon_L3_00,263.1,12.35,0.65
614.1,harvest,mon_L3_01,261.1,11.07,11.07
616.1,harvest,mon_L3_00,248.7,12.32,0.64
616.1,harvest,mon_L3_01,258.2,11.06,11.06
618.1,harvest,mon_L3_00,271.2,12.35,0.67
618.1,harvest,mon_L3_01,257.8,11.07,11.07
620.1,harvest,mon_L3_00,262.5,12.34,0.62
620.1,harvest,mon_L3_01,242.9,11.08,11.08
622.1,harvest,mon_L3_00,263.9,12.37,0.64
622.1,harvest,mon_L3_01,258.8,11.06,11.06
624.1,harvest,mon_L3_00,258.8,12.39,0.64
624.1,harvest,mon_L3_01,261.6,11.05,11.05
626.1,harvest,mon_L3_00,271.6,12.30,0.63
626.1,harvest,mon_L3_01,263.3,11.07,11.07
628.1,harvest,mon_L3_00,268.2,12.34,0.66
628.1,harvest,mon_L3_01,257.2,11.09,11.09
630.1,harvest,mon_L3_00,264.3,12.30,0.65
630.1,harvest,mon_L3_01,252.2,11.08,11.08
632.1,harvest,mon_L3_00,266.2,12.35,0.63
632.1,harvest,mon_L3_01,266.7,11.06,11.06
634.1,harvest,mon_L3_00,269.1,12.35,0.66
634.1,harvest,mon_L3_01,264.1,11.07,11.07
636.1,harvest,mon_L3_00,270.6,12.36,0.64
636.1,harvest,mon_L3_01,264.5,11.04,11.04
638.1,harvest,mon_L3_00,250.1,12.36,0.64
638.1,harvest,mon_L3_01,260.7,11.06,11.06
640.1,harvest,mon_L3_00,268.9,12.34,0.64
640.1,harvest,mon_L3_01,263.6,11.05,11.05
642.1,harvest,mon_L3_00,263.9,12.33,0.66
642.1,harvest,mon_L3_01,260.3,11.06,11.06
644.1,harvest,mon_L3_00,265.1,12.31,0.65
644.1,harvest,mon_L3_01,260.9,11.11,11.11
646.1,harvest,mon_L3_00,268.1,12.34,0.63
646.1,harvest,mon_L3_01,262.7,11.05,11.05
648.1,harvest,mon_L3_00,272.9,12.31,0.64
648.1,harvest,mon_L3_01,257.2,11.02,11.02
650.1,harvest,mon_L3_00,265.8,12.35,0.65
650.1,harvest,mon_L3_01,253.7,11.04,11.04
652.1,harvest,mon_L3_00,268.1,12.31,0.66
652.1,harvest,mon_L3_01,261.0,11.04,11.04
654.1,harvest,mon_L3_00,273.2,12.31,0.64
654.1,harvest,mon_L3_01,265.0,11.03,11.03
656.1,harvest,mon_L3_00,272.6,12.29,0.63
656.1,harvest,mon_L3_01,252.9,11.04,11.04
658.1,harvest,mon_L3_00,271.8,12.33,0.64
658.1,harvest,mon_L3_01,248.8,11.05,11.05
660.1,harvest,mon_L3_00,266.5,12.39,0.62
660.1,harvest,mon_L3_01,262.3,11.01,11.01
662.2,harvest,mon_L3_00,260.5,12.37,0.65
662.2,harvest,mon_L3_01,257.5,11.00,11.00
664.2,harvest,mon_L3_00,274.6,12.38,0.67
664.2,harvest,mon_L3_01,261.9,11.04,11.04
666.2,harvest,mon_L3_00,270.2,12.34,0.64
666.2,harvest,mon_L3_01,259.8,11.05,11.05
668.2,harvest,mon_L3_00,265.3,12.31,0.64
668.2,harvest,mon_L3_01,262.4,11.01,11.01
670.2,harvest,mon_L3_00,270.8,12.34,0.64
670.2,harvest,mon_L3_01,266.0,11.08,11.08
672.2,harvest,mon_L3_00,272.1,12.34,0.67
672.2,harvest,mon_L3_01,262.9,11.03,11.03
674.2,harvest,mon_L3_00,269.2,12.31,0.64
674.2,harvest,mon_L3_01,258.9,11.04,11.04
676.2,harvest,mon_L3_00,269.8,12.33,0.68
676.2,harvest,mon_L3_01,263.9,11.06,11.06
678.2,harvest,mon_L3_00,257.0,12.34,0.65
678.2,harvest,mon_L3_01,251.7,10.99,10.99
680.2,harvest,mon_L3_00,263.0,12.36,0.64
680.2,harvest,mon_L3_01,263.3,11.00,11.00
682.2,harvest,mon_L3_00,251.5,12.35,0.63
682.2,harvest,mon_L3_01,249.8,11.04,11.04
684.2,harvest,mon_L3_00,258.4,12.39,0.63
684.2,harvest,mon_L3_01,262.7,11.04,11.04
686.2,harvest,mon_L3_00,250.5,12.39,0.66
686.2,harvest,mon_L3_01,261.8,11.04,11.04
688.2,harvest,mon_L3_00,257.6,12.36,0.64
688.2,harvest,mon_L3_01,240.6,11.01,11.01
690.2,harvest,mon_L3_00,261.0,12.36,0.65
690.2,harvest,mon_L3_01,257.7,11.05,11.05
692.2,harvest,mon_L3_00,257.2,12.37,0.65
692.2,harvest,mon_L3_01,264.5,11.04,11.04
694.2,harvest,mon_L3_00,263.1,12.34,0.65
694.2,harvest,mon_L3_01,258.9,11.05,11.05
696.2,harvest,mon_L3_00,265.3,12.37,0.63
696.2,harvest,mon_L3_01,254.2,11.00,11.00
698.2,harvest,mon_L3_00,272.6,12.27,0.64
698.2,harvest,mon_L3_01,251.6,11.08,11.08
700.2,harvest,mon_L3_00,274.3,12.29,0.66
700.2,harvest,mon_L3_01,263.9,11.05,11.05
702.2,harvest,mon_L3_00,272.9,12.30,0.65
702.2,harvest,mon_L3_01,263.8,11.07,11.07
704.2,harvest,mon_L3_00,272.1,12.32,0.65
704.2,harvest,mon_L3_01,259.1,11.02,11.02
706.2,harvest,mon_L3_00,269.9,12.34,0.64
706.2,harvest,mon_L3_01,262.5,11.05,11.05
708.2,harvest,mon_L3_00,274.2,12.34,0.64
708.2,harvest,mon_L3_01,254.8,11.05,11.05
710.2,harvest,mon_L3_00,269.8,12.29,0.64
710.2,harvest,mon_L3_01,263.7,11.09,11.09
712.2,harvest,mon_L3_00,258.4,12.35,0.64
712.2,harvest,mon_L3_01,255.8,11.06,11.06
714.2,harvest,mon_L3_00,264.8,12.35,0.64
714.2,harvest,mon_L3_01,258.5,11.02,11.02
716.2,harvest,mon_L3_00,267.9,12.33,0.63
716.2,harvest,mon_L3_01,260.7,11.03,11.03
718.2,harvest,mon_L3_00,269.9,12.34,0.65
718.2,harvest,mon_L3_01,256.5,11.04,11.04
720.2,harvest,mon_L3_00,272.1,12.31,0.64
720.2,harvest,mon_L3_01,258.6,11.08,11.08
722.2,harvest,mon_L3_00,265.4,12.36,0.67
722.2,harvest,mon_L3_01,259.7,11.05,11.05
724.2,harvest,mon_L3_00,259.8,12.38,0.66
724.2,harvest,mon_L3_01,253.7,11.02,11.02
726.2,harvest,mon_L3_00,270.7,12.37,0.65
726.2,harvest,mon_L3_01,262.0,11.04,11.04
728.2,harvest,mon_L3_00,273.5,12.35,0.62
728.2,harvest,mon_L3_01,259.3,11.05,11.05
730.2,harvest,mon_L3_00,274.6,12.31,0.63
730.2,harvest,mon_L3_01,258.9,11.08,11.08
732.2,harvest,mon_L3_00,270.4,12.37,0.64
732.2,harvest,mon_L3_01,263.3,11.07,11.07
734.2,harvest,mon_L3_00,268.0,12.34,0.65
734.2,harvest,mon_L3_01,259.3,11.04,11.04
736.2,harvest,mon_L3_00,274.6,12.36,0.65
736.2,harvest,mon_L3_01,265.8,11.07,11.07
738.2,harvest,mon_L3_00,273.8,12.31,0.65
738.2,harvest,mon_L3_01,265.9,10.99,10.99
740.2,harvest,mon_L3_00,273.3,12.32,0.66
740.2,harvest,mon_L3_01,255.0,11.06,11.06
742.2,harvest,mon_L3_00,264.0,12.34,0.69
742.2,harvest,mon_L3_01,267.1,11.08,11.08
744.2,harvest,mon_L3_00,252.1,12.34,0.65
744.2,harvest,mon_L3_01,254.6,11.04,11.04
746.2,harvest,mon_L3_00,272.0,12.38,0.65
746.2,harvest,mon_L3_01,263.2,11.08,11.08
748.2,harvest,mon_L3_00,253.5,12.39,0.66
748.2,harvest,mon_L3_01,258.5,11.06,11.06
750.2,harvest,mon_L3_00,260.9,12.35,0.66
750.2,harvest,mon_L3_01,256.1,11.08,11.08
752.2,harvest,mon_L3_00,270.4,12.38,0.63
752.2,harvest,mon_L3_01,262.9,11.07,11.07
754.2,harvest,mon_L3_00,271.9,12.37,0.65
754.2,harvest,mon_L3_01,255.9,11.02,11.02
756.2,harvest,mon_L3_00,258.0,12.32,0.63
756.2,harvest,mon_L3_01,257.3,11.06,11.06
758.2,harvest,mon_L3_00,249.7,12.45,0.65
758.2,harvest,mon_L3_01,263.0,11.02,11.01
760.2,harvest,mon_L3_00,255.5,12.42,0.63
760.2,harvest,mon_L3_01,252.4,11.02,11.02
762.2,harvest,mon_L3_00,263.4,12.40,0.64
762.2,harvest,mon_L3_01,263.7,11.03,11.03
764.2,harvest,mon_L3_00,259.5,12.42,0.64
764.2,harvest,mon_L3_01,261.8,11.03,11.03
766.2,harvest,mon_L3_00,256.3,12.42,0.62
766.2,harvest,mon_L3_01,253.6,11.08,11.08
768.2,harvest,mon_L3_00,254.4,12.37,0.65
768.2,harvest,mon_L3_01,261.3,11.11,11.11
770.2,harvest,mon_L3_00,262.4,12.38,0.65
770.2,harvest,mon_L3_01,260.0,11.09,11.09
772.2,harvest,mon_L3_00,259.9,12.39,0.65
772.2,harvest,mon_L3_01,249.0,11.12,11.12
774.2,harvest,mon_L3_00,267.2,12.36,0.64
774.2,harvest,mon_L3_01,262.7,11.05,11.05
776.2,harvest,mon_L3_00,273.3,12.34,0.64
776.2,harvest,mon_L3_01,256.1,11.10,11.10
778.2,harvest,mon_L3_00,269.2,12.30,0.65
778.2,harvest,mon_L3_01,253.4,11.06,11.06
780.2,harvest,mon_L3_00,262.5,12.33,0.64
780.2,harvest,mon_L3_01,257.9,11.05,11.05
782.2,harvest,mon_L3_00,274.8,12.27,0.64
782.2,harvest,mon_L3_01,263.6,11.07,11.07
784.2,harvest,mon_L3_00,268.5,12.31,0.66
784.2,harvest,mon_L3_01,246.0,11.05,11.05
786.2,harvest,mon_L3_00,254.1,12.35,0.67
786.2,harvest,mon_L3_01,258.3,11.03,11.03
788.2,harvest,mon_L3_00,261.7,12.38,0.66
788.2,harvest,mon_L3_01,256.3,11.08,11.08
790.2,harvest,mon_L3_00,263.7,12.30,0.65
790.2,harvest,mon_L3_01,239.5,11.06,11.06
792.2,harvest,mon_L3_00,274.3,12.25,0.66
792.2,harvest,mon_L3_01,261.4,11.07,11.07
794.2,harvest,mon_L3_00,267.5,12.31,0.67
794.2,harvest,mon_L3_01,255.2,11.11,11.11
796.2,harvest,mon_L3_00,263.8,12.30,0.65
796.2,harvest,mon_L3_01,259.1,11.05,11.05
798.2,harvest,mon_L3_00,270.8,12.33,0.64
798.2,harvest,mon_L3_01,263.2,11.04,11.04
800.2,harvest,mon_L3_00,273.4,12.31,0.64
800.2,harvest,mon_L3_01,252.1,11.09,11.09
802.2,harvest,mon_L3_00,270.5,12.31,0.65
802.2,harvest,mon_L3_01,263.7,11.05,11.05
804.2,harvest,mon_L3_00,262.7,12.30,0.63
804.2,harvest,mon_L3_01,259.5,11.04,11.04
806.2,harvest,mon_L3_00,268.7,12.34,0.63
806.2,harvest,mon_L3_01,255.5,11.09,11.09
808.2,harvest,mon_L3_00,270.6,12.33,0.63
808.2,harvest,mon_L3_01,265.7,11.03,11.03
810.2,harvest,mon_L3_00,265.0,12.34,0.66
810.2,harvest,mon_L3_01,250.8,11.09,11.09
812.2,harvest,mon_L3_00,265.2,12.36,0.62
812.2,harvest,mon_L3_01,263.0,11.06,11.06
814.2,harvest,mon_L3_00,269.5,12.40,0.64
814.2,harvest,mon_L3_01,256.9,11.06,11.06
816.2,harvest,mon_L3_00,273.6,12.32,0.64
816.2,harvest,mon_L3_01,259.1,11.07,11.07
818.2,harvest,mon_L3_00,271.5,12.35,0.63
818.2,harvest,mon_L3_01,262.9,11.06,11.06
820.2,harvest,mon_L3_00,271.1,12.37,0.64
820.2,harvest,mon_L3_01,265.2,11.07,11.07
822.2,harvest,mon_L3_00,273.5,12.36,0.65
822.2,harvest,mon_L3_01,258.2,11.07,11.07
824.2,harvest,mon_L3_00,266.5,12.36,0.66
824.2,harvest,mon_L3_01,263.6,11.06,11.06
826.2,harvest,mon_L3_00,272.6,12.33,0.65
826.2,harvest,mon_L3_01,251.6,11.08,11.08
828.2,harvest,mon_L3_00,268.0,12.34,0.66
828.2,harvest,mon_L3_01,264.7,11.07,11.07
830.2,harvest,mon_L3_00,273.8,12.36,0.66
830.2,harvest,mon_L3_01,265.0,11.07,11.07
832.2,harvest,mon_L3_00,270.4,12.38,0.67
832.2,harvest,mon_L3_01,255.6,11.03,11.03
834.2,harvest,mon_L3_00,248.2,12.42,0.66
834.2,harvest,mon_L3_01,264.0,11.03,11.03
836.2,harvest,mon_L3_00,256.4,12.50,0.66
836.2,harvest,mon_L3_01,263.3,11.00,11.00
838.2,harvest,mon_L3_00,260.0,12.43,0.66
838.2,harvest,mon_L3_01,263.7,11.00,11.00
840.2,harvest,mon_L3_00,262.0,12.43,0.65
840.2,harvest,mon_L3_01,265.0,11.06,11.06
842.2,harvest,mon_L3_00,252.7,12.41,0.63
842.2,harvest,mon_L3_01,254.9,11.05,11.05
844.2,harvest,mon_L3_00,258.3,12.47,0.65
844.2,harvest,mon_L3_01,263.6,11.03,11.03
846.2,harvest,mon_L3_00,260.9,12.50,0.64
846.2,harvest,mon_L3_01,263.4,11.00,11.00
848.2,harvest,mon_L3_00,254.5,12.47,0.65
848.2,harvest,mon_L3_01,263.1,11.04,11.04
850.2,harvest,mon_L3_00,257.8,12.50,0.65
850.2,harvest,mon_L3_01,264.1,11.02,11.02
852.2,harvest,mon_L3_00,270.2,12.39,0.62
852.2,harvest,mon_L3_01,250.7,11.03,11.03
854.2,harvest,mon_L3_00,267.0,12.41,0.64
854.2,harvest,mon_L3_01,262.0,11.04,11.04
856.2,harvest,mon_L3_00,268.1,12.44,0.64
856.2,harvest,mon_L3_01,262.3,11.02,11.02
858.2,harvest,mon_L3_00,259.7,12.37,0.65
858.2,harvest,mon_L3_01,254.8,11.03,11.03
860.2,harvest,mon_L3_00,260.7,12.43,0.64
860.2,harvest,mon_L3_01,258.4,11.12,11.12
862.2,harvest,mon_L3_00,261.6,12.43,0.65
862.2,harvest,mon_L3_01,257.7,11.11,11.11
864.2,harvest,mon_L3_00,258.8,12.40,0.64
864.2,harvest,mon_L3_01,258.9,11.08,11.08
866.2,harvest,mon_L3_00,262.1,12.46,0.63
866.2,harvest,mon_L3_01,265.1,11.06,11.06
868.2,harvest,mon_L3_00,259.7,12.39,0.63
868.2,harvest,mon_L3_01,266.1,11.02,11.02
870.2,harvest,mon_L3_00,256.9,12.43,0.64
870.2,harvest,mon_L3_01,264.7,11.05,11.05
872.2,harvest,mon_L3_00,263.1,12.44,0.66
872.2,harvest,mon_L3_01,264.1,11.03,11.03
874.2,harvest,mon_L3_00,253.6,12.41,0.65
874.2,harvest,mon_L3_01,261.2,11.07,11.07
876.2,harvest,mon_L3_00,261.4,12.42,0.68
876.2,harvest,mon_L3_01,256.2,11.07,11.07
878.2,harvest,mon_L3_00,247.3,12.47,0.63
878.2,harvest,mon_L3_01,249.5,11.06,11.06
880.2,harvest,mon_L3_00,271.1,12.44,0.65
880.2,harvest,mon_L3_01,255.9,11.09,11.09
882.2,harvest,mon_L3_00,268.9,12.37,0.65
882.2,harvest,mon_L3_01,264.1,11.07,11.07
884.2,harvest,mon_L3_00,267.1,12.40,0.66
884.2,harvest,mon_L3_01,259.8,11.05,11.05
886.2,harvest,mon_L3_00,260.4,12.39,0.65
886.2,harvest,mon_L3_01,261.9,11.08,11.08
888.2,harvest,mon_L3_00,261.9,12.44,0.66
888.2,harvest,mon_L3_01,265.9,11.06,11.06
890.2,harvest,mon_L3_00,271.2,12.39,0.66
890.2,harvest,mon_L3_01,261.8,11.12,11.12
892.2,harvest,mon_L3_00,258.9,12.42,0.65
892.2,harvest,mon_L3_01,263.0,11.08,11.08
894.2,harvest,mon_L3_00,271.3,12.38,0.63
894.2,harvest,mon_L3_01,262.4,11.07,11.07
896.2,harvest,mon_L3_00,270.6,12.40,0.67
896.2,harvest,mon_L3_01,258.3,11.09,11.09
898.2,harvest,mon_L3_00,259.6,12.42,0.64
898.2,harvest,mon_L3_01,263.1,11.07,11.07
900.2,harvest,mon_L3_00,271.9,12.38,0.64
900.2,harvest,mon_L3_01,265.3,11.08,11.08
902.2,harvest,mon_L3_00,266.7,12.35,0.66
902.2,harvest,mon_L3_01,266.8,11.04,11.04
904.2,harvest,mon_L3_00,263.0,12.38,0.63
904.2,harvest,mon_L3_01,262.6,11.03,11.03
906.2,harvest,mon_L3_00,269.2,12.43,0.64
906.2,harvest,mon_L3_01,263.6,11.03,11.03
908.2,harvest,mon_L3_00,272.8,12.33,0.65
908.2,harvest,mon_L3_01,264.1,11.06,11.06
910.2,harvest,mon_L3_00,262.1,12.36,0.63
910.2,harvest,mon_L3_01,260.3,11.09,11.09
912.2,harvest,mon_L3_00,251.1,12.44,0.67
912.2,harvest,mon_L3_01,259.6,11.05,11.05
914.2,harvest,mon_L3_00,254.2,12.43,0.65
914.2,harvest,mon_L3_01,265.4,11.08,11.08
916.2,harvest,mon_L3_00,257.3,12.35,0.62
916.2,harvest,mon_L3_01,254.1,11.02,11.02
918.2,harvest,mon_L3_00,260.2,12.35,0.63
918.2,harvest,mon_L3_01,261.7,11.05,11.05
920.2,harvest,mon_L3_00,259.1,12.39,0.64
920.2,harvest,mon_L3_01,256.8,11.10,11.10
922.2,harvest,mon_L3_00,260.5,12.47,0.66
922.2,harvest,mon_L3_01,234.5,11.08,11.08
924.2,harvest,mon_L3_00,259.0,12.38,0.63
924.2,harvest,mon_L3_01,263.3,11.10,11.10
926.2,harvest,mon_L3_00,243.6,12.43,0.64
926.2,harvest,mon_L3_01,249.7,11.09,11.09
928.2,harvest,mon_L3_00,246.0,12.52,0.63
928.2,harvest,mon_L3_01,260.2,11.10,11.10
930.2,harvest,mon_L3_00,262.1,12.40,0.64
930.2,harvest,mon_L3_01,260.9,11.07,11.07
932.2,harvest,mon_L3_00,258.6,12.37,0.64
932.2,harvest,mon_L3_01,250.3,11.07,11.07
934.2,harvest,mon_L3_00,269.6,12.36,0.64
934.2,harvest,mon_L3_01,263.4,11.07,11.07
936.2,harvest,mon_L3_00,261.9,12.39,0.64
936.2,harvest,mon_L3_01,263.3,11.05,11.05
938.2,harvest,mon_L3_00,270.7,12.41,0.64
938.2,harvest,mon_L3_01,262.1,11.09,11.09
940.2,harvest,mon_L3_00,248.6,12.42,0.64
940.2,harvest,mon_L3_01,258.6,11.11,11.11
942.2,harvest,mon_L3_00,246.8,12.54,0.63
942.2,harvest,mon_L3_01,245.6,11.13,11.13
944.2,harvest,mon_L3_00,264.8,12.40,0.64
944.2,harvest,mon_L3_01,261.8,11.12,11.12
946.2,harvest,mon_L3_00,273.2,12.31,0.65
946.2,harvest,mon_L3_01,262.4,11.11,11.11
948.2,harvest,mon_L3_00,270.6,12.33,0.66
948.2,harvest,mon_L3_01,257.1,11.07,11.07
950.2,harvest,mon_L3_00,259.1,12.33,0.64
950.2,harvest,mon_L3_01,263.8,11.06,11.06
952.2,harvest,mon_L3_00,273.9,12.44,0.66
952.2,harvest,mon_L3_01,260.0,11.08,11.07
954.2,harvest,mon_L3_00,273.2,12.36,0.65
954.2,harvest,mon_L3_01,259.1,11.07,11.07
956.2,harvest,mon_L3_00,269.1,12.41,0.63
956.2,harvest,mon_L3_01,264.4,11.04,11.04
958.2,harvest,mon_L3_00,272.7,12.40,0.66
958.2,harvest,mon_L3_01,263.7,11.04,11.04
960.2,harvest,mon_L3_00,265.0,12.35,0.65
960.2,harvest,mon_L3_01,249.4,11.09,11.09
962.2,harvest,mon_L3_00,270.7,12.37,0.63
962.2,harvest,mon_L3_01,261.3,11.07,11.07
964.2,harvest,mon_L3_00,274.5,12.37,0.65
964.2,harvest,mon_L3_01,249.1,11.09,11.09
966.2,harvest,mon_L3_00,272.9,12.37,0.65
966.2,harvest,mon_L3_01,258.3,11.07,11.07
968.2,harvest,mon_L3_00,262.6,12.38,0.65
968.2,harvest,mon_L3_01,259.6,11.12,11.12
970.2,harvest,mon_L3_00,269.2,12.36,0.65
970.2,harvest,mon_L3_01,242.3,11.11,11.11
972.2,harvest,mon_L3_00,269.4,12.37,0.67
972.2,harvest,mon_L3_01,264.7,11.08,11.08
974.2,harvest,mon_L3_00,253.1,12.34,0.67
974.2,harvest,mon_L3_01,257.2,11.04,11.04
976.2,harvest,mon_L3_00,266.5,12.42,0.67
976.2,harvest,mon_L3_01,260.9,11.07,11.07
978.2,harvest,mon_L3_00,264.3,12.38,0.66
978.2,harvest,mon_L3_01,263.3,11.07,11.07
980.2,harvest,mon_L3_00,273.5,12.34,0.66
980.2,harvest,mon_L3_01,260.0,11.06,11.05
982.2,harvest,mon_L3_00,273.3,12.33,0.65
982.2,harvest,mon_L3_01,262.6,11.05,11.05
984.2,harvest,mon_L3_00,272.6,12.33,0.65
984.2,harvest,mon_L3_01,265.1,11.05,11.05
986.2,harvest,mon_L3_00,270.5,12.31,0.63
986.2,harvest,mon_L3_01,257.5,11.09,11.09
988.2,harvest,mon_L3_00,261.6,12.41,0.66
988.2,harvest,mon_L3_01,267.8,11.05,11.05
990.2,harvest,mon_L3_00,258.8,12.36,0.66
990.2,harvest,mon_L3_01,252.3,11.08,11.08
992.2,harvest,mon_L3_00,263.9,12.42,0.64
992.2,harvest,mon_L3_01,267.1,11.07,11.07
