ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
498.1,harvest,mon_L3_00,236.8,16.17,3.45
498.1,harvest,mon_L3_01,242.0,16.83,13.22
500.1,harvest,mon_L3_00,241.9,16.15,3.41
500.1,harvest,mon_L3_01,238.9,16.74,13.17
502.1,harvest,mon_L3_00,234.0,16.14,3.46
502.1,harvest,mon_L3_01,237.3,16.74,13.18
504.1,harvest,mon_L3_00,225.9,16.24,3.45
504.1,harvest,mon_L3_01,240.4,16.75,13.21
506.1,harvest,mon_L3_00,238.4,16.20,3.50
506.1,harvest,mon_L3_01,234.3,16.77,13.24
508.1,harvest,mon_L3_00,235.9,16.16,3.44
508.1,harvest,mon_L3_01,241.8,16.76,13.23
510.1,harvest,mon_L3_00,224.2,16.21,3.46
510.1,harvest,mon_L3_01,238.9,16.71,13.18
512.1,harvest,mon_L3_00,240.1,16.15,3.51
512.1,harvest,mon_L3_01,239.5,16.80,13.25
514.1,harvest,mon_L3_00,262.6,16.19,3.48
514.1,harvest,mon_L3_01,234.1,16.74,13.19
516.1,harvest,mon_L3_00,257.2,16.14,3.46
516.1,harvest,mon_L3_01,231.6,16.77,13.22
518.1,harvest,mon_L3_00,249.3,16.20,3.49
518.1,harvest,mon_L3_01,224.2,16.75,13.21
520.1,harvest,mon_L3_00,255.4,16.20,3.51
520.1,harvest,mon_L3_01,242.2,16.74,13.25
522.1,harvest,mon_L3_00,245.9,16.23,3.44
522.1,harvest,mon_L3_01,227.9,16.73,13.20
524.1,harvest,mon_L3_00,247.0,16.18,3.44
524.1,harvest,mon_L3_01,240.2,16.69,13.16
526.1,harvest,mon_L3_00,242.1,16.13,3.46
526.1,harvest,mon_L3_01,214.8,16.76,13.20
528.1,harvest,mon_L3_00,249.7,16.20,3.50
528.1,harvest,mon_L3_01,235.0,16.75,13.19
530.1,harvest,mon_L3_00,237.5,16.22,3.50
530.1,harvest,mon_L3_01,222.1,16.68,13.12
532.1,harvest,mon_L3_00,241.8,16.22,3.48
532.1,harvest,mon_L3_01,244.7,16.67,13.11
534.1,harvest,mon_L3_00,249.0,16.23,3.50
534.1,harvest,mon_L3_01,231.9,16.72,13.18
536.1,harvest,mon_L3_00,247.9,16.31,3.56
536.1,harvest,mon_L3_01,244.2,16.66,13.16
538.1,harvest,mon_L3_00,240.5,16.26,3.45
538.1,harvest,mon_L3_01,233.8,16.66,13.10
540.1,harvest,mon_L3_00,246.4,16.24,3.44
540.1,harvest,mon_L3_01,250.5,16.68,13.11
542.1,harvest,mon_L3_00,252.3,16.22,3.47
542.1,harvest,mon_L3_01,224.6,16.78,13.19
544.1,harvest,mon_L3_00,243.6,16.23,3.48
544.1,harvest,mon_L3_01,233.7,16.72,13.15
546.1,harvest,mon_L3_00,250.1,16.22,3.50
546.1,harvest,mon_L3_01,229.8,16.75,13.13
548.1,harvest,mon_L3_00,262.6,16.18,3.52
548.1,harvest,mon_L3_01,242.7,16.72,13.14
550.1,harvest,mon_L3_00,263.0,16.20,3.55
550.1,harvest,mon_L3_01,240.6,16.73,13.21
552.1,harvest,mon_L3_00,229.8,16.24,3.50
552.1,harvest,mon_L3_01,244.0,16.74,13.15
554.1,harvest,mon_L3_00,261.9,16.18,3.50
554.1,harvest,mon_L3_01,243.8,16.77,13.21
556.1,harvest,mon_L3_00,262.3,16.18,3.50
556.1,harvest,mon_L3_01,227.0,16.72,13.23
558.1,harvest,mon_L3_00,238.5,16.20,3.49
558.1,harvest,mon_L3_01,240.8,16.67,13.13
560.1,harvest,mon_L3_00,255.8,16.22,3.47
560.1,harvest,mon_L3_01,240.7,16.68,13.15
562.1,harvest,mon_L3_00,249.1,16.17,3.47
562.1,harvest,mon_L3_01,232.0,16.70,13.17
564.1,harvest,mon_L3_00,242.9,16.19,3.44
564.1,harvest,mon_L3_01,226.4,16.66,13.10
566.1,harvest,mon_L3_00,247.6,16.22,3.48
566.1,harvest,mon_L3_01,228.3,16.66,13.12
568.1,harvest,mon_L3_00,259.8,16.16,3.49
568.1,harvest,mon_L3_01,236.5,16.69,13.08
570.1,harvest,mon_L3_00,260.5,16.11,3.48
570.1,harvest,mon_L3_01,238.6,16.74,13.18
572.1,harvest,mon_L3_00,230.3,16.16,3.43
572.1,harvest,mon_L3_01,227.8,16.71,13.18
574.1,harvest,mon_L3_00,238.1,16.22,3.51
574.1,harvest,mon_L3_01,243.9,16.65,13.09
576.1,harvest,mon_L3_00,231.1,16.19,3.53
576.1,harvest,mon_L3_01,222.0,16.70,13.11
578.1,harvest,mon_L3_00,223.1,16.23,3.54
578.1,harvest,mon_L3_01,239.3,16.72,13.13
580.1,harvest,mon_L3_00,237.0,16.20,3.51
580.1,harvest,mon_L3_01,234.8,16.73,13.13
582.1,harvest,mon_L3_00,233.0,16.17,3.51
582.1,harvest,mon_L3_01,239.3,16.77,13.20
584.1,harvest,mon_L3_00,222.4,16.10,3.45
584.1,harvest,mon_L3_01,238.5,16.73,13.19
586.1,harvest,mon_L3_00,232.1,16.12,3.41
586.1,harvest,mon_L3_01,232.6,16.72,13.26
588.1,harvest,mon_L3_00,240.1,16.12,3.49
588.1,harvest,mon_L3_01,230.7,16.71,13.21
590.1,harvest,mon_L3_00,258.3,16.08,3.48
590.1,harvest,mon_L3_01,245.5,16.72,13.19
592.1,harvest,mon_L3_00,232.6,16.15,3.49
592.1,harvest,mon_L3_01,218.4,16.70,13.16
594.1,harvest,mon_L3_00,255.9,16.16,3.50
594.1,harvest,mon_L3_01,248.8,16.72,13.16
596.1,harvest,mon_L3_00,255.9,16.15,3.49
596.1,harvest,mon_L3_01,232.4,16.69,13.15
598.1,harvest,mon_L3_00,243.2,16.20,3.52
598.1,harvest,mon_L3_01,248.1,16.68,13.13
600.1,harvest,mon_L3_00,253.9,16.19,3.47
600.1,harvest,mon_L3_01,229.3,16.69,13.17
602.1,harvest,mon_L3_00,261.3,16.22,3.50
602.1,harvest,mon_L3_01,239.1,16.71,13.18
604.1,harvest,mon_L3_00,253.8,16.19,3.46
604.1,harvest,mon_L3_01,229.0,16.72,13.20
606.1,harvest,mon_L3_00,250.8,16.21,3.49
606.1,harvest,mon_L3_01,251.7,16.73,13.19
608.1,harvest,mon_L3_00,264.7,16.15,3.43
608.1,harvest,mon_L3_01,242.6,16.67,13.14
610.1,harvest,mon_L3_00,260.3,16.13,3.45
610.1,harvest,mon_L3_01,251.7,16.77,13.21
612.1,harvest,mon_L3_00,257.8,16.19,3.52
612.1,harvest,mon_L3_01,231.8,16.79,13.21
614.1,harvest,mon_L3_00,234.0,16.20,3.45
614.1,harvest,mon_L3_01,252.7,16.73,13.17
616.1,harvest,mon_L3_00,251.6,16.26,3.50
616.1,harvest,mon_L3_01,238.6,16.74,13.14
618.1,harvest,mon_L3_00,249.1,16.29,3.55
618.1,harvest,mon_L3_01,257.7,16.73,13.17
620.1,harvest,mon_L3_00,255.6,16.29,3.54
620.1,harvest,mon_L3_01,251.1,16.74,13.15
622.1,harvest,mon_L3_00,247.5,16.24,3.45
622.1,harvest,mon_L3_01,241.1,16.65,13.11
624.1,harvest,mon_L3_00,257.8,16.16,3.46
624.1,harvest,mon_L3_01,239.1,16.71,13.15
626.1,harvest,mon_L3_00,236.1,16.28,3.48
626.1,harvest,mon_L3_01,236.8,16.70,13.16
628.1,harvest,mon_L3_00,254.2,16.19,3.45
628.1,harvest,mon_L3_01,239.8,16.74,13.18
630.1,harvest,mon_L3_00,247.9,16.16,3.43
630.1,harvest,mon_L3_01,241.6,16.70,13.15
632.1,harvest,mon_L3_00,237.3,16.22,3.48
632.1,harvest,mon_L3_01,236.6,16.66,13.13
634.1,harvest,mon_L3_00,250.4,16.22,3.49
634.1,harvest,mon_L3_01,247.6,16.67,13.13
636.1,harvest,mon_L3_00,249.4,16.18,3.42
636.1,harvest,mon_L3_01,237.0,16.65,13.13
638.1,harvest,mon_L3_00,239.3,16.22,3.51
638.1,harvest,mon_L3_01,245.0,16.61,12.97
640.1,harvest,mon_L3_00,251.2,16.17,3.51
640.1,harvest,mon_L3_01,250.5,16.61,13.04
642.1,harvest,mon_L3_00,249.5,16.18,3.49
642.1,harvest,mon_L3_01,249.7,16.59,13.08
644.1,harvest,mon_L3_00,243.0,16.20,3.51
644.1,harvest,mon_L3_01,250.4,16.63,13.09
646.1,harvest,mon_L3_00,237.4,16.18,3.48
646.1,harvest,mon_L3_01,229.7,16.71,13.18
648.1,harvest,mon_L3_00,244.5,16.20,3.51
648.1,harvest,mon_L3_01,248.3,16.56,13.03
650.1,harvest,mon_L3_00,242.1,16.18,3.47
650.1,harvest,mon_L3_01,248.1,16.59,13.05
652.1,harvest,mon_L3_00,223.6,16.22,3.44
652.1,harvest,mon_L3_01,252.1,16.59,13.04
654.1,harvest,mon_L3_00,216.0,16.23,3.46
654.1,harvest,mon_L3_01,243.2,16.63,13.05
656.1,harvest,mon_L3_00,243.3,16.17,3.46
656.1,harvest,mon_L3_01,242.2,16.61,13.04
658.1,harvest,mon_L3_00,205.7,16.16,3.50
658.1,harvest,mon_L3_01,249.0,16.60,13.05
660.2,harvest,mon_L3_00,229.0,16.24,3.50
660.2,harvest,mon_L3_01,245.2,16.61,13.04
662.2,harvest,mon_L3_00,223.5,16.16,3.42
662.2,harvest,mon_L3_01,246.3,16.63,13.09
664.2,harvest,mon_L3_00,242.9,16.20,3.52
664.2,harvest,mon_L3_01,248.9,16.65,13.11
666.2,harvest,mon_L3_00,225.9,16.22,3.50
666.2,harvest,mon_L3_01,229.5,16.66,13.17
668.2,harvest,mon_L3_00,234.7,16.22,3.52
668.2,harvest,mon_L3_01,244.7,16.62,13.08
670.2,harvest,mon_L3_00,220.5,16.25,3.51
670.2,harvest,mon_L3_01,247.0,16.63,13.01
672.2,harvest,mon_L3_00,263.8,16.09,3.40
672.2,harvest,mon_L3_01,244.5,16.72,13.15
674.2,harvest,mon_L3_00,234.5,16.17,3.47
674.2,harvest,mon_L3_01,251.2,16.68,13.14
676.2,harvest,mon_L3_00,229.6,16.17,3.44
676.2,harvest,mon_L3_01,244.9,16.62,13.06
678.2,harvest,mon_L3_00,243.9,16.13,3.48
678.2,harvest,mon_L3_01,250.9,16.57,13.02
680.2,harvest,mon_L3_00,235.3,16.17,3.48
680.2,harvest,mon_L3_01,247.6,16.66,13.05
682.2,harvest,mon_L3_00,253.6,16.18,3.49
682.2,harvest,mon_L3_01,230.5,16.68,13.09
684.2,harvest,mon_L3_00,261.9,16.18,3.49
684.2,harvest,mon_L3_01,237.9,16.65,13.13
686.2,harvest,mon_L3_00,249.8,16.13,3.36
686.2,harvest,mon_L3_01,218.4,16.72,13.14
688.2,harvest,mon_L3_00,257.5,16.13,3.47
688.2,harvest,mon_L3_01,239.5,16.72,13.15
690.2,harvest,mon_L3_00,263.1,16.05,3.45
690.2,harvest,mon_L3_01,222.9,16.73,13.13
692.2,harvest,mon_L3_00,262.1,16.12,3.46
692.2,harvest,mon_L3_01,248.0,16.71,13.15
694.2,harvest,mon_L3_00,257.8,16.13,3.45
694.2,harvest,mon_L3_01,228.0,16.64,13.09
696.2,harvest,mon_L3_00,256.6,16.14,3.53
696.2,harvest,mon_L3_01,241.4,16.63,13.08
698.2,harvest,mon_L3_00,248.9,16.17,3.48
698.2,harvest,mon_L3_01,237.3,16.68,13.12
700.2,harvest,mon_L3_00,250.0,16.18,3.47
700.2,harvest,mon_L3_01,247.9,16.65,13.09
702.2,harvest,mon_L3_00,257.6,16.14,3.47
702.2,harvest,mon_L3_01,248.6,16.62,13.02
704.2,harvest,mon_L3_00,254.6,16.07,3.45
704.2,harvest,mon_L3_01,244.5,16.64,13.07
706.2,harvest,mon_L3_00,253.2,16.13,3.46
706.2,harvest,mon_L3_01,231.9,16.66,13.08
708.2,harvest,mon_L3_00,259.3,16.13,3.44
708.2,harvest,mon_L3_01,247.3,16.66,13.10
710.2,harvest,mon_L3_00,254.6,16.14,3.49
710.2,harvest,mon_L3_01,243.2,16.64,13.09
712.2,harvest,mon_L3_00,247.3,16.16,3.49
712.2,harvest,mon_L3_01,237.4,16.69,13.16
714.2,harvest,mon_L3_00,245.3,16.11,3.42
714.2,harvest,mon_L3_01,250.1,16.67,13.06
716.2,harvest,mon_L3_00,250.9,16.17,3.50
716.2,harvest,mon_L3_01,222.9,16.62,13.05
718.2,harvest,mon_L3_00,250.9,16.15,3.48
718.2,harvest,mon_L3_01,246.1,16.67,13.13
720.2,harvest,mon_L3_00,222.8,16.14,3.44
720.2,harvest,mon_L3_01,236.0,16.67,13.15
722.2,harvest,mon_L3_00,233.4,16.12,3.36
722.2,harvest,mon_L3_01,248.1,16.61,13.12
724.2,harvest,mon_L3_00,249.0,16.09,3.43
724.2,harvest,mon_L3_01,241.3,16.64,13.06
726.2,harvest,mon_L3_00,241.3,16.16,3.47
726.2,harvest,mon_L3_01,247.4,16.60,13.06
728.2,harvest,mon_L3_00,254.9,16.23,3.52
728.2,harvest,mon_L3_01,245.7,16.65,13.15
730.2,harvest,mon_L3_00,255.0,16.23,3.47
730.2,harvest,mon_L3_01,249.0,16.64,13.09
732.2,harvest,mon_L3_00,236.7,16.15,3.52
732.2,harvest,mon_L3_01,245.6,16.67,13.14
734.2,harvest,mon_L3_00,230.9,16.20,3.49
734.2,harvest,mon_L3_01,229.2,16.64,13.10
736.2,harvest,mon_L3_00,240.2,16.20,3.49
736.2,harvest,mon_L3_01,245.2,16.63,13.07
738.2,harvest,mon_L3_00,234.1,16.15,3.41
738.2,harvest,mon_L3_01,237.7,16.58,13.06
740.2,harvest,mon_L3_00,219.7,16.16,3.46
740.2,harvest,mon_L3_01,256.8,16.67,13.10
742.2,harvest,mon_L3_00,232.6,16.21,3.50
742.2,harvest,mon_L3_01,237.3,16.60,13.08
744.2,harvest,mon_L3_00,238.7,16.23,3.52
744.2,harvest,mon_L3_01,254.4,16.60,13.03
746.2,harvest,mon_L3_00,227.3,16.13,3.55
746.2,harvest,mon_L3_01,238.7,16.60,13.06
748.2,harvest,mon_L3_00,254.2,16.16,3.52
748.2,harvest,mon_L3_01,257.8,16.57,13.17
750.2,harvest,mon_L3_00,258.8,16.16,3.49
750.2,harvest,mon_L3_01,251.4,16.63,13.44
752.2,harvest,mon_L3_00,259.0,16.18,3.49
752.2,harvest,mon_L3_01,258.5,16.68,13.43
754.2,harvest,mon_L3_00,249.8,16.17,3.50
754.2,harvest,mon_L3_01,248.8,16.68,13.47
756.2,harvest,mon_L3_00,251.0,16.24,3.49
756.2,harvest,mon_L3_01,254.2,16.75,13.49
758.2,harvest,mon_L3_00,258.3,16.25,3.50
758.2,harvest,mon_L3_01,251.1,16.75,13.55
760.2,harvest,mon_L3_00,243.8,16.25,3.45
760.2,harvest,mon_L3_01,254.6,16.79,13.52
762.2,harvest,mon_L3_00,255.9,16.28,3.45
762.2,harvest,mon_L3_01,251.2,16.82,13.59
764.2,harvest,mon_L3_00,256.6,16.21,3.43
764.2,harvest,mon_L3_01,254.1,16.82,13.54
766.2,harvest,mon_L3_00,251.4,16.29,3.51
766.2,harvest,mon_L3_01,247.1,16.76,13.47
768.2,harvest,mon_L3_00,248.1,16.24,3.51
768.2,harvest,mon_L3_01,238.1,16.78,13.50
770.2,harvest,mon_L3_00,251.2,16.26,3.48
770.2,harvest,mon_L3_01,250.3,16.81,13.56
772.2,harvest,mon_L3_00,257.1,16.30,3.46
772.2,harvest,mon_L3_01,249.5,16.82,13.60
774.2,harvest,mon_L3_00,257.5,16.22,3.49
774.2,harvest,mon_L3_01,260.6,16.82,13.59
776.2,harvest,mon_L3_00,242.0,16.17,3.40
776.2,harvest,mon_L3_01,236.6,16.61,13.39
778.2,harvest,mon_L3_00,245.6,16.15,3.43
778.2,harvest,mon_L3_01,241.9,16.67,13.45
780.2,harvest,mon_L3_00,236.1,16.21,3.48
780.2,harvest,mon_L3_01,242.2,16.70,13.51
782.2,harvest,mon_L3_00,245.4,16.14,3.45
782.2,harvest,mon_L3_01,247.1,16.68,13.49
784.2,harvest,mon_L3_00,235.9,16.16,3.41
784.2,harvest,mon_L3_01,243.4,16.66,13.39
786.2,harvest,mon_L3_00,247.3,16.15,3.49
786.2,harvest,mon_L3_01,230.7,16.67,13.46
788.2,harvest,mon_L3_00,221.8,16.14,3.45
788.2,harvest,mon_L3_01,246.3,16.64,13.45
790.2,harvest,mon_L3_00,245.5,16.17,3.47
790.2,harvest,mon_L3_01,243.0,16.68,13.46
792.2,harvest,mon_L3_00,254.5,16.12,3.46
792.2,harvest,mon_L3_01,244.0,16.68,13.45
794.2,harvest,mon_L3_00,240.8,16.16,3.49
794.2,harvest,mon_L3_01,245.0,16.69,13.42
796.2,harvest,mon_L3_00,244.7,16.18,3.51
796.2,harvest,mon_L3_01,238.8,16.71,13.46
798.2,harvest,mon_L3_00,253.5,16.14,3.44
798.2,harvest,mon_L3_01,240.7,16.71,13.41
800.2,harvest,mon_L3_00,245.7,16.18,3.50
800.2,harvest,mon_L3_01,249.4,16.71,13.45
802.2,harvest,mon_L3_00,238.0,16.20,3.55
802.2,harvest,mon_L3_01,215.7,16.69,13.48
804.2,harvest,mon_L3_00,247.1,16.17,3.49
804.2,harvest,mon_L3_01,243.0,16.72,13.50
806.2,harvest,mon_L3_00,245.3,16.19,3.42
806.2,harvest,mon_L3_01,234.1,16.66,13.41
808.2,harvest,mon_L3_00,207.8,16.21,3.42
808.2,harvest,mon_L3_01,236.0,16.64,13.43
810.2,harvest,mon_L3_00,233.9,16.19,3.53
810.2,harvest,mon_L3_01,243.0,16.63,13.46
812.2,harvest,mon_L3_00,227.7,16.15,3.54
812.2,harvest,mon_L3_01,239.8,16.64,13.41
814.2,harvest,mon_L3_00,221.2,16.28,3.55
814.2,harvest,mon_L3_01,241.4,16.61,13.43
816.2,harvest,mon_L3_00,220.5,16.18,3.46
816.2,harvest,mon_L3_01,237.3,16.64,13.42
818.2,harvest,mon_L3_00,228.0,16.12,3.50
818.2,harvest,mon_L3_01,242.6,16.62,13.37
820.2,harvest,mon_L3_00,220.7,16.11,3.46
820.2,harvest,mon_L3_01,242.0,16.68,13.40
822.2,harvest,mon_L3_00,227.3,16.20,3.48
822.2,harvest,mon_L3_01,249.1,16.67,13.43
824.2,harvest,mon_L3_00,236.5,16.16,3.43
824.2,harvest,mon_L3_01,242.2,16.65,13.42
826.2,harvest,mon_L3_00,251.7,16.12,3.45
826.2,harvest,mon_L3_01,237.9,16.72,13.51
828.2,harvest,mon_L3_00,240.1,16.13,3.42
828.2,harvest,mon_L3_01,229.7,16.69,13.52
830.2,harvest,mon_L3_00,250.2,16.15,3.45
830.2,harvest,mon_L3_01,248.8,16.63,13.47
832.2,harvest,mon_L3_00,254.4,16.13,3.51
832.2,harvest,mon_L3_01,234.4,16.61,13.42
834.2,harvest,mon_L3_00,249.0,16.13,3.45
834.2,harvest,mon_L3_01,245.7,16.67,13.43
836.2,harvest,mon_L3_00,227.5,16.18,3.46
836.2,harvest,mon_L3_01,225.9,16.67,13.43
838.2,harvest,mon_L3_00,257.5,16.17,3.44
838.2,harvest,mon_L3_01,246.7,16.71,13.48
840.2,harvest,mon_L3_00,254.4,16.13,3.44
840.2,harvest,mon_L3_01,237.5,16.81,13.61
842.2,harvest,mon_L3_00,243.0,16.17,3.47
842.2,harvest,mon_L3_01,237.9,16.67,13.44
844.2,harvest,mon_L3_00,246.9,16.20,3.49
844.2,harvest,mon_L3_01,244.1,16.72,13.51
846.2,harvest,mon_L3_00,247.1,16.19,3.49
846.2,harvest,mon_L3_01,222.8,16.73,13.51
848.2,harvest,mon_L3_00,234.3,16.24,3.51
848.2,harvest,mon_L3_01,245.5,16.74,13.47
850.2,harvest,mon_L3_00,240.4,16.25,3.55
850.2,harvest,mon_L3_01,229.1,16.69,13.45
852.2,harvest,mon_L3_00,237.4,16.17,3.51
852.2,harvest,mon_L3_01,241.6,16.69,13.44
854.2,harvest,mon_L3_00,245.3,16.16,3.51
854.2,harvest,mon_L3_01,219.7,16.75,13.47
856.2,harvest,mon_L3_00,250.5,16.16,3.44
856.2,harvest,mon_L3_01,237.1,16.68,13.47
858.2,harvest,mon_L3_00,254.3,16.12,3.46
858.2,harvest,mon_L3_01,236.5,16.66,13.45
860.2,harvest,mon_L3_00,257.3,16.10,3.47
860.2,harvest,mon_L3_01,246.8,16.74,13.54
862.2,harvest,mon_L3_00,252.4,16.14,3.47
862.2,harvest,mon_L3_01,224.9,16.76,13.47
864.2,harvest,mon_L3_00,227.9,16.23,3.46
864.2,harvest,mon_L3_01,245.7,16.80,13.57
866.2,harvest,mon_L3_00,253.8,16.20,3.48
866.2,harvest,mon_L3_01,227.1,16.70,13.49
868.2,harvest,mon_L3_00,256.5,16.11,3.40
868.2,harvest,mon_L3_01,240.6,16.75,13.48
870.2,harvest,mon_L3_00,252.9,16.12,3.45
870.2,harvest,mon_L3_01,234.4,16.75,13.47
872.2,harvest,mon_L3_00,253.5,16.13,3.43
872.2,harvest,mon_L3_01,239.9,16.75,13.51
874.2,harvest,mon_L3_00,251.8,16.19,3.50
874.2,harvest,mon_L3_01,238.0,16.75,13.49
876.2,harvest,mon_L3_00,226.2,16.18,3.44
876.2,harvest,mon_L3_01,238.0,16.69,13.46
878.2,harvest,mon_L3_00,252.2,16.17,3.41
878.2,harvest,mon_L3_01,239.8,16.77,13.52
880.2,harvest,mon_L3_00,247.3,16.19,3.46
880.2,harvest,mon_L3_01,229.0,16.75,13.50
882.2,harvest,mon_L3_00,252.4,16.14,3.44
882.2,harvest,mon_L3_01,240.5,16.72,13.46
884.2,harvest,mon_L3_00,234.4,16.14,3.47
884.2,harvest,mon_L3_01,221.5,16.70,13.49
886.2,harvest,mon_L3_00,231.0,16.10,3.47
886.2,harvest,mon_L3_01,238.6,16.69,13.46
888.2,harvest,mon_L3_00,231.4,16.13,3.45
888.2,harvest,mon_L3_01,229.5,16.62,13.39
890.2,harvest,mon_L3_00,223.1,16.14,3.46
890.2,harvest,mon_L3_01,241.9,16.65,13.44
892.2,harvest,mon_L3_00,224.6,16.13,3.50
892.2,harvest,mon_L3_01,236.5,16.64,13.39
894.2,harvest,mon_L3_00,216.6,16.23,3.51
894.2,harvest,mon_L3_01,243.3,16.76,13.52
896.2,harvest,mon_L3_00,207.7,16.25,3.46
896.2,harvest,mon_L3_01,238.4,16.77,13.56
898.2,harvest,mon_L3_00,227.7,16.25,3.45
898.2,harvest,mon_L3_01,237.9,16.74,13.50
900.2,harvest,mon_L3_00,243.0,16.19,3.47
900.2,harvest,mon_L3_01,246.7,16.67,13.39
902.2,harvest,mon_L3_00,226.5,16.20,3.48
902.2,harvest,mon_L3_01,235.8,16.73,13.43
904.2,harvest,mon_L3_00,237.9,16.25,3.48
904.2,harvest,mon_L3_01,246.2,16.75,13.46
906.2,harvest,mon_L3_00,239.2,16.16,3.36
906.2,harvest,mon_L3_01,229.5,16.80,13.56
908.2,harvest,mon_L3_00,253.9,16.23,3.41
908.2,harvest,mon_L3_01,251.5,16.76,13.60
910.2,harvest,mon_L3_00,252.5,16.27,3.51
910.2,harvest,mon_L3_01,238.0,16.80,13.53
912.2,harvest,mon_L3_00,252.2,16.18,3.48
912.2,harvest,mon_L3_01,257.7,16.82,13.56
