ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
88.0,harvest,mon_L3_01,230.5,16.56,16.56
90.0,harvest,mon_L3_00,254.6,15.85,0.00
90.0,harvest,mon_L3_01,228.8,16.53,16.53
92.0,harvest,mon_L3_00,222.1,15.97,0.00
92.0,harvest,mon_L3_01,225.9,16.53,16.53
94.0,harvest,mon_L3_00,243.3,15.94,0.00
94.0,harvest,mon_L3_01,232.7,16.65,16.65
96.0,harvest,mon_L3_00,242.6,15.89,0.00
96.0,harvest,mon_L3_01,238.0,16.50,16.50
98.0,harvest,mon_L3_00,253.1,15.88,0.00
98.0,harvest,mon_L3_01,229.5,16.56,16.56
100.0,harvest,mon_L3_00,244.5,15.87,0.00
100.0,harvest,mon_L3_01,217.7,16.58,16.58
102.0,harvest,mon_L3_00,249.1,15.86,0.00
102.0,harvest,mon_L3_01,242.7,16.55,16.55
104.0,harvest,mon_L3_00,243.2,15.90,0.00
104.0,harvest,mon_L3_01,225.2,16.51,16.51
106.0,harvest,mon_L3_00,223.0,15.93,0.00
106.0,harvest,mon_L3_01,237.1,16.50,16.50
108.0,harvest,mon_L3_00,246.8,15.93,0.00
108.0,harvest,mon_L3_01,219.1,16.54,16.54
110.0,harvest,mon_L3_00,228.9,15.93,0.00
110.0,harvest,mon_L3_01,242.5,16.45,16.45
112.0,harvest,mon_L3_00,227.9,15.96,0.00
112.0,harvest,mon_L3_01,230.5,16.45,16.45
114.0,harvest,mon_L3_00,241.2,15.85,0.00
114.0,harvest,mon_L3_01,246.8,16.47,16.47
116.0,harvest,mon_L3_00,263.2,15.83,0.00
116.0,harvest,mon_L3_01,236.8,16.47,16.47
118.0,harvest,mon_L3_00,252.7,15.86,0.00
118.0,harvest,mon_L3_01,238.6,16.45,16.45
120.0,harvest,mon_L3_00,260.2,15.96,0.00
120.0,harvest,mon_L3_01,239.8,16.51,16.51
122.0,harvest,mon_L3_00,263.2,15.97,0.00
122.0,harvest,mon_L3_01,252.4,16.48,16.48
124.0,harvest,mon_L3_00,259.6,15.96,0.00
124.0,harvest,mon_L3_01,245.2,16.51,16.51
126.0,harvest,mon_L3_00,256.6,15.95,0.00
126.0,harvest,mon_L3_01,250.5,16.48,16.48
128.0,harvest,mon_L3_00,259.5,15.99,0.00
128.0,harvest,mon_L3_01,253.7,16.53,16.53
130.0,harvest,mon_L3_00,259.5,16.00,0.00
130.0,harvest,mon_L3_01,257.1,16.52,16.52
132.0,harvest,mon_L3_00,263.4,16.01,0.00
132.0,harvest,mon_L3_01,252.5,16.53,16.53
134.0,harvest,mon_L3_00,262.5,16.02,0.00
134.0,harvest,mon_L3_01,250.4,16.63,16.63
136.0,harvest,mon_L3_00,265.0,15.99,0.00
136.0,harvest,mon_L3_01,250.2,16.57,16.57
138.0,harvest,mon_L3_00,251.4,15.95,0.00
138.0,harvest,mon_L3_01,273.8,16.49,16.49
140.0,harvest,mon_L3_00,246.9,15.92,0.00
140.0,harvest,mon_L3_01,227.0,16.52,16.52
142.0,harvest,mon_L3_00,256.5,15.89,0.00
142.0,harvest,mon_L3_01,243.9,16.55,16.55
144.0,harvest,mon_L3_00,239.8,15.94,0.00
144.0,harvest,mon_L3_01,235.3,16.49,16.49
146.0,harvest,mon_L3_00,233.9,16.01,0.00
146.0,harvest,mon_L3_01,247.9,16.42,16.42
148.0,harvest,mon_L3_00,237.5,15.96,0.00
148.0,harvest,mon_L3_01,251.5,16.30,16.30
150.0,harvest,mon_L3_00,221.6,15.91,0.00
150.0,harvest,mon_L3_01,221.8,16.40,16.40
152.0,harvest,mon_L3_00,231.0,15.97,0.00
152.0,harvest,mon_L3_01,246.2,16.44,16.44
154.0,harvest,mon_L3_00,243.3,15.95,0.00
154.0,harvest,mon_L3_01,252.2,16.34,16.34
156.0,harvest,mon_L3_00,221.6,16.01,0.00
156.0,harvest,mon_L3_01,247.6,16.35,16.35
158.0,harvest,mon_L3_00,240.4,15.94,0.00
158.0,harvest,mon_L3_01,249.3,16.33,16.33
160.0,harvest,mon_L3_00,214.2,15.95,0.00
160.0,harvest,mon_L3_01,247.7,16.38,16.38
162.0,harvest,mon_L3_00,240.9,16.01,0.00
162.0,harvest,mon_L3_01,248.9,16.39,16.39
164.0,harvest,mon_L3_00,220.2,16.04,0.00
164.0,harvest,mon_L3_01,245.2,16.35,16.35
166.0,harvest,mon_L3_00,235.2,16.06,0.00
166.0,harvest,mon_L3_01,244.1,16.37,16.37
168.0,harvest,mon_L3_00,221.4,16.02,0.00
168.0,harvest,mon_L3_01,247.6,16.34,16.34
170.0,harvest,mon_L3_00,236.4,15.98,0.00
170.0,harvest,mon_L3_01,247.0,16.33,16.33
172.0,harvest,mon_L3_00,214.1,16.00,0.00
172.0,harvest,mon_L3_01,249.3,16.39,16.39
174.0,harvest,mon_L3_00,214.6,15.92,0.00
174.0,harvest,mon_L3_01,246.8,16.36,16.36
176.0,harvest,mon_L3_00,196.4,15.87,0.00
176.0,harvest,mon_L3_01,235.4,16.44,16.43
178.0,harvest,mon_L3_00,212.5,15.87,0.00
178.0,harvest,mon_L3_01,251.6,16.35,16.35
180.0,harvest,mon_L3_00,194.8,16.00,0.00
180.0,harvest,mon_L3_01,239.1,16.41,16.41
182.0,harvest,mon_L3_00,217.4,15.91,0.00
182.0,harvest,mon_L3_01,243.8,16.43,16.44
184.0,harvest,mon_L3_00,206.8,15.98,0.00
184.0,harvest,mon_L3_01,238.0,16.33,16.33
186.0,harvest,mon_L3_00,211.4,15.99,0.00
186.0,harvest,mon_L3_01,240.4,16.42,16.42
188.0,harvest,mon_L3_00,219.6,15.98,0.00
188.0,harvest,mon_L3_01,249.3,16.42,16.42
190.0,harvest,mon_L3_00,230.4,15.96,0.00
190.0,harvest,mon_L3_01,246.0,16.43,16.43
192.0,harvest,mon_L3_00,211.3,15.94,0.00
192.0,harvest,mon_L3_01,247.6,16.39,16.39
194.0,harvest,mon_L3_00,222.0,15.93,0.00
194.0,harvest,mon_L3_01,243.0,16.44,16.44
196.0,harvest,mon_L3_00,215.4,15.95,0.00
196.0,harvest,mon_L3_01,239.9,16.41,16.41
198.1,harvest,mon_L3_00,233.4,15.89,0.00
198.1,harvest,mon_L3_01,250.0,16.38,16.38
200.1,harvest,mon_L3_00,227.9,15.99,0.00
200.1,harvest,mon_L3_01,254.8,16.41,16.41
202.1,harvest,mon_L3_00,248.0,15.95,0.00
202.1,harvest,mon_L3_01,248.6,16.38,16.38
204.1,harvest,mon_L3_00,230.2,16.06,0.00
204.1,harvest,mon_L3_01,256.3,16.42,16.42
206.1,harvest,mon_L3_00,237.9,15.99,0.00
206.1,harvest,mon_L3_01,243.3,16.33,16.33
208.1,harvest,mon_L3_00,231.3,15.96,0.00
208.1,harvest,mon_L3_01,245.6,16.40,16.40
210.1,harvest,mon_L3_00,258.8,15.99,0.00
210.1,harvest,mon_L3_01,252.0,16.47,16.47
212.1,harvest,mon_L3_00,261.0,16.00,0.00
212.1,harvest,mon_L3_01,236.6,16.44,16.44
214.1,harvest,mon_L3_00,251.2,15.99,0.00
214.1,harvest,mon_L3_01,250.4,16.41,16.41
216.1,harvest,mon_L3_00,225.0,16.03,0.00
216.1,harvest,mon_L3_01,231.7,16.48,16.48
218.1,harvest,mon_L3_00,255.9,16.00,0.00
218.1,harvest,mon_L3_01,257.1,16.52,16.52
220.1,harvest,mon_L3_00,253.1,16.04,0.00
220.1,harvest,mon_L3_01,231.3,16.63,16.63
222.1,harvest,mon_L3_00,258.5,16.00,0.00
222.1,harvest,mon_L3_01,256.6,16.54,16.54
224.1,harvest,mon_L3_00,258.8,16.00,0.00
224.1,harvest,mon_L3_01,252.2,16.55,16.55
226.1,harvest,mon_L3_00,241.9,15.96,0.00
226.1,harvest,mon_L3_01,215.5,16.43,16.44
228.1,harvest,mon_L3_00,249.4,16.00,0.00
228.1,harvest,mon_L3_01,245.0,16.48,16.48
230.1,harvest,mon_L3_00,243.4,15.88,0.00
230.1,harvest,mon_L3_01,213.3,16.47,16.47
232.1,harvest,mon_L3_00,246.1,15.94,0.00
232.1,harvest,mon_L3_01,242.0,16.50,16.49
234.1,harvest,mon_L3_00,230.4,15.90,0.00
234.1,harvest,mon_L3_01,244.5,16.41,16.41
236.1,harvest,mon_L3_00,251.5,15.89,0.00
236.1,harvest,mon_L3_01,245.3,16.40,16.40
238.1,harvest,mon_L3_00,233.3,15.92,0.00
238.1,harvest,mon_L3_01,246.8,16.40,16.40
240.1,harvest,mon_L3_00,233.7,15.92,0.00
240.1,harvest,mon_L3_01,252.2,16.34,16.34
242.1,harvest,mon_L3_00,228.4,15.87,0.00
242.1,harvest,mon_L3_01,245.7,16.37,16.37
244.1,harvest,mon_L3_00,224.6,15.79,0.00
244.1,harvest,mon_L3_01,245.7,16.39,16.39
246.1,harvest,mon_L3_00,226.9,15.81,0.00
246.1,harvest,mon_L3_01,253.4,16.31,16.31
248.1,harvest,mon_L3_00,231.9,15.90,0.00
248.1,harvest,mon_L3_01,243.5,16.43,16.43
250.1,harvest,mon_L3_00,233.0,15.98,0.00
250.1,harvest,mon_L3_01,243.5,16.36,16.36
252.1,harvest,mon_L3_00,239.9,15.90,0.00
252.1,harvest,mon_L3_01,235.7,16.41,16.41
254.1,harvest,mon_L3_00,227.3,16.00,0.00
254.1,harvest,mon_L3_01,248.0,16.40,16.40
256.1,harvest,mon_L3_00,223.7,15.86,0.00
256.1,harvest,mon_L3_01,247.3,16.36,16.36
258.1,harvest,mon_L3_00,207.3,15.89,0.00
258.1,harvest,mon_L3_01,245.7,16.29,16.29
260.1,harvest,mon_L3_00,227.0,15.88,0.00
260.1,harvest,mon_L3_01,248.6,16.28,16.28
262.1,harvest,mon_L3_00,210.7,15.91,0.00
262.1,harvest,mon_L3_01,244.8,16.34,16.34
264.1,harvest,mon_L3_00,222.0,15.90,0.00
264.1,harvest,mon_L3_01,234.3,16.38,16.38
266.1,harvest,mon_L3_00,212.3,15.95,0.00
266.1,harvest,mon_L3_01,241.9,16.42,16.42
268.1,harvest,mon_L3_00,215.3,15.91,0.00
268.1,harvest,mon_L3_01,243.8,16.39,16.39
270.1,harvest,mon_L3_00,199.6,15.91,0.00
270.1,harvest,mon_L3_01,230.2,16.38,16.38
272.1,harvest,mon_L3_00,218.6,15.99,0.00
272.1,harvest,mon_L3_01,240.6,16.49,16.49
274.1,harvest,mon_L3_00,216.9,15.95,0.00
274.1,harvest,mon_L3_01,241.5,16.38,16.38
276.1,harvest,mon_L3_00,238.5,15.94,0.00
276.1,harvest,mon_L3_01,245.7,16.34,16.34
278.1,harvest,mon_L3_00,221.2,16.00,0.00
278.1,harvest,mon_L3_01,241.4,16.38,16.38
280.1,harvest,mon_L3_00,240.6,16.00,0.00
280.1,harvest,mon_L3_01,249.8,16.41,16.41
282.1,harvest,mon_L3_00,238.6,16.03,0.00
282.1,harvest,mon_L3_01,226.2,16.42,16.42
284.1,harvest,mon_L3_00,246.0,15.95,0.00
284.1,harvest,mon_L3_01,246.1,16.45,16.45
286.1,harvest,mon_L3_00,229.1,15.92,0.00
286.1,harvest,mon_L3_01,242.0,16.47,16.47
288.1,harvest,mon_L3_00,232.5,15.91,0.00
288.1,harvest,mon_L3_01,242.8,16.42,16.42
290.1,harvest,mon_L3_00,233.9,15.97,0.00
290.1,harvest,mon_L3_01,242.7,16.43,16.43
292.1,harvest,mon_L3_00,235.9,15.93,0.00
292.1,harvest,mon_L3_01,247.1,16.35,16.35
294.1,harvest,mon_L3_00,226.5,15.89,0.00
294.1,harvest,mon_L3_01,245.4,16.35,16.35
296.1,harvest,mon_L3_00,227.9,15.92,0.00
296.1,harvest,mon_L3_01,245.4,16.40,16.40
298.1,harvest,mon_L3_00,247.6,15.95,0.00
298.1,harvest,mon_L3_01,239.8,16.38,16.38
300.1,harvest,mon_L3_00,249.7,15.96,0.00
300.1,harvest,mon_L3_01,237.3,16.43,16.43
302.1,harvest,mon_L3_00,226.5,15.90,0.00
302.1,harvest,mon_L3_01,247.1,16.35,16.35
304.1,harvest,mon_L3_00,250.5,15.93,0.00
304.1,harvest,mon_L3_01,240.4,16.45,16.45
306.1,harvest,mon_L3_00,245.0,15.96,0.00
306.1,harvest,mon_L3_01,229.1,16.46,16.46
308.1,harvest,mon_L3_00,214.6,15.94,0.00
308.1,harvest,mon_L3_01,249.0,16.50,16.50
310.1,harvest,mon_L3_00,244.6,15.97,0.00
310.1,harvest,mon_L3_01,225.2,16.44,16.44
312.1,harvest,mon_L3_00,249.8,15.94,0.00
312.1,harvest,mon_L3_01,249.1,16.43,16.43
314.1,harvest,mon_L3_00,255.1,15.96,0.00
314.1,harvest,mon_L3_01,228.4,16.46,16.46
316.1,harvest,mon_L3_00,245.6,15.97,0.00
316.1,harvest,mon_L3_01,241.5,16.45,16.45
318.1,harvest,mon_L3_00,253.7,15.98,0.00
318.1,harvest,mon_L3_01,244.8,16.44,16.44
320.1,harvest,mon_L3_00,256.3,15.93,0.00
320.1,harvest,mon_L3_01,251.2,16.42,16.42
322.1,harvest,mon_L3_00,259.5,15.98,0.00
322.1,harvest,mon_L3_01,245.4,16.44,16.44
324.1,harvest,mon_L3_00,259.3,16.04,0.00
324.1,harvest,mon_L3_01,250.4,16.54,16.54
326.1,harvest,mon_L3_00,260.7,15.96,0.00
326.1,harvest,mon_L3_01,244.8,16.53,16.53
328.1,harvest,mon_L3_00,260.0,15.98,0.00
328.1,harvest,mon_L3_01,250.4,16.49,16.49
330.1,harvest,mon_L3_00,243.4,15.98,0.00
330.1,harvest,mon_L3_01,243.0,16.58,16.58
332.1,harvest,mon_L3_00,255.8,15.97,0.00
332.1,harvest,mon_L3_01,248.1,16.53,16.53
334.1,harvest,mon_L3_00,239.4,15.99,0.00
334.1,harvest,mon_L3_01,259.7,16.56,16.55
336.1,harvest,mon_L3_00,226.8,15.95,0.00
336.1,harvest,mon_L3_01,233.7,16.50,16.50
338.1,harvest,mon_L3_00,243.8,15.96,0.00
338.1,harvest,mon_L3_01,252.3,16.56,16.56
340.1,harvest,mon_L3_00,247.0,15.93,0.00
340.1,harvest,mon_L3_01,227.3,16.57,16.57
342.1,harvest,mon_L3_00,235.3,15.94,0.00
342.1,harvest,mon_L3_01,244.5,16.52,16.52
344.1,harvest,mon_L3_00,238.9,16.02,0.00
344.1,harvest,mon_L3_01,237.0,16.62,16.62
346.1,harvest,mon_L3_00,235.9,15.90,0.00
346.1,harvest,mon_L3_01,248.0,16.62,16.61
348.1,harvest,mon_L3_00,243.0,15.97,0.00
348.1,harvest,mon_L3_01,235.5,16.58,16.58
350.1,harvest,mon_L3_00,216.3,15.91,0.00
350.1,harvest,mon_L3_01,232.1,16.43,16.43
352.1,harvest,mon_L3_00,222.4,15.91,0.00
352.1,harvest,mon_L3_01,233.3,16.53,16.53
354.1,harvest,mon_L3_00,254.5,15.94,0.00
354.1,harvest,mon_L3_01,240.8,16.55,16.56
356.1,harvest,mon_L3_00,229.5,15.93,0.00
356.1,harvest,mon_L3_01,240.4,16.51,16.51
358.1,harvest,mon_L3_00,237.1,16.01,0.00
358.1,harvest,mon_L3_01,236.7,16.52,16.52
360.1,harvest,mon_L3_00,228.4,15.97,0.00
360.1,harvest,mon_L3_01,235.0,16.46,16.46
362.1,harvest,mon_L3_00,243.9,16.01,0.00
362.1,harvest,mon_L3_01,251.6,16.39,16.39
364.1,harvest,mon_L3_00,241.1,16.00,0.00
364.1,harvest,mon_L3_01,258.8,16.38,16.38
366.1,harvest,mon_L3_00,249.6,15.97,0.00
366.1,harvest,mon_L3_01,256.6,16.38,16.38
368.1,harvest,mon_L3_00,257.6,15.97,0.00
368.1,harvest,mon_L3_01,260.2,16.32,16.32
370.1,harvest,mon_L3_00,243.6,16.01,0.00
370.1,harvest,mon_L3_01,252.4,16.38,16.38
372.1,harvest,mon_L3_00,236.7,15.99,0.00
372.1,harvest,mon_L3_01,248.3,16.39,16.39
374.1,harvest,mon_L3_00,225.8,15.97,0.00
374.1,harvest,mon_L3_01,252.4,16.50,16.50
376.1,harvest,mon_L3_00,264.4,15.95,0.00
376.1,harvest,mon_L3_01,254.1,16.41,16.41
378.1,harvest,mon_L3_00,243.0,15.99,0.00
378.1,harvest,mon_L3_01,255.5,16.37,16.37
380.1,harvest,mon_L3_00,254.2,15.94,0.00
380.1,harvest,mon_L3_01,254.4,16.41,16.41
382.1,harvest,mon_L3_00,251.8,15.90,0.00
382.1,harvest,mon_L3_01,256.4,16.45,16.45
384.1,harvest,mon_L3_00,243.3,15.96,0.00
384.1,harvest,mon_L3_01,256.8,16.49,16.49
386.1,harvest,mon_L3_00,246.7,15.88,0.00
386.1,harvest,mon_L3_01,256.9,16.39,16.39
388.1,harvest,mon_L3_00,261.3,15.92,0.00
388.1,harvest,mon_L3_01,256.5,16.40,16.40
390.1,harvest,mon_L3_00,241.5,15.95,0.00
390.1,harvest,mon_L3_01,248.1,16.44,16.44
392.1,harvest,mon_L3_00,250.5,16.02,0.00
392.1,harvest,mon_L3_01,249.1,16.71,16.71
394.1,harvest,mon_L3_00,245.7,15.94,0.00
394.1,harvest,mon_L3_01,227.2,16.39,16.39
396.1,harvest,mon_L3_00,240.8,15.95,0.00
396.1,harvest,mon_L3_01,239.1,16.49,16.49
398.1,harvest,mon_L3_00,233.2,16.02,0.00
398.1,harvest,mon_L3_01,240.2,16.50,16.50
400.1,harvest,mon_L3_00,246.0,15.98,0.00
400.1,harvest,mon_L3_01,241.6,16.44,16.44
402.1,harvest,mon_L3_00,251.0,15.96,0.00
402.1,harvest,mon_L3_01,240.2,16.48,16.48
404.1,harvest,mon_L3_00,238.2,15.94,0.00
404.1,harvest,mon_L3_01,239.4,16.45,16.45
406.1,harvest,mon_L3_00,243.2,15.98,0.00
406.1,harvest,mon_L3_01,242.7,16.45,16.45
408.1,harvest,mon_L3_00,239.9,15.98,0.00
408.1,harvest,mon_L3_01,244.6,16.34,16.34
410.1,harvest,mon_L3_00,249.0,15.94,0.00
410.1,harvest,mon_L3_01,246.6,16.39,16.39
412.1,harvest,mon_L3_00,208.9,15.92,0.00
412.1,harvest,mon_L3_01,240.2,16.39,16.39
414.1,harvest,mon_L3_00,225.0,15.96,0.00
414.1,harvest,mon_L3_01,245.9,16.37,16.37
416.1,harvest,mon_L3_00,214.3,16.03,0.00
416.1,harvest,mon_L3_01,242.8,16.40,16.40
418.1,harvest,mon_L3_00,221.5,15.98,0.00
418.1,harvest,mon_L3_01,249.8,16.43,16.43
420.1,harvest,mon_L3_00,206.8,15.93,0.00
420.1,harvest,mon_L3_01,244.1,16.38,16.38
422.1,harvest,mon_L3_00,229.3,15.93,0.00
422.1,harvest,mon_L3_01,243.4,16.39,16.39
424.1,harvest,mon_L3_00,206.1,15.94,0.00
424.1,harvest,mon_L3_01,243.8,16.45,16.45
426.1,harvest,mon_L3_00,223.2,15.89,0.00
426.1,harvest,mon_L3_01,233.1,16.39,16.39
428.1,harvest,mon_L3_00,208.2,15.91,0.00
428.1,harvest,mon_L3_01,236.4,16.46,16.46
430.1,harvest,mon_L3_00,238.7,15.93,0.00
430.1,harvest,mon_L3_01,242.3,16.37,16.37
432.1,harvest,mon_L3_00,222.7,15.99,0.00
432.1,harvest,mon_L3_01,238.0,16.40,16.40
434.1,harvest,mon_L3_00,238.2,15.89,0.00
434.1,harvest,mon_L3_01,241.5,16.38,16.38
436.1,harvest,mon_L3_00,205.2,15.92,0.00
436.1,harvest,mon_L3_01,239.4,16.41,16.41
438.1,harvest,mon_L3_00,225.1,15.91,0.00
438.1,harvest,mon_L3_01,244.5,16.40,16.40
440.1,harvest,mon_L3_00,218.8,15.91,0.00
440.1,harvest,mon_L3_01,217.1,16.38,16.38
442.1,harvest,mon_L3_00,245.3,15.92,0.00
442.1,harvest,mon_L3_01,241.8,16.45,16.45
444.1,harvest,mon_L3_00,257.3,15.96,0.00
444.1,harvest,mon_L3_01,222.2,16.48,16.48
446.1,harvest,mon_L3_00,248.0,15.94,0.00
446.1,harvest,mon_L3_01,241.8,16.43,16.43
448.1,harvest,mon_L3_00,257.1,15.87,0.00
448.1,harvest,mon_L3_01,218.1,16.40,16.40
450.1,harvest,mon_L3_00,239.1,15.94,0.00
450.1,harvest,mon_L3_01,199.1,16.47,16.47
452.1,harvest,mon_L3_00,247.6,15.95,0.00
452.1,harvest,mon_L3_01,223.7,16.46,16.46
454.1,harvest,mon_L3_00,247.4,15.95,0.00
454.1,harvest,mon_L3_01,239.1,16.55,16.56
456.1,harvest,mon_L3_00,252.8,15.93,0.00
456.1,harvest,mon_L3_01,213.8,16.50,16.50
458.1,harvest,mon_L3_00,261.0,15.91,0.00
458.1,harvest,mon_L3_01,241.8,16.46,16.46
460.1,harvest,mon_L3_00,243.9,15.92,0.00
460.1,harvest,mon_L3_01,232.7,16.51,16.51
462.1,harvest,mon_L3_00,253.0,15.99,0.00
462.1,harvest,mon_L3_01,243.6,16.53,16.53
464.1,harvest,mon_L3_00,251.5,15.94,0.00
464.1,harvest,mon_L3_01,238.0,16.41,16.41
466.1,harvest,mon_L3_00,239.1,15.96,0.00
466.1,harvest,mon_L3_01,246.6,16.47,16.47
468.1,harvest,mon_L3_00,247.7,16.01,0.00
468.1,harvest,mon_L3_01,233.4,16.47,16.47
470.1,harvest,mon_L3_00,251.1,15.93,0.00
470.1,harvest,mon_L3_01,241.1,16.51,16.51
472.1,harvest,mon_L3_00,258.5,15.90,0.00
472.1,harvest,mon_L3_01,235.9,16.54,16.54
474.1,harvest,mon_L3_00,253.0,15.95,0.00
474.1,harvest,mon_L3_01,222.2,16.50,16.50
476.1,harvest,mon_L3_00,255.2,15.90,0.00
476.1,harvest,mon_L3_01,240.5,16.44,16.44
478.1,harvest,mon_L3_00,247.7,15.88,0.00
478.1,harvest,mon_L3_01,235.5,16.44,16.44
480.1,harvest,mon_L3_00,237.7,15.91,0.00
480.1,harvest,mon_L3_01,240.5,16.46,16.46
482.1,harvest,mon_L3_00,244.5,15.96,0.00
482.1,harvest,mon_L3_01,213.5,16.43,16.43
484.1,harvest,mon_L3_00,254.1,15.93,0.00
484.1,harvest,mon_L3_01,236.6,16.48,16.48
486.1,harvest,mon_L3_00,253.6,15.88,0.00
486.1,harvest,mon_L3_01,215.2,16.47,16.47
488.1,harvest,mon_L3_00,251.2,15.90,0.00
488.1,harvest,mon_L3_01,242.1,16.47,16.47
490.1,harvest,mon_L3_00,241.3,15.92,0.00
490.1,harvest,mon_L3_01,232.5,16.43,16.43
492.1,harvest,mon_L3_00,237.1,15.91,0.00
492.1,harvest,mon_L3_01,244.3,16.40,16.39
494.1,harvest,mon_L3_00,225.6,15.98,0.00
494.1,harvest,mon_L3_01,235.0,16.45,16.45
496.1,harvest,mon_L3_00,243.6,15.91,0.00
496.1,harvest,mon_L3_01,243.5,16.43,16.43
498.1,harvest,mon_L3_00,244.9,15.90,0.00
