Bzy_MHz	CPU%c1	PkgWatt	UncMHz
3938	1.71	407.69	2400
3986	23.45	195.64	2400
3999	0.33
4000	0.00
4000	0.00
3978	1.02
3975	1.02
3985	0.18
3995	0.18
3977	0.10
3994	0.10
3984	0.40
4001	0.40
3989	0.14
4000	0.14
3983	0.10
3996	0.10
3956	27.33
3992	27.33
4000	0.00
4000	0.00
4000	0.00
4000	0.00
4000	0.00
4000	0.00
3980	0.38
3946	0.38
3970	2.21
3840	2.21
3974	1.67
3969	1.67
3966	3.42
3993	3.42
3969	1.27
3986	1.27
3939	3.32
4000	3.32
3957	3.53
3973	3.53
3965	1.45
3986	1.45
3969	0.71
3956	0.71
3985	0.33
3996	0.33
3959	0.77
3992	0.77
3978	1.16
3992	1.16
3977	0.56
3810	0.56
3976	0.64
3974	0.64
4000	0.00
4001	0.00
3980	0.54
3901	0.54
3985	0.36
4000	0.36
3983	0.23
3963	0.23
3975	0.33
3889	0.33
3945	0.88
4001	0.88
3986	0.65
3731	0.65
3953	1.49
3939	1.49
3970	1.20
3993	1.20
3971	0.44
3979	0.44
3987	0.01
3999	0.01
3986	0.01
3977	0.01
3993	0.15
3966	0.15
3987	0.25
3985	0.25
3982	0.17
3995	0.17
3998	0.01
3993	0.01
3978	0.00
3999	0.00
3967	0.20
3977	0.20
3934	0.64
3965	0.64
3990	0.00
3998	0.00
3986	0.01
3999	0.01
3999	1.61
3996	1.61
3985	0.06
3995	0.06
3976	1.12
3994	1.12
3996	1.93
3852	1.93
3972	0.52
3953	0.52
3987	1.81
3946	1.81
3991	0.17
3990	0.17
3851	4.05
3946	4.05
3974	0.30
3980	0.30
Bzy_MHz	CPU%c1	PkgWatt	UncMHz
3997	1.66	408.23	2400
3984	26.85	195.06	2400
3862	26.85
3954	0.76
3993	0.76
3999	0.00
4000	0.00
4000	0.00
4000	0.00
3945	15.45
3803	15.45
3930	1.16
3916	1.16
3965	0.08
3993	0.08
3913	0.92
3886	0.92
3736	14.04
3964	14.04
3999	0.00
3634	0.00
3905	1.38
3935	1.38
3909	0.43
3827	0.43
3834	0.02
3266	0.02
3945	0.05
3594	0.05
3900	0.16
3800	0.16
3909	0.01
3884	0.01
3826	0.69
3977	0.69
3905	1.84
3990	1.84
3869	2.64
3740	2.64
3960	0.09
3633	0.09
3966	0.46
3985	0.46
3998	0.02
3928	0.02
3929	0.02
3405	0.02
3875	0.25
3487	0.25
3811	0.05
3921	0.05
3961	0.02
3321	0.02
3604	0.06
3805	0.06
3813	1.87
3997	1.87
3890	0.19
3816	0.19
3957	0.21
3679	0.21
3933	2.55
3960	2.55
3943	1.22
3963	1.22
3964	1.92
3972	1.92
4000	1.36
3977	1.36
3821	1.30
3960	1.30
3945	1.79
3929	1.79
3976	0.59
3998	0.59
3843	0.88
3875	0.88
3935	2.01
3941	2.01
3967	0.94
3973	0.94
3964	0.28
3968	0.28
3950	0.63
3986	0.63
3961	1.63
3961	1.63
3995	2.54
3870	2.54
3944	2.34
3961	2.34
3949	2.22
3960	2.22
3933	1.10
3973	1.10
3987	0.33
3930	0.33
3984	1.53
3974	1.53
3883	0.27
3890	0.27
3994	0.19
3815	0.19
3954	0.19
3984	0.19
3936	0.00
3920	0.00
3857	3.63
3759	3.63
3972	0.03
3652	0.03
3836	0.30
3957	0.30
4000	0.33	213.04	2400
4000	0.33
4000	0.00
4000	0.00
3976	0.78
3975	0.78
3968	0.18
3998	0.18
3981	0.05
3986	0.05
3987	0.02
3983	0.02
3988	0.24
3997	0.24
3973	0.13
3997	0.13
3975	24.46
3991	24.46
4000	0.00
4000	0.00
4000	0.00
4000	0.00
4000	0.00
4000	0.00
3979	2.54
3972	2.54
3974	1.16
3933	1.16
3968	5.54
3976	5.54
3967	1.66
3970	1.66
3969	0.52
3950	0.52
3947	4.22
4000	4.22
3953	5.36
3969	5.36
3956	2.77
3958	2.77
3950	2.25
3967	2.25
3980	1.75
3994	1.75
3969	0.34
3949	0.34
3966	2.39
3979	2.39
3960	3.02
3991	3.02
3945	5.31
3975	5.31
4000	0.00
3999	0.00
3981	0.54
3956	0.54
3981	1.78
3984	1.78
3974	0.25
3871	0.25
3972	0.54
3926	0.54
3962	0.67
3998	0.67
3981	0.07
3967	0.07
3976	0.19
3952	0.19
3973	1.02
3934	1.02
3978	0.43
3996	0.43
3987	0.12
4000	0.12
3869	0.00
3985	0.00
3987	0.07
3939	0.07
3987	0.37
3877	0.37
3984	0.04
3997	0.04
3998	0.12
3998	0.12
3978	0.11
3988	0.11
3959	0.29
3972	0.29
3955	0.29
3991	0.29
3909	0.25
3994	0.25
3980	1.11
3986	1.11
3996	2.45
3996	2.45
3984	0.05
3999	0.05
3954	1.10
3994	1.10
3999	3.20
3797	3.20
3963	0.70
3962	0.70
3959	0.85
3974	0.85
3932	0.00
4002	0.00
3875	2.47
3960	2.47
3909	0.00
3971	0.00
Bzy_MHz	CPU%c1	PkgWatt	UncMHz
3997	1.66	408.09	2400
3985	27.35	195.13	2400
3909	27.35
3956	1.18
3963	1.18
3999	0.00
4000	0.00
3999	0.00
4000	0.00
3948	13.87
3788	13.87
3936	2.58
3971	2.58
3929	0.85
3949	0.85
3912	7.25
3926	7.25
3745	12.06
3967	12.06
3999	0.00
3736	0.00
3903	1.61
3931	1.61
3903	0.59
3906	0.59
3998	0.21
3587	0.21
3947	0.16
3542	0.16
3975	0.28
3582	0.28
3869	0.13
3775	0.13
3824	0.02
3919	0.02
3865	3.14
3971	3.14
3881	3.55
3834	3.55
3946	0.10
3549	0.10
3965	0.37
3941	0.37
3939	0.22
3873	0.22
3937	1.37
3830	1.37
3755	0.18
3712	0.18
3457	0.04
3655	0.04
3935	0.02
3289	0.02
3757	0.19
3667	0.19
3810	0.75
3869	0.75
3842	0.27
3894	0.27
3744	0.01
3825	0.01
3942	1.40
3850	1.40
3956	1.41
3941	1.41
3939	0.37
3865	0.37
3998	0.19
3952	0.19
3932	1.86
3944	1.86
3955	1.75
3921	1.75
3999	2.60
3998	2.60
3715	1.06
3896	1.06
3789	1.38
3946	1.38
3954	0.17
3670	0.17
3905	0.10
3345	0.10
3909	2.46
3957	2.46
3823	0.59
3922	0.59
3997	1.33
3989	1.33
3936	1.66
3961	1.66
3918	1.30
3984	1.30
3939	0.69
3936	0.69
3944	0.67
3942	0.67
3991	1.94
3984	1.94
3933	0.06
3933	0.06
3571	0.02
3330	0.02
3949	0.33
3986	0.33
3562	0.01
3871	0.01
3864	1.92
3704	1.92
3938	0.85
3748	0.85
3858	0.29
3976	0.29
4000	0.32	212.90	2400
4000	0.32
4000	0.00
4000	0.00
3994	0.79
3985	0.79
3973	0.66
3980	0.66
3981	0.08
3996	0.08
3986	0.11
3998	0.11
3990	0.08
4001	0.08
3983	0.03
3957	0.03
3971	24.02
3992	24.02
4000	0.00
4000	0.00
4000	0.00
4000	0.00
4000	0.00
4000	0.00
3982	1.25
3961	1.25
3980	0.86
3941	0.86
3972	1.83
3992	1.83
3979	1.05
3976	1.05
3981	0.16
3998	0.16
3949	2.97
3999	2.97
3942	4.92
3966	4.92
3960	4.55
3993	4.55
3948	3.00
3978	3.00
3985	0.26
3997	0.26
3957	1.39
3983	1.39
3975	1.68
3997	1.68
3996	2.00
3999	2.00
3954	3.25
3989	3.25
4000	0.00
3999	0.00
3969	2.02
3957	2.02
3968	4.07
3996	4.07
3966	2.97
3969	2.97
3960	2.32
3934	2.32
3973	1.02
4001	1.02
3975	0.84
3853	0.84
3980	0.25
3942	0.25
3979	0.63
3939	0.63
3978	0.53
3958	0.53
3985	0.18
3980	0.18
3986	0.00
3985	0.00
3993	0.05
3929	0.05
3986	0.67
3851	0.67
3983	0.06
4001	0.06
3998	0.34
3997	0.34
3977	0.15
3990	0.15
3965	0.65
3965	0.65
3957	0.14
3995	0.14
3990	0.00
3981	0.00
3985	0.27
3987	0.27
3998	0.74
3990	0.74
3984	0.03
3972	0.03
3984	1.15
3992	1.15
3991	3.19
3719	3.19
3963	0.62
3958	0.62
3970	0.83
3996	0.83
3967	0.00
3968	0.00
3883	2.43
3951	2.43
3991	0.00
3991	0.00
Bzy_MHz	CPU%c1	PkgWatt	UncMHz
3997	1.94	408.44	2400
3989	25.63	196.00	2400
3972	25.63
3976	1.70
4000	1.70
3999	0.00
4000	0.00
3999	0.00
4000	0.00
3951	15.85
3786	15.85
3938	2.21
3893	2.21
3952	0.22
3984	0.22
3890	30.20
3928	30.20
3752	15.06
3963	15.06
3999	0.00
3672	0.00
3911	2.76
3975	2.76
3961	3.53
3953	3.53
3901	0.93
3920	0.93
3969	0.11
3273	0.11
3841	0.02
3336	0.02
3790	0.02
3902	0.02
3907	1.61
3912	1.61
3925	0.74
3954	0.74
3848	4.07
3530	4.07
3990	0.84
3462	0.84
3971	0.21
3955	0.21
3627	0.44
3992	0.44
3941	0.55
3415	0.55
3870	0.03
3216	0.03
3811	0.02
3340	0.02
3931	0.32
3177	0.32
3937	0.02
3752	0.02
3808	1.73
3873	1.73
3967	1.36
3969	1.36
3714	0.02
3319	0.02
3958	1.93
3968	1.93
3928	0.02
3663	0.02
3882	0.68
3942	0.68
3997	0.14
3969	0.14
3910	0.55
3972	0.55
3949	1.87
3968	1.87
3946	2.58
3997	2.58
3914	1.05
3999	1.05
3983	1.61
3899	1.61
3959	0.53
3574	0.53
3961	0.04
3225	0.04
3891	1.61
3692	1.61
3978	0.28
3873	0.28
3998	0.19
3954	0.19
3820	3.45
3992	3.45
3865	0.22
3993	0.22
3943	0.76
3997	0.76
3935	2.54
3954	2.54
3985	3.41
3962	3.41
3938	0.41
3856	0.41
3217	0.02
3157	0.02
3948	0.17
3980	0.17
3768	0.00
3949	0.00
3880	3.77
3651	3.77
3921	0.75
3611	0.75
3866	0.34
3948	0.34
4000	0.37	212.41	2400
3999	0.37
4000	0.00
4000	0.00
3977	0.10
3953	0.10
3968	0.03
3936	0.03
3979	0.08
3885	0.08
3985	0.00
3872	0.00
3983	0.06
3998	0.06
3965	0.13
3982	0.13
3960	25.27
3992	25.27
4000	0.00
4000	0.00
4000	0.00
3999	0.00
4000	0.00
3999	0.00
3968	0.50
3937	0.50
3976	0.69
3864	0.69
3971	0.56
3992	0.56
3974	0.66
3976	0.66
3971	0.43
3981	0.43
3955	2.39
4000	2.39
3935	5.05
3965	5.05
3968	3.61
3997	3.61
3951	1.81
3968	1.81
3980	0.23
3941	0.23
3954	0.37
3988	0.37
3982	0.63
3919	0.63
3981	0.90
3982	0.90
3946	2.83
3995	2.83
4000	0.00
4001	0.00
3933	4.08
3959	4.08
3969	2.35
3992	2.35
3972	2.24
3971	2.24
3957	2.45
3926	2.45
3958	0.85
3877	0.85
3987	0.32
3974	0.32
3962	0.22
3669	0.22
3975	0.34
3724	0.34
3978	0.40
3938	0.40
3986	0.07
3963	0.07
3971	0.12
3983	0.12
3982	0.05
3929	0.05
3986	1.11
3878	1.11
3975	0.13
3945	0.13
3914	0.79
3998	0.79
3977	0.07
3996	0.07
3958	0.51
3966	0.51
3955	0.20
3972	0.20
3982	0.11
3995	0.11
3982	0.09
3988	0.09
3995	2.68
3997	2.68
3976	2.84
3983	2.84
3973	2.22
3989	2.22
3958	2.03
3947	2.03
3999	1.69
3781	1.69
3953	1.27
3870	1.27
3982	0.00
3985	0.00
3879	2.65
3763	2.65
3943	0.00
3955	0.00
Bzy_MHz	CPU%c1	PkgWatt	UncMHz
3995	2.54	409.52	2400
3986	27.87	197.03	2400
3734	27.87
3923	0.36
3867	0.36
3999	0.00
4000	0.00
3999	0.00
4000	0.00
3907	17.96
3776	17.96
3878	43.16
3797	43.16
3905	0.50
3810	0.50
3890	17.74
3892	17.74
3755	11.77
3967	11.77
3999	0.00
3624	0.00
3901	3.77
3937	3.77
3905	0.31
3923	0.31
3939	1.03
3911	1.03
3937	0.35
3557	0.35
3981	1.00
3758	1.00
3986	0.38
3715	0.38
3670	6.34
3894	6.34
3895	0.81
3978	0.81
3834	5.42
3410	5.42
3936	1.26
3987	1.26
3971	0.24
3927	0.24
3982	3.02
3994	3.02
3932	0.76
3250	0.76
3966	2.25
3993	2.25
3990	1.26
3980	1.26
3856	0.02
3271	0.02
3916	0.77
3717	0.77
3874	2.08
3927	2.08
3927	1.34
3927	1.34
3788	0.61
3877	0.61
3818	6.64
3918	6.64
3883	0.44
3889	0.44
3910	2.19
3619	2.19
3998	0.51
3832	0.51
3912	0.22
3907	0.22
3975	1.23
3888	1.23
3997	1.22
3999	1.22
3813	1.29
3888	1.29
3765	1.38
3925	1.38
3931	3.88
3453	3.88
3978	1.49
3429	1.49
3958	2.85
3985	2.85
3920	5.05
3880	5.05
3948	2.01
3981	2.01
3983	1.68
3938	1.68
3932	5.68
3990	5.68
3963	0.62
3939	0.62
3979	2.06
3961	2.06
3984	2.23
3951	2.23
3847	1.06
3996	1.06
3721	0.30
3974	0.30
3944	0.23
3985	0.23
3814	0.00
3997	0.00
3799	2.87
3665	2.87
3944	0.41
3669	0.41
3730	0.52
3968	0.52
4000	0.34	212.88	2400
4000	0.34
4000	0.00
4000	0.00
3983	0.23
3987	0.23
3962	1.49
3997	1.49
3980	0.14
3996	0.14
3988	0.00
4001	0.00
3990	0.08
4000	0.08
3981	0.36
3997	0.36
3967	26.09
3992	26.08
4000	0.00
4000	0.00
4000	0.00
4000	0.00
4000	0.00
4000	0.00
3974	1.86
3970	1.86
3983	0.09
3996	0.09
3981	1.16
3855	1.16
3976	1.42
3986	1.42
3977	0.56
3974	0.56
3970	2.59
3856	2.59
3950	3.65
3962	3.65
3968	3.41
3980	3.41
3966	2.52
3990	2.52
3978	0.75
3994	0.75
3966	0.54
3935	0.54
3974	1.85
3999	1.85
3977	0.74
3927	0.74
3966	1.70
3963	1.70
4000	0.00
4000	0.00
3966	0.82
3933	0.82
3974	1.75
3999	1.75
3978	0.53
3988	0.53
3965	3.67
3940	3.67
3974	1.28
3995	1.28
3977	1.98
3834	1.98
3960	2.70
3966	2.70
3980	0.39
3968	0.39
3975	0.70
3935	0.70
3986	0.12
4000	0.12
3990	0.00
3987	0.00
3993	0.08
3979	0.08
3986	0.43
3941	0.43
3983	0.08
3996	0.08
3998	1.14
3982	1.14
3975	0.03
4000	0.03
3977	0.55
3965	0.55
3963	0.05
3997	0.05
3990	0.18
3991	0.18
3981	0.56
3988	0.56
3998	2.92
3994	2.92
3980	0.82
3995	0.82
3977	1.57
3872	1.57
3997	2.58
3828	2.58
3997	2.17
3979	2.17
3951	1.94
3982	1.94
3989	0.59
3962	0.59
3882	2.61
3994	2.61
3963	0.04
3944	0.04
Bzy_MHz	CPU%c1	PkgWatt	UncMHz
3997	1.55	408.41	2400
3983	29.22	195.29	2400
3794	29.22
3952	0.92
3996	0.92
3999	0.00
4000	0.00
3999	0.00
4000	0.00
3955	14.72
3790	14.72
3940	0.83
3938	0.83
3933	0.31
3818	0.31
3912	1.23
3985	1.23
3793	5.19
3980	5.19
3999	0.00
3634	0.00
3843	7.63
3872	7.63
3881	0.40
3855	0.40
3906	0.10
3827	0.10
3910	1.13
3314	1.13
3859	0.17
3127	0.17
3753	0.44
3550	0.44
3576	0.07
3408	0.07
3926	0.28
3983	0.28
3818	5.14
3628	5.14
3934	0.27
3449	0.27
3967	0.44
3999	0.44
3670	0.02
3474	0.02
3885	0.06
3315	0.06
3937	0.72
3301	0.72
3953	0.06
3923	0.06
3350	0.03
3180	0.03
3958	1.43
3834	1.43
3931	2.20
3937	2.20
3956	1.47
3937	1.47
3964	1.43
3915	1.43
3951	3.47
3954	3.47
3903	0.89
3901	0.89
3876	0.02
3849	0.02
3999	0.17
3520	0.17
3941	1.06
3904	1.06
3957	1.84
3927	1.84
3997	1.55
3998	1.55
3856	0.76
3728	0.76
3847	1.61
3917	1.61
3954	0.05
3471	0.05
3908	0.86
3224	0.86
3768	0.68
3765	0.68
3926	0.67
3888	0.67
3998	0.60
3930	0.60
3985	1.71
3803	1.71
3994	0.72
3930	0.72
3964	3.30
3928	3.30
3947	1.99
3978	1.99
3982	1.82
3958	1.82
3960	0.65
3940	0.65
3999	1.73
3945	1.73
3950	0.40
3983	0.40
3830	0.20
3968	0.20
3797	2.64
3942	2.64
3958	1.01
3832	1.01
3836	1.61
3866	1.61
4000	0.30	212.76	2400
4000	0.30
4000	0.00
4000	0.00
3962	0.01
3967	0.01
3977	0.10
3998	0.10
3979	0.07
3961	0.07
3985	0.02
3971	0.02
3982	0.04
3996	0.04
3980	0.19
3996	0.19
3965	24.58
3992	24.58
4000	0.00
4000	0.00
4000	0.00
4000	0.00
4000	0.00
3999	0.00
3976	0.28
3945	0.28
3971	0.06
3996	0.06
3978	1.43
3896	1.43
3977	0.40
3999	0.40
3965	0.53
4000	0.53
3970	1.44
3959	1.44
3945	4.28
3961	4.28
3958	4.54
3976	4.54
3966	1.52
3943	1.52
3963	1.73
3973	1.73
3969	0.13
3963	0.13
3983	0.25
3975	0.25
3977	0.00
3980	0.00
3958	0.94
3794	0.94
4000	0.00
4001	0.00
3975	0.73
3958	0.73
3975	0.77
3984	0.77
3976	0.70
4001	0.70
3965	1.33
3915	1.33
3957	2.76
3958	2.76
3976	1.18
3966	1.18
3956	2.75
3957	2.75
3974	1.19
3955	1.19
3981	0.25
3848	0.25
3984	0.18
3996	0.18
3991	0.01
3974	0.01
3928	0.01
3962	0.01
3986	0.78
3872	0.78
3982	0.14
3998	0.14
3946	0.00
3780	0.00
3975	0.05
4000	0.05
3956	0.47
3971	0.47
3954	0.00
4000	0.00
3989	0.05
3865	0.05
3997	0.28
3995	0.28
3998	1.68
3991	1.68
3923	0.03
3966	0.03
3977	1.10
3993	1.10
3968	0.00
3931	0.00
3999	2.93
3743	2.93
3976	2.11
3966	2.11
3978	0.17
3984	0.17
3931	1.16
3993	1.16
3847	0.00
3965	0.00
Bzy_MHz	CPU%c1	PkgWatt	UncMHz
3992	1.63	408.27	2400
3983	27.12	195.28	2400
3755	27.12
3968	2.79
3968	2.79
3999	0.00
3757	0.00
3999	0.00
3787	0.00
3940	17.51
3778	17.51
3937	1.12
3934	1.12
3961	0.20
3950	0.20
3837	1.19
3315	1.19
3729	13.56
3811	13.56
3998	0.00
3633	0.00
3868	2.83
3955	2.83
3948	1.42
3872	1.42
3949	1.80
3866	1.80
3967	0.66
3273	0.66
3907	1.04
3676	1.04
3998	0.41
3455	0.41
3932	0.31
3637	0.31
3932	0.77
3976	0.77
3807	5.62
3767	5.62
3733	0.16
3550	0.16
3974	0.50
3992	0.50
3771	0.17
3991	0.17
3931	0.10
3792	0.10
3647	0.17
3706	0.17
3960	0.04
3653	0.04
3756	0.01
3705	0.01
3943	1.02
3684	1.02
3938	0.85
3965	0.85
3758	3.64
3882	3.64
3948	1.21
3870	1.21
3951	0.22
3824	0.22
3869	2.04
3834	2.04
3935	0.47
3965	0.47
3988	0.41
3829	0.41
3926	0.66
3979	0.66
3779	1.16
3828	1.16
3998	1.60
3999	1.60
3998	1.28
3711	1.28
3951	1.49
3766	1.49
3963	0.04
3237	0.04
3971	0.74
3255	0.74
3669	0.28
3694	0.28
3960	0.43
3964	0.43
3995	0.49
3950	0.49
3976	0.72
3904	0.72
3766	1.10
3779	1.10
3883	4.16
3959	4.16
3775	0.38
3992	0.38
3956	1.61
3752	1.61
3770	2.10
3778	2.10
3841	0.91
3952	0.91
3946	0.06
3813	0.06
3953	0.09
3991	0.09
3958	1.50
3872	1.50
3817	2.17
3957	2.17
3849	4.97
3970	4.97
3999	0.30	213.03	2400
4000	0.30
3999	0.00
4000	0.00
3835	0.39
3974	0.39
3898	0.42
3997	0.42
3899	0.42
3996	0.42
3891	0.06
3997	0.06
3882	0.04
4000	0.04
3983	0.14
3998	0.14
3965	24.77
3992	24.77
3999	0.00
3757	0.00
3999	0.00
3998	0.00
3999	0.00
3821	0.00
3881	1.04
3976	1.04
3896	1.45
3974	1.45
3915	1.84
3936	1.84
3941	1.22
3980	1.22
3850	0.75
3984	0.75
3972	1.88
3915	1.88
3957	3.88
3969	3.88
3925	3.03
3989	3.03
3965	1.39
3975	1.39
3964	1.87
3994	1.87
3954	0.53
3943	0.53
3877	0.59
3999	0.59
3841	0.13
3725	0.13
3975	0.24
3961	0.24
3999	0.00
4001	0.00
3984	0.31
3742	0.31
3981	0.66
3993	0.66
3963	0.43
3996	0.43
3870	0.39
3988	0.39
3974	0.89
3995	0.89
3888	1.29
3762	1.29
3966	0.55
3957	0.55
3975	0.61
3713	0.61
3974	0.89
3950	0.89
3986	0.10
3762	0.10
3989	0.00
3982	0.00
3989	0.06
3940	0.06
3982	0.29
3968	0.29
3826	0.03
4001	0.03
3999	0.01
3954	0.01
3977	0.00
4000	0.00
3960	0.37
3908	0.37
3955	0.32
3953	0.32
3990	0.00
3977	0.00
3986	0.20
3773	0.20
3998	1.79
3988	1.79
3921	0.00
3977	0.00
3980	1.59
3790	1.59
3752	0.03
3767	0.03
3958	3.44
3804	3.44
3983	1.58
3966	1.58
3976	0.02
3998	0.02
3902	3.23
3994	3.23
3957	0.00
3771	0.00
Bzy_MHz	CPU%c1	PkgWatt	UncMHz
3997	1.50	408.08	2400
3985	25.81	195.61	2400
3854	25.81
3934	2.77
3997	2.77
3999	0.01
4000	0.01
3999	0.00
4000	0.00
3947	16.72
3785	16.72
3936	0.90
3515	0.90
3925	2.81
3835	2.81
3917	0.55
3962	0.55
3742	13.32
3980	13.32
3999	0.00
3665	0.00
3934	3.51
3925	3.51
3947	0.57
3855	0.57
3997	0.11
3604	0.11
3936	0.25
3526	0.25
3965	0.69
3932	0.69
3745	0.02
3578	0.02
3878	1.55
3902	1.55
3890	2.17
3980	2.17
3874	2.96
3856	2.96
3907	0.03
3606	0.03
3969	0.11
3978	0.11
3921	0.77
3478	0.77
3861	0.03
3195	0.03
3783	0.26
3299	0.26
3756	0.03
3894	0.03
3629	0.03
3128	0.03
3955	0.27
3847	0.27
3923	1.27
3992	1.27
3950	0.20
3653	0.20
3930	0.42
3795	0.42
3947	1.41
3848	1.41
3930	1.46
3944	1.46
3914	0.81
3930	0.81
3997	0.18
3750	0.18
3908	0.49
3841	0.49
3962	0.17
3879	0.17
3971	3.23
3968	3.23
3961	1.89
3998	1.89
3950	3.15
3907	3.15
3961	0.15
3288	0.15
3940	0.40
3192	0.40
3995	1.05
3875	1.05
3828	0.21
3854	0.21
3990	0.54
3987	0.54
3993	2.00
3982	2.00
3961	0.65
3783	0.65
3921	1.36
3958	1.36
3970	2.63
3952	2.63
3983	1.99
3953	1.99
3953	3.79
3968	3.79
3997	3.75
3970	3.75
3954	0.03
3864	0.03
3851	0.04
3980	0.04
3924	0.04
3916	0.04
3894	4.83
3952	4.83
3838	0.44
3953	0.44
4000	0.30	212.54	2400
4000	0.30
4000	0.00
4000	0.00
3980	0.16
3965	0.16
3976	0.15
3977	0.15
3975	0.00
3971	0.00
3985	0.00
3865	0.00
3989	0.07
4000	0.07
