worker=8 cpu=88 K=5120 N=27648 B=128 dtype=bf16
  t=5.0s iters=49 tflops=0.35
  t=338.6s iters=3343 tflops=0.36
  t=343.6s iters=3393 tflops=0.36
  t=348.6s iters=3443 tflops=0.36
  t=353.7s iters=3493 tflops=0.36
  t=358.7s iters=3543 tflops=0.36
  t=363.7s iters=3593 tflops=0.36
  t=368.8s iters=3643 tflops=0.36
  t=373.8s iters=3693 tflops=0.36
  t=378.8s iters=3743 tflops=0.36
  t=383.9s iters=3793 tflops=0.36
  t=388.9s iters=3843 tflops=0.36
  t=393.9s iters=3893 tflops=0.36
  t=398.9s iters=3943 tflops=0.36
  t=404.0s iters=3993 tflops=0.36
  t=409.0s iters=4042 tflops=0.36
  t=414.0s iters=4092 tflops=0.36
  t=419.0s iters=4142 tflops=0.36
  t=424.0s iters=4192 tflops=0.36
  t=429.1s iters=4242 tflops=0.36
  t=434.1s iters=4292 tflops=0.36
  t=439.1s iters=4342 tflops=0.36
  t=444.2s iters=4392 tflops=0.36
  t=449.2s iters=4442 tflops=0.36
  t=454.2s iters=4492 tflops=0.36
  t=459.2s iters=4542 tflops=0.36
  t=464.3s iters=4592 tflops=0.36
  t=469.3s iters=4642 tflops=0.36
  t=474.3s iters=4692 tflops=0.36
  t=479.4s iters=4742 tflops=0.36
  t=484.4s iters=4792 tflops=0.36
  t=489.4s iters=4842 tflops=0.36
  t=494.5s iters=4892 tflops=0.36
  t=499.5s iters=4942 tflops=0.36
  t=504.6s iters=4992 tflops=0.36
  t=509.6s iters=5042 tflops=0.36
  t=514.7s iters=5092 tflops=0.36
  t=519.7s iters=5142 tflops=0.36
  t=524.7s iters=5192 tflops=0.36
  t=529.8s iters=5242 tflops=0.36
  t=534.9s iters=5292 tflops=0.36
  t=539.9s iters=5342 tflops=0.36
  t=544.9s iters=5392 tflops=0.36
  t=550.0s iters=5440 tflops=0.36
  t=555.0s iters=5490 tflops=0.36
  t=560.1s iters=5540 tflops=0.36
  t=565.1s iters=5590 tflops=0.36
  t=570.2s iters=5640 tflops=0.36
  t=575.2s iters=5690 tflops=0.36
  t=580.3s iters=5740 tflops=0.36
  t=585.4s iters=5790 tflops=0.36
  t=590.4s iters=5840 tflops=0.36
  t=595.4s iters=5890 tflops=0.36
  t=600.5s iters=5940 tflops=0.36
  t=605.5s iters=5990 tflops=0.36
  t=610.6s iters=6040 tflops=0.36
  t=615.7s iters=6090 tflops=0.36
  t=620.7s iters=6139 tflops=0.36
  t=625.7s iters=6189 tflops=0.36
  t=630.8s iters=6239 tflops=0.36
  t=635.8s iters=6289 tflops=0.36
  t=640.9s iters=6339 tflops=0.36
  t=645.9s iters=6389 tflops=0.36
  t=651.0s iters=6439 tflops=0.36
  t=656.0s iters=6489 tflops=0.36
  t=661.0s iters=6539 tflops=0.36
  t=666.1s iters=6589 tflops=0.36
  t=671.2s iters=6639 tflops=0.36
  t=676.2s iters=6689 tflops=0.36
  t=681.3s iters=6739 tflops=0.36
  t=686.3s iters=6789 tflops=0.36
  t=691.4s iters=6839 tflops=0.36
  t=696.4s iters=6889 tflops=0.36
  t=701.5s iters=6939 tflops=0.36
  t=706.5s iters=6989 tflops=0.36
  t=711.5s iters=7039 tflops=0.36
  t=716.6s iters=7089 tflops=0.36
  t=721.6s iters=7139 tflops=0.36
  t=726.6s iters=7189 tflops=0.36
  t=731.6s iters=7239 tflops=0.36
  t=736.7s iters=7289 tflops=0.36
  t=741.8s iters=7339 tflops=0.36
  t=746.8s iters=7389 tflops=0.36
  t=751.9s iters=7439 tflops=0.36
  t=756.9s iters=7489 tflops=0.36
  t=762.0s iters=7539 tflops=0.36
  t=767.0s iters=7589 tflops=0.36
  t=772.1s iters=7639 tflops=0.36
  t=777.1s iters=7689 tflops=0.36
  t=782.2s iters=7739 tflops=0.36
  t=787.2s iters=7789 tflops=0.36
  t=792.3s iters=7839 tflops=0.36
  t=797.4s iters=7889 tflops=0.36
  t=802.4s iters=7939 tflops=0.36
  t=807.5s iters=7989 tflops=0.36
  t=812.6s iters=8039 tflops=0.36
  t=817.6s iters=8089 tflops=0.36
  t=822.7s iters=8139 tflops=0.36
  t=827.7s iters=8189 tflops=0.36
  t=832.8s iters=8239 tflops=0.36
  t=837.8s iters=8289 tflops=0.36
  t=842.9s iters=8339 tflops=0.36
  t=847.9s iters=8389 tflops=0.36
  t=853.0s iters=8439 tflops=0.36
  t=858.1s iters=8490 tflops=0.36
  t=863.1s iters=8540 tflops=0.36
  t=868.2s iters=8590 tflops=0.36
  t=873.2s iters=8640 tflops=0.36
  t=878.2s iters=8690 tflops=0.36
  t=883.2s iters=8740 tflops=0.36
  t=888.3s iters=8790 tflops=0.36
  t=893.4s iters=8839 tflops=0.36
  t=898.4s iters=8889 tflops=0.36
  t=903.4s iters=8939 tflops=0.36
  t=908.5s iters=8989 tflops=0.36
  t=913.5s iters=9039 tflops=0.36
  t=918.5s iters=9089 tflops=0.36
  t=923.6s iters=9139 tflops=0.36
  t=928.6s iters=9189 tflops=0.36
  t=933.6s iters=9239 tflops=0.36
  t=938.6s iters=9289 tflops=0.36
  t=943.7s iters=9339 tflops=0.36
  t=948.7s iters=9389 tflops=0.36
  t=953.7s iters=9439 tflops=0.36
  t=958.8s iters=9489 tflops=0.36
  t=963.8s iters=9539 tflops=0.36
  t=968.8s iters=9589 tflops=0.36
  t=973.9s iters=9639 tflops=0.36
  t=978.9s iters=9689 tflops=0.36
  t=983.9s iters=9739 tflops=0.36
  t=988.9s iters=9789 tflops=0.36
  t=994.0s iters=9839 tflops=0.36
  t=999.0s iters=9889 tflops=0.36
  t=1004.0s iters=9939 tflops=0.36
  t=1009.0s iters=9989 tflops=0.36
  t=1014.0s iters=10039 tflops=0.36
  t=1019.1s iters=10089 tflops=0.36
  t=1024.1s iters=10139 tflops=0.36
  t=1029.2s iters=10189 tflops=0.36
  t=1034.2s iters=10239 tflops=0.36
  t=1039.3s iters=10289 tflops=0.36
  t=1044.3s iters=10339 tflops=0.36
  t=1049.3s iters=10389 tflops=0.36
  t=1054.4s iters=10439 tflops=0.36
  t=1059.4s iters=10489 tflops=0.36
  t=1064.4s iters=10539 tflops=0.36
  t=1069.4s iters=10589 tflops=0.36
  t=1074.4s iters=10639 tflops=0.36
  t=1079.5s iters=10689 tflops=0.36
  t=1084.5s iters=10739 tflops=0.36
  t=1089.5s iters=10789 tflops=0.36
  t=1094.5s iters=10839 tflops=0.36
  t=1099.6s iters=10889 tflops=0.36
  t=1104.6s iters=10939 tflops=0.36
  t=1109.6s iters=10989 tflops=0.36
  t=1114.7s iters=11039 tflops=0.36
  t=1119.7s iters=11089 tflops=0.36
  t=1124.7s iters=11139 tflops=0.36
  t=1129.8s iters=11189 tflops=0.36
  t=1134.8s iters=11239 tflops=0.36
  t=1139.8s iters=11289 tflops=0.36
  t=1144.9s iters=11339 tflops=0.36
  t=1149.9s iters=11389 tflops=0.36
  t=1154.9s iters=11439 tflops=0.36
  t=1159.9s iters=11489 tflops=0.36
  t=1165.0s iters=11539 tflops=0.36
  t=1170.0s iters=11589 tflops=0.36
  t=1175.0s iters=11639 tflops=0.36
  t=1180.1s iters=11689 tflops=0.36
  t=1185.1s iters=11739 tflops=0.36
  t=1190.1s iters=11789 tflops=0.36
  t=1195.2s iters=11839 tflops=0.36
  t=1200.2s iters=11889 tflops=0.36
  t=1205.2s iters=11939 tflops=0.36
  t=1210.4s iters=11989 tflops=0.36
  t=1215.4s iters=12039 tflops=0.36
  t=1220.4s iters=12089 tflops=0.36
  t=1225.4s iters=12139 tflops=0.36
  t=1230.5s iters=12189 tflops=0.36
  t=1235.5s iters=12239 tflops=0.36
  t=1240.5s iters=12289 tflops=0.36
  t=1245.5s iters=12339 tflops=0.36
  t=1250.5s iters=12389 tflops=0.36
  t=1255.6s iters=12439 tflops=0.36
  t=1260.6s iters=12489 tflops=0.36
  t=1265.7s iters=12539 tflops=0.36
  t=1270.8s iters=12589 tflops=0.36
  t=1275.8s iters=12639 tflops=0.36
  t=1280.8s iters=12689 tflops=0.36
  t=1285.9s iters=12739 tflops=0.36
  t=1290.9s iters=12788 tflops=0.36
  t=1295.9s iters=12838 tflops=0.36
  t=1301.0s iters=12888 tflops=0.36
  t=1306.1s iters=12938 tflops=0.36
  t=1311.1s iters=12988 tflops=0.36
  t=1316.1s iters=13038 tflops=0.36
  t=1321.2s iters=13088 tflops=0.36
  t=1326.2s iters=13138 tflops=0.36
  t=1331.3s iters=13188 tflops=0.36
  t=1336.4s iters=13238 tflops=0.36
  t=1341.4s iters=13288 tflops=0.36
  t=1346.5s iters=13338 tflops=0.36
  t=1351.5s iters=13388 tflops=0.36
  t=1356.6s iters=13438 tflops=0.36
  t=1361.6s iters=13488 tflops=0.36
  t=1366.7s iters=13538 tflops=0.36
  t=1371.7s iters=13588 tflops=0.36
  t=1376.8s iters=13638 tflops=0.36
  t=1381.8s iters=13688 tflops=0.36
  t=1386.8s iters=13738 tflops=0.36
  t=1391.9s iters=13788 tflops=0.36
  t=1396.9s iters=13838 tflops=0.36
  t=1402.0s iters=13888 tflops=0.36
  t=1407.0s iters=13938 tflops=0.36
  t=1412.1s iters=13988 tflops=0.36
  t=1417.1s iters=14038 tflops=0.36
  t=1422.1s iters=14088 tflops=0.36
  t=1427.2s iters=14138 tflops=0.36
  t=1432.2s iters=14188 tflops=0.36
  t=1437.3s iters=14237 tflops=0.36
  t=1442.3s iters=14287 tflops=0.36
  t=1447.4s iters=14337 tflops=0.36
  t=1452.4s iters=14387 tflops=0.36
  t=1457.4s iters=14437 tflops=0.36
  t=1462.5s iters=14487 tflops=0.36
  t=1467.5s iters=14537 tflops=0.36
  t=1472.5s iters=14587 tflops=0.36
  t=1477.5s iters=14637 tflops=0.36
  t=1482.5s iters=14687 tflops=0.36
  t=1487.6s iters=14737 tflops=0.36
  t=1492.6s iters=14787 tflops=0.36
  t=1497.7s iters=14837 tflops=0.36
  t=1502.7s iters=14887 tflops=0.36
  t=1507.8s iters=14937 tflops=0.36
  t=1512.8s iters=14987 tflops=0.36
  t=1517.8s iters=15037 tflops=0.36
  t=1522.8s iters=15087 tflops=0.36
  t=1527.9s iters=15137 tflops=0.36
  t=1532.9s iters=15187 tflops=0.36
  t=1538.0s iters=15238 tflops=0.36
  t=1543.0s iters=15288 tflops=0.36
  t=1548.1s iters=15338 tflops=0.36
  t=1553.1s iters=15388 tflops=0.36
  t=1558.2s iters=15437 tflops=0.36
  t=1563.2s iters=15487 tflops=0.36
  t=1568.2s iters=15537 tflops=0.36
  t=1573.3s iters=15587 tflops=0.36
  t=1578.3s iters=15637 tflops=0.36
  t=1583.4s iters=15687 tflops=0.36
  t=1588.4s iters=15737 tflops=0.36
  t=1593.5s iters=15787 tflops=0.36
  t=1598.5s iters=15837 tflops=0.36
  t=1603.6s iters=15887 tflops=0.36
  t=1608.6s iters=15937 tflops=0.36
  t=1613.6s iters=15987 tflops=0.36
  t=1618.7s iters=16037 tflops=0.36
  t=1623.8s iters=16087 tflops=0.36
  t=1628.8s iters=16137 tflops=0.36
  t=1633.9s iters=16187 tflops=0.36
  t=1638.9s iters=16237 tflops=0.36
  t=1644.0s iters=16287 tflops=0.36
  t=1649.0s iters=16337 tflops=0.36
  t=1654.1s iters=16387 tflops=0.36
  t=1659.1s iters=16437 tflops=0.36
  t=1664.1s iters=16487 tflops=0.36
  t=1669.2s iters=16537 tflops=0.36
  t=1674.2s iters=16587 tflops=0.36
  t=1679.3s iters=16637 tflops=0.36
  t=1684.3s iters=16687 tflops=0.36
  t=1689.3s iters=16737 tflops=0.36
  t=1694.4s iters=16787 tflops=0.36
  t=1699.4s iters=16837 tflops=0.36
  t=1704.4s iters=16887 tflops=0.36
  t=1709.5s iters=16937 tflops=0.36
  t=1714.6s iters=16987 tflops=0.36
  t=1719.6s iters=17037 tflops=0.36
  t=1724.7s iters=17087 tflops=0.36
  t=1729.7s iters=17137 tflops=0.36
  t=1734.7s iters=17187 tflops=0.36
  t=1739.8s iters=17236 tflops=0.36
  t=1744.8s iters=17286 tflops=0.36
  t=1749.9s iters=17336 tflops=0.36
  t=1754.9s iters=17386 tflops=0.36
  t=1759.9s iters=17436 tflops=0.36
  t=1765.0s iters=17486 tflops=0.36
  t=1770.1s iters=17536 tflops=0.36
  t=1775.1s iters=17586 tflops=0.36
  t=1780.1s iters=17636 tflops=0.36
  t=1785.2s iters=17686 tflops=0.36
  t=1790.2s iters=17736 tflops=0.36
  t=1795.2s iters=17786 tflops=0.36
  t=1800.3s iters=17836 tflops=0.36
  t=1805.3s iters=17886 tflops=0.36
  t=1810.4s iters=17936 tflops=0.36
  t=1815.4s iters=17986 tflops=0.36
  t=1820.4s iters=18036 tflops=0.36
  t=1825.5s iters=18086 tflops=0.36
  t=1830.5s iters=18136 tflops=0.36
  t=1835.6s iters=18186 tflops=0.36
  t=1840.6s iters=18236 tflops=0.36
  t=1845.7s iters=18286 tflops=0.36
  t=1850.7s iters=18336 tflops=0.36
  t=1855.8s iters=18386 tflops=0.36
  t=1860.8s iters=18436 tflops=0.36
  t=1865.8s iters=18486 tflops=0.36
  t=1870.9s iters=18536 tflops=0.36
  t=1875.9s iters=18586 tflops=0.36
  t=1881.0s iters=18636 tflops=0.36
  t=1886.0s iters=18686 tflops=0.36
  t=1891.1s iters=18736 tflops=0.36
  t=1896.1s iters=18786 tflops=0.36
  t=1901.1s iters=18836 tflops=0.36
  t=1906.2s iters=18886 tflops=0.36
  t=1911.2s iters=18936 tflops=0.36
  t=1916.3s iters=18986 tflops=0.36
  t=1921.3s iters=19036 tflops=0.36
  t=1926.3s iters=19086 tflops=0.36
  t=1931.4s iters=19136 tflops=0.36
  t=1936.4s iters=19186 tflops=0.36
  t=1941.5s iters=19236 tflops=0.36
  t=1946.6s iters=19286 tflops=0.36
  t=1951.6s iters=19336 tflops=0.36
  t=1956.7s iters=19386 tflops=0.36
  t=1961.7s iters=19436 tflops=0.36
  t=1966.8s iters=19486 tflops=0.36
  t=1971.8s iters=19536 tflops=0.36
  t=1976.9s iters=19586 tflops=0.36
  t=1981.9s iters=19636 tflops=0.36
  t=1987.0s iters=19686 tflops=0.36
  t=1992.0s iters=19736 tflops=0.36
  t=1997.0s iters=19786 tflops=0.36
  t=2002.1s iters=19836 tflops=0.36
  t=2007.1s iters=19886 tflops=0.36
  t=2012.2s iters=19936 tflops=0.36
  t=2017.3s iters=19986 tflops=0.36
  t=2022.3s iters=20036 tflops=0.36
  t=2027.4s iters=20086 tflops=0.36
  t=2032.4s iters=20136 tflops=0.36
  t=2037.5s iters=20184 tflops=0.36
  t=2042.6s iters=20233 tflops=0.36
  t=2047.7s iters=20283 tflops=0.36
  t=2052.7s iters=20333 tflops=0.36
  t=2057.7s iters=20383 tflops=0.36
  t=2062.8s iters=20433 tflops=0.36
  t=2067.8s iters=20483 tflops=0.36
  t=2072.8s iters=20533 tflops=0.36
  t=2077.9s iters=20583 tflops=0.36
  t=2082.9s iters=20633 tflops=0.36
  t=2087.9s iters=20683 tflops=0.36
  t=2093.0s iters=20733 tflops=0.36
  t=2098.0s iters=20783 tflops=0.36
  t=2103.1s iters=20833 tflops=0.36
  t=2108.1s iters=20883 tflops=0.36
  t=2113.2s iters=20933 tflops=0.36
  t=2118.2s iters=20983 tflops=0.36
  t=2123.3s iters=21033 tflops=0.36
  t=2128.3s iters=21083 tflops=0.36
  t=2133.4s iters=21133 tflops=0.36
  t=2138.4s iters=21183 tflops=0.36
  t=2143.4s iters=21233 tflops=0.36
  t=2148.4s iters=21283 tflops=0.36
  t=2153.4s iters=21333 tflops=0.36
  t=2158.5s iters=21383 tflops=0.36
  t=2163.6s iters=21433 tflops=0.36
  t=2168.6s iters=21483 tflops=0.36
  t=2173.6s iters=21533 tflops=0.36
  t=2178.7s iters=21583 tflops=0.36
  t=2183.7s iters=21633 tflops=0.36
  t=2188.8s iters=21683 tflops=0.36
  t=2193.8s iters=21733 tflops=0.36
  t=2198.9s iters=21783 tflops=0.36
  t=2203.9s iters=21833 tflops=0.36
  t=2209.0s iters=21883 tflops=0.36
  t=2214.0s iters=21933 tflops=0.36
  t=2219.0s iters=21982 tflops=0.36
  t=2224.0s iters=22032 tflops=0.36
  t=2229.1s iters=22082 tflops=0.36
  t=2234.1s iters=22132 tflops=0.36
  t=2239.1s iters=22182 tflops=0.36
  t=2244.1s iters=22232 tflops=0.36
  t=2249.2s iters=22282 tflops=0.36
  t=2254.2s iters=22332 tflops=0.36
  t=2259.3s iters=22382 tflops=0.36
  t=2264.3s iters=22432 tflops=0.36
  t=2269.3s iters=22482 tflops=0.36
  t=2274.4s iters=22532 tflops=0.36
  t=2279.4s iters=22582 tflops=0.36
  t=2284.5s iters=22632 tflops=0.36
  t=2289.5s iters=22682 tflops=0.36
  t=2294.5s iters=22732 tflops=0.36
  t=2299.5s iters=22782 tflops=0.36
  t=2304.6s iters=22832 tflops=0.36
  t=2309.6s iters=22882 tflops=0.36
  t=2314.7s iters=22932 tflops=0.36
  t=2319.7s iters=22982 tflops=0.36
  t=2324.7s iters=23032 tflops=0.36
  t=2329.8s iters=23082 tflops=0.36
  t=2334.8s iters=23132 tflops=0.36
  t=2339.9s iters=23182 tflops=0.36
  t=2344.9s iters=23232 tflops=0.36
  t=2349.9s iters=23282 tflops=0.36
  t=2354.9s iters=23332 tflops=0.36
  t=2360.0s iters=23381 tflops=0.36
  t=2365.0s iters=23431 tflops=0.36
  t=2370.1s iters=23481 tflops=0.36
  t=2375.1s iters=23531 tflops=0.36
  t=2380.2s iters=23581 tflops=0.36
  t=2385.2s iters=23631 tflops=0.36
  t=2390.2s iters=23681 tflops=0.36
  t=2395.2s iters=23731 tflops=0.36
  t=2400.3s iters=23781 tflops=0.36
  t=2405.3s iters=23831 tflops=0.36
  t=2410.4s iters=23882 tflops=0.36
  t=2415.5s iters=23932 tflops=0.36
  t=2420.5s iters=23982 tflops=0.36
  t=2425.5s iters=24032 tflops=0.36
  t=2430.6s iters=24082 tflops=0.36
  t=2435.6s iters=24132 tflops=0.36
  t=2440.6s iters=24182 tflops=0.36
  t=2445.7s iters=24232 tflops=0.36
  t=2450.7s iters=24282 tflops=0.36
  t=2455.7s iters=24332 tflops=0.36
  t=2460.7s iters=24382 tflops=0.36
  t=2465.8s iters=24432 tflops=0.36
  t=2470.8s iters=24482 tflops=0.36
  t=2475.8s iters=24532 tflops=0.36
  t=2480.9s iters=24581 tflops=0.36
  t=2485.9s iters=24631 tflops=0.36
  t=2490.9s iters=24681 tflops=0.36
  t=2496.0s iters=24731 tflops=0.36
  t=2501.0s iters=24781 tflops=0.36
  t=2506.1s iters=24831 tflops=0.36
  t=2511.1s iters=24881 tflops=0.36
  t=2516.2s iters=24931 tflops=0.36
  t=2521.2s iters=24981 tflops=0.36
  t=2526.2s iters=25031 tflops=0.36
  t=2531.2s iters=25081 tflops=0.36
  t=2536.2s iters=25131 tflops=0.36
  t=2541.3s iters=25181 tflops=0.36
  t=2546.3s iters=25231 tflops=0.36
  t=2551.3s iters=25281 tflops=0.36
  t=2556.3s iters=25331 tflops=0.36
  t=2561.4s iters=25381 tflops=0.36
  t=2566.4s iters=25431 tflops=0.36
  t=2571.5s iters=25481 tflops=0.36
  t=2576.5s iters=25531 tflops=0.36
  t=2581.5s iters=25581 tflops=0.36
  t=2586.6s iters=25631 tflops=0.36
  t=2591.7s iters=25682 tflops=0.36
  t=2596.7s iters=25732 tflops=0.36
  t=2601.7s iters=25782 tflops=0.36
  t=2606.8s iters=25832 tflops=0.36
  t=2611.8s iters=25882 tflops=0.36
  t=2616.8s iters=25932 tflops=0.36
  t=2621.9s iters=25982 tflops=0.36
  t=2626.9s iters=26032 tflops=0.36
  t=2631.9s iters=26082 tflops=0.36
  t=2636.9s iters=26132 tflops=0.36
  t=2641.9s iters=26182 tflops=0.36
  t=2647.0s iters=26233 tflops=0.36
  t=2652.0s iters=26283 tflops=0.36
  t=2657.0s iters=26333 tflops=0.36
  t=2662.0s iters=26383 tflops=0.36
  t=2667.1s iters=26434 tflops=0.36
  t=2672.1s iters=26484 tflops=0.36
  t=2677.2s iters=26535 tflops=0.36
  t=2682.3s iters=26585 tflops=0.36
  t=2687.3s iters=26633 tflops=0.36
  t=2692.3s iters=26683 tflops=0.36
  t=2697.3s iters=26733 tflops=0.36
  t=2702.4s iters=26783 tflops=0.36
  t=2707.4s iters=26833 tflops=0.36
  t=2712.4s iters=26883 tflops=0.36
  t=2717.4s iters=26933 tflops=0.36
  t=2722.4s iters=26983 tflops=0.36
  t=2727.4s iters=27033 tflops=0.36
  t=2732.5s iters=27083 tflops=0.36
  t=2737.5s iters=27133 tflops=0.36
  t=2742.5s iters=27183 tflops=0.36
  t=2747.6s iters=27233 tflops=0.36
  t=2752.6s iters=27283 tflops=0.36
  t=2757.6s iters=27333 tflops=0.36
  t=2762.7s iters=27383 tflops=0.36
  t=2767.7s iters=27433 tflops=0.36
  t=2772.8s iters=27483 tflops=0.36
  t=2777.8s iters=27533 tflops=0.36
  t=2782.9s iters=27583 tflops=0.36
  t=2787.9s iters=27633 tflops=0.36
  t=2793.0s iters=27683 tflops=0.36
  t=2798.0s iters=27733 tflops=0.36
  t=2803.1s iters=27783 tflops=0.36
  t=2808.2s iters=27833 tflops=0.36
  t=2813.2s iters=27883 tflops=0.36
  t=2818.3s iters=27933 tflops=0.36
  t=2823.3s iters=27983 tflops=0.36
  t=2828.3s iters=28033 tflops=0.36
  t=2833.4s iters=28083 tflops=0.36
  t=2838.4s iters=28133 tflops=0.36
  t=2843.4s iters=28183 tflops=0.36
  t=2848.5s iters=28233 tflops=0.36
  t=2853.5s iters=28283 tflops=0.36
  t=2858.5s iters=28333 tflops=0.36
  t=2863.6s iters=28383 tflops=0.36
  t=2868.6s iters=28433 tflops=0.36
  t=2873.6s iters=28483 tflops=0.36
  t=2878.6s iters=28533 tflops=0.36
  t=2883.7s iters=28583 tflops=0.36
  t=2888.7s iters=28633 tflops=0.36
  t=2893.8s iters=28683 tflops=0.36
  t=2898.9s iters=28733 tflops=0.36
  t=2903.9s iters=28783 tflops=0.36
  t=2909.0s iters=28833 tflops=0.36
  t=2914.0s iters=28883 tflops=0.36
  t=2919.1s iters=28933 tflops=0.36
  t=2924.1s iters=28983 tflops=0.36
  t=2929.2s iters=29033 tflops=0.36
  t=2934.2s iters=29083 tflops=0.36
  t=2939.3s iters=29133 tflops=0.36
  t=2944.4s iters=29183 tflops=0.36
  t=2949.4s iters=29233 tflops=0.36
  t=2954.5s iters=29282 tflops=0.36
  t=2959.5s iters=29332 tflops=0.36
  t=2964.6s iters=29383 tflops=0.36
  t=2969.6s iters=29433 tflops=0.36
  t=2974.7s iters=29483 tflops=0.36
  t=2979.7s iters=29533 tflops=0.36
  t=2984.8s iters=29583 tflops=0.36
  t=2989.8s iters=29633 tflops=0.36
  t=2994.9s iters=29683 tflops=0.36
  t=3000.0s iters=29733 tflops=0.36
  t=3005.0s iters=29783 tflops=0.36
  t=3010.1s iters=29833 tflops=0.36
  t=3015.1s iters=29883 tflops=0.36
  t=3020.2s iters=29933 tflops=0.36
  t=3025.2s iters=29983 tflops=0.36
  t=3030.3s iters=30032 tflops=0.36
  t=3035.3s iters=30082 tflops=0.36
  t=3040.4s iters=30132 tflops=0.36
  t=3045.5s iters=30182 tflops=0.36
  t=3050.5s iters=30232 tflops=0.36
  t=3055.6s iters=30282 tflops=0.36
  t=3060.6s iters=30332 tflops=0.36
  t=3065.7s iters=30382 tflops=0.36
  t=3070.7s iters=30432 tflops=0.36
  t=3075.8s iters=30482 tflops=0.36
  t=3080.8s iters=30532 tflops=0.36
  t=3085.9s iters=30582 tflops=0.36
  t=3090.9s iters=30632 tflops=0.36
  t=3096.0s iters=30682 tflops=0.36
  t=3101.0s iters=30732 tflops=0.36
  t=3106.1s iters=30782 tflops=0.36
  t=3111.1s iters=30832 tflops=0.36
  t=3116.1s iters=30882 tflops=0.36
  t=3121.2s iters=30932 tflops=0.36
  t=3126.2s iters=30982 tflops=0.36
  t=3131.3s iters=31032 tflops=0.36
  t=3136.3s iters=31082 tflops=0.36
  t=3141.3s iters=31132 tflops=0.36
  t=3146.4s iters=31182 tflops=0.36
  t=3151.4s iters=31232 tflops=0.36
  t=3156.5s iters=31282 tflops=0.36
  t=3161.5s iters=31332 tflops=0.36
  t=3166.6s iters=31382 tflops=0.36
  t=3171.6s iters=31432 tflops=0.36
  t=3176.7s iters=31482 tflops=0.36
  t=3181.8s iters=31532 tflops=0.36
  t=3186.8s iters=31582 tflops=0.36
  t=3191.9s iters=31632 tflops=0.36
  t=3197.0s iters=31682 tflops=0.36
  t=3202.0s iters=31732 tflops=0.36
  t=3207.1s iters=31782 tflops=0.36
  t=3212.2s iters=31832 tflops=0.36
  t=3217.2s iters=31882 tflops=0.36
  t=3222.3s iters=31932 tflops=0.36
  t=3227.3s iters=31982 tflops=0.36
  t=3232.4s iters=32032 tflops=0.36
  t=3237.5s iters=32081 tflops=0.36
